date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2022-07-01,00:00,24.3,17.2,64,SE,12.9,12.9,1015.68,0,0,0,0,,
2022-07-01,00:15,23.8,17.2,67,ESE,12.9,17.7,1015.37,0,0,0,0,,
2022-07-01,00:30,24.2,14.4,54,SSE,4.8,19.3,1016.15,0,0,0,0,,
2022-07-01,00:45,24.6,15.6,57,WNW,1.6,9.7,1017.14,0,0,0,0,,
2022-07-01,01:00,23.9,16.1,62,NNW,3.2,12.9,1016.9,0,0,0,0,,
2022-07-01,01:15,23.7,15,60,SE,19.3,38.6,1016.29,0,0,0,0,,
2022-07-01,01:30,25.3,12.8,46,SE,16.1,25.7,1016.93,0,0,0,0,,
2022-07-01,01:45,24.9,12.2,46,ESE,9.7,16.1,1016.66,0,0,0,0,,
2022-07-01,02:00,24.5,13.3,51,,8,14.5,1016.73,0,0,0,0,,
2022-07-01,02:15,24.3,13.9,53,NORTH,9.7,20.9,1015.37,0,0,0,0,,
2022-07-01,02:30,24.6,14.4,53,NE,16.1,24.1,1015.24,0,0,0,0,,
2022-07-01,02:45,24.6,14.4,54,EAST,14.5,20.9,1014.56,0,0,0,0,,
2022-07-01,03:00,24.6,14.4,54,ESE,11.3,22.5,1014.7,0,0,0,0,,
2022-07-01,03:15,24.4,13.9,53,ESE,14.5,19.3,1013.99,0,0,0,0,,
2022-07-01,03:30,24.9,13.9,50,ESE,12.9,17.7,1014.16,0,0,0,0,,
2022-07-01,03:45,25.4,12.2,43,ESE,14.5,24.1,1013.07,0,0,0,0,,
2022-07-01,04:00,25.4,12.2,45,EAST,20.9,35.4,1012.26,0,0,0,0,,
2022-07-01,04:15,25.3,13.3,48,NNE,12.9,20.9,1012.97,0,0,0,0,,
2022-07-01,04:30,25.2,12.8,46,ESE,12.9,16.1,1012.7,0,0,0,0,,
2022-07-01,04:45,25.6,12.2,44,SE,4.8,17.7,1013.65,0,0,0,0,,
2022-07-01,05:00,25.5,12.2,44,SE,3.2,17.7,1013.72,0,0,0,0,,
