date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2022-08-01,00:00,21.5,19.4,88,NORTH,0,3.2,1017.1,0,0,0,0,,
2022-08-01,00:15,21.3,19.4,89,WNW,1.6,3.2,1016.97,0,0,0,0,,
2022-08-01,00:30,21.1,18.9,88,NORTH,0,4.8,1017.07,0,0,0,0,,
2022-08-01,00:45,20.9,18.9,89,WNW,3.2,3.2,1017.14,0,0,0,0,,
2022-08-01,01:00,21.4,19.4,89,NORTH,0,3.2,1017.14,0,0,0,0,,
2022-08-01,01:15,21.6,19.4,90,NORTH,0,3.2,1016.93,0,0,0,0,,
2022-08-01,01:30,21.4,19.4,91,WNW,1.6,3.2,1016.86,0,0,0,0,,
2022-08-01,01:45,21.6,20,91,WNW,1.6,3.2,1016.9,0,0,0,0,,
2022-08-01,02:00,21.6,20,91,WNW,1.6,4.8,1016.86,0,0,0,0,,
2022-08-01,02:15,21.9,20,91,NORTH,0,8,1016.76,0,0,0,0,,
2022-08-01,02:30,22,20,90,WNW,6.4,14.5,1016.46,0,0,0,0,,
2022-08-01,02:45,22,20,90,NW,8,8,1016.32,0,0,0,0,,
2022-08-01,03:00,21.7,20,90,NORTH,0,6.4,1016.19,0,0,0,0,,
2022-08-01,03:15,21.6,20,91,NW,1.6,8,1016.36,0,0,0,0,,
2022-08-01,03:30,21.2,19.4,90,NW,4.8,4.8,1016.22,0,0,0,0,,
2022-08-01,03:45,20.9,18.9,90,NW,4.8,11.3,1016.15,0,0,0,0,,
2022-08-01,04:00,20.4,18.3,90,NORTH,0,4.8,1016.02,0,0,0,0,,
2022-08-01,04:15,20,18.3,90,NW,3.2,3.2,1015.85,0,0,0,0,,
2022-08-01,04:30,19.7,17.8,89,NW,1.6,4.8,1015.61,0,0,0,0,,
2022-08-01,04:45,19.9,17.8,87,NW,3.2,4.8,1015.61,0,0,0,0,,
2022-08-01,05:00,19.4,17.2,87,NORTH,0,4.8,1015.61,0,0,0,0,,
2022-08-01,05:15,19.9,17.8,88,NORTH,0,3.2,1015.58,0,0,0,0,,
2022-08-01,05:30,19.7,17.2,87,NORTH,0,4.8,1015.54,0,0,0,0,,
2022-08-01,05:45,19.2,17.2,88,NORTH,0,3.2,1015.54,0,0,0,0,,
2022-08-01,06:00,19.6,17.2,87,NW,1.6,4.8,1015.75,0,0,0,0,,
2022-08-01,06:15,19.4,16.7,87,NORTH,0,4.8,1015.65,0,0,0,0,,
2022-08-01,06:30,19.8,17.2,85,NW,1.6,3.2,1015.68,0,0,0,0,,
2022-08-01,06:45,19.8,17.2,86,NORTH,0,3.2,1015.78,0,0,0,12,,
2022-08-01,07:00,20.3,17.8,85,NW,1.6,3.2,1015.82,0,0,0,49,,
2022-08-01,07:15,20.9,17.8,82,NW,3.2,4.8,1015.78,0,0,0,90,,
2022-08-01,07:30,21.4,17.8,80,NORTH,0,0,1015.71,0,0,0,135,,
2022-08-01,07:45,22,17.2,76,NORTH,0,0,1015.71,0,0,0,190,,
2022-08-01,08:00,22.3,17.2,74,NORTH,0,0,1016.02,0,0,0,193,,
2022-08-01,08:15,22.6,17.2,72,NORTH,0,0,1015.78,0,0,1,285,,
2022-08-01,08:30,23.6,17.2,69,NW,4.8,6.4,1015.88,0,0,1,334,,
2022-08-01,08:45,25.9,16.1,55,EAST,11.3,12.9,1016.02,0,0,1,381,,
2022-08-01,09:00,26.3,15,51,EAST,9.7,17.7,1015.95,0,0,1,404,,
2022-08-01,09:15,27,15,48,EAST,4.8,19.3,1016.02,0,0,2,404,,
2022-08-01,09:30,27.6,15,47,EAST,11.3,20.9,1015.88,0,0,2,404,,
2022-08-01,09:45,28,15,45,EAST,14.5,17.7,1015.75,0,0,2,455,,
2022-08-01,10:00,28.8,15,44,ESE,6.4,19.3,1015.88,0,0,3,552,,
2022-08-01,10:15,29.3,14.4,41,NE,20.9,24.1,1015.68,0,0,3,613,,
2022-08-01,10:30,30.3,13.9,37,EAST,16.1,25.7,1015.92,0,0,3,671,,
2022-08-01,10:45,30.6,13.3,35,NNE,9.7,24.1,1015.82,0,0,4,722,,
2022-08-01,11:00,31.4,13.3,33,ENE,19.3,22.5,1015.98,0,0,4,759,,
2022-08-01,11:15,31.4,13.3,33,ESE,11.3,19.3,1016.12,0,0,4,786,,
2022-08-01,11:30,31.7,13.3,33,NORTH,0,25.7,1016.09,0,0,5,816,,
2022-08-01,11:45,32,13.9,33,ENE,6.4,24.1,1016.05,0,0,5,837,,
2022-08-01,12:00,31.3,16.7,42,SSE,3.2,20.9,1016.22,0,0,5,842,,
2022-08-01,12:15,31.9,16.7,40,SE,12.9,19.3,1016.15,0,0,5,867,,
2022-08-01,12:30,31.7,16.1,39,SSE,19.3,24.1,1016.02,0,0,6,881,,
2022-08-01,12:45,32.1,16.7,40,SSE,9.7,22.5,1016.09,0,0,6,895,,
2022-08-01,13:00,32.3,16.7,39,SE,6.4,32.2,1016.32,0,0,6,895,,
2022-08-01,13:15,32.6,16.7,39,SE,20.9,24.1,1015.95,0,0,6,904,,
2022-08-01,13:30,32.1,17.8,43,SSE,14.5,30.6,1015.85,0,0,6,900,,
2022-08-01,13:45,32.3,17.8,43,ESE,20.9,22.5,1015.68,0,0,6,900,,
2022-08-01,14:00,32.3,17.8,43,SE,14.5,25.7,1015.85,0,0,6,891,,
2022-08-01,14:15,32.7,17.8,42,SE,16.1,33.8,1015.78,0,0,6,891,,
2022-08-01,14:30,32.3,17.8,43,SE,11.3,29,1015.65,0,0,6,919,,
2022-08-01,14:45,33,18.3,42,WEST,25.7,24.1,1016.02,0,0,4,921,,
2022-08-01,15:00,30.8,17.2,44,NW,12.9,32.2,1016.12,0,0,2,158,,
