date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2022-01-01,00:00,10.9,10,97,NW,14.5,27.4,1028.31,0,0,0,0,,
2022-01-01,00:15,10.8,10,97,NW,17.7,25.7,1028.28,0,0,0,0,,
2022-01-01,00:30,10.8,10,97,WNW,11.3,24.1,1028.31,0,0,0,0,,
2022-01-01,00:45,10.6,10,97,WEST,9.7,19.3,1028.31,0,0,0,0,,
2022-01-01,01:00,10.6,10,97,WEST,9.7,17.7,1028.04,0,0,0,0,,
2022-01-01,01:15,10.7,10,97,NW,6.4,14.5,1027.94,0,0,0,0,,
2022-01-01,01:30,10.7,10,97,WNW,11.3,14.5,1027.94,0,0,0,0,,
2022-01-01,01:45,10.7,10,97,WEST,11.3,16.1,1027.84,0,0,0,0,,
2022-01-01,02:00,10.6,10,97,WNW,6.4,12.9,1027.8,0,0,0,0,,
2022-01-01,02:15,10.6,10,97,WEST,14.5,17.7,1027.74,0,0,0,0,,
2022-01-01,02:30,10.6,10,97,WEST,6.4,14.5,1027.67,0,0,0,0,,
2022-01-01,02:45,10.7,10,97,WEST,12.9,17.7,1027.8,0,0,0,0,,
2022-01-01,03:00,10.7,10,97,WEST,12.9,19.3,1027.9,0,0,0,0,,
2022-01-01,03:15,10.8,10,97,WNW,6.4,30.6,1027.7,0,0,0,0,,
2022-01-01,03:30,10.8,10,97,WNW,16.1,27.4,1027.9,0,0,0,0,,
2022-01-01,03:45,10.6,10,97,NW,9.7,20.9,1027.97,0,0,0,0,,
2022-01-01,04:00,10.4,10,97,WNW,8,14.5,1027.7,0,0,0,0,,
2022-01-01,04:15,10.4,10,97,NW,14.5,16.1,1027.6,0,0,0,0,,
2022-01-01,04:30,10.4,10,97,WNW,6.4,14.5,1027.5,0,0,0,0,,
2022-01-01,04:45,10.6,10,97,WNW,11.3,14.5,1027.63,0,0,0,0,,
2022-01-01,05:00,10.6,10,97,NW,14.5,24.1,1027.5,0,0,0,0,,
2022-01-01,05:15,10.8,10,97,WNW,11.3,30.6,1027.5,0,0,0,0,,
2022-01-01,05:30,10.8,10,97,WNW,11.3,27.4,1027.63,0,0,0,0,,
2022-01-01,05:45,10.7,10,97,WNW,14.5,29,1027.6,0,0,0,0,,
2022-01-01,06:00,10.7,10,97,WEST,20.9,25.7,1027.5,0,0,0,0,,
2022-01-01,06:15,10.6,10,97,WEST,16.1,24.1,1027.57,0,0,0,0,,
2022-01-01,06:30,10.6,10,97,WNW,16.1,22.5,1027.5,0,0,0,0,,
2022-01-01,06:45,10.5,10,97,WEST,17.7,29,1027.57,0,0,0,0,,
2022-01-01,07:00,10.4,10,97,WNW,11.3,24.1,1027.77,0,0,0,0,,
2022-01-01,07:15,10.3,9.4,97,WEST,16.1,22.5,1027.7,0,0,0,0,,
2022-01-01,07:30,10.3,9.4,97,WNW,20.9,29,1027.67,0,0,0,0,,
2022-01-01,07:45,10.3,9.4,97,WEST,14.5,24.1,1027.97,0,0,0,0,,
2022-01-01,08:00,10.2,9.4,97,WNW,19.3,22.5,1027.9,0,0,0,0,,
2022-01-01,08:15,10.2,9.4,97,WNW,4.8,16.1,1028.04,0,0,0,9,,
2022-01-01,08:30,10.3,9.4,97,WNW,6.4,17.7,1028.14,0,0,0,11,,
2022-01-01,08:45,10.3,9.4,97,NW,11.3,19.3,1028.07,0,0,0,18,,
2022-01-01,09:00,10.3,9.4,97,NW,8,16.1,1028.21,0,0,0,26,,
2022-01-01,09:15,10.4,10,97,WNW,8,17.7,1028.31,0,0,0,30,,
2022-01-01,09:30,10.4,10,97,WEST,12.9,22.5,1028.14,0,0,0,35,,
2022-01-01,09:45,10.3,9.4,97,WNW,12.9,24.1,1028.41,0,0,0,44,,
2022-01-01,10:00,10.3,9.4,97,WNW,11.3,22.5,1028.62,0,0,0,51,,
2022-01-01,10:15,10.3,9.4,97,NW,16.1,17.7,1028.51,0,0,0,63,,
2022-01-01,10:30,10.4,9.4,97,WNW,14.5,17.7,1028.55,0,0,0,67,,
2022-01-01,10:45,10.4,10,97,WEST,25.7,22.5,1028.75,0,0,0,69,,
2022-01-01,11:00,10.6,10,97,WNW,11.3,30.6,1028.48,0,0,0,81,,
2022-01-01,11:15,10.4,9.4,96,WEST,16.1,24.1,1028.51,0,0,0,105,,
2022-01-01,11:30,10.5,10,96,WNW,14.5,24.1,1028.55,0,0,0,88,,
2022-01-01,11:45,10.7,10,96,WEST,14.5,24.1,1028.45,0,0,0,86,,
2022-01-01,12:00,10.8,10,96,WEST,14.5,24.1,1028.41,0,0,0,100,,
2022-01-01,12:15,10.9,10,96,WEST,22.5,29,1028.41,0,0,0,93,,
2022-01-01,12:30,10.9,10,96,WEST,22.5,27.4,1028.28,0,0,0,102,,
2022-01-01,12:45,11,10,95,WEST,16.1,24.1,1028.14,0,0,1,116,,
2022-01-01,13:00,11.2,10,95,NW,12.9,25.7,1028.11,0,0,1,120,,
2022-01-01,13:15,11.2,10,94,WEST,25.7,32.2,1028.01,0,0,1,134,,
2022-01-01,13:30,11.3,10,94,WNW,17.7,27.4,1027.6,0,0,0,86,,
2022-01-01,13:45,11.3,10,94,WEST,12.9,30.6,1027.7,0,0,0,91,,
2022-01-01,14:00,11.3,10,94,WEST,19.3,30.6,1027.67,0,0,0,86,,
2022-01-01,14:15,11.3,10,93,WEST,17.7,29,1027.46,0,0,0,74,,
2022-01-01,14:30,11.3,10,94,WNW,17.7,37,1027.29,0,0,0,63,,
2022-01-01,14:45,11.1,10,93,WEST,32.2,35.4,1027.6,0,0,0,65,,
2022-01-01,15:00,11,10,93,WNW,16.1,32.2,1027.57,0,0,0,63,,
2022-01-01,15:15,11.1,10,94,WNW,24.1,32.2,1027.5,0,0,0,74,,
2022-01-01,15:30,11.1,10,94,WEST,19.3,37,1027.63,0,0,0,65,,
2022-01-01,15:45,11.1,10,94,WNW,12.9,30.6,1027.8,0,0,0,26,,
2022-01-01,16:00,11.1,10,94,WNW,14.5,24.1,1027.97,0,0,0,16,,
2022-01-01,16:15,11,10,94,WNW,9.7,19.3,1027.97,0,0,0,12,,
2022-01-01,16:30,10.9,10,94,WEST,17.7,24.1,1027.97,0,0,0,11,,
2022-01-01,16:45,10.7,9.4,94,WNW,11.3,24.1,1027.94,0,0,0,0,,
2022-01-01,17:00,10.6,9.4,94,WEST,20.9,24.1,1028.11,0,0,0,0,,
2022-01-01,17:15,10.6,9.4,94,WEST,14.5,20.9,1028.04,0,0,0,0,,
2022-01-01,17:30,10.6,9.4,94,WEST,17.7,20.9,1028.24,0,0,0,0,,
2022-01-01,17:45,10.6,9.4,94,WNW,16.1,22.5,1028.14,0,0,0,0,,
2022-01-01,18:00,10.4,9.4,94,WEST,14.5,25.7,1028.11,0,0,0,0,,
2022-01-01,18:15,10.4,9.4,94,WEST,6.4,16.1,1028.18,0,0,0,0,,
2022-01-01,18:30,10.4,9.4,93,WNW,12.9,17.7,1028.21,0,0,0,0,,
2022-01-01,18:45,10.4,9.4,93,WNW,4.8,17.7,1028.14,0,0,0,0,,
2022-01-01,19:00,10.4,8.9,93,WNW,6.4,17.7,1028.24,0,0,0,0,,
2022-01-01,19:15,10.4,8.9,93,WNW,11.3,17.7,1028.28,0,0,0,0,,
2022-01-01,19:30,10.4,8.9,93,NW,8,14.5,1028.31,0,0,0,0,,
2022-01-01,19:45,10.3,8.9,93,WEST,6.4,16.1,1028.38,0,0,0,0,,
2022-01-01,20:00,10.2,8.9,93,WNW,3.2,12.9,1028.45,0,0,0,0,,
2022-01-01,20:15,10.1,8.9,93,NW,1.6,16.1,1028.62,0,0,0,0,,
2022-01-01,20:30,10.1,8.9,93,NORTH,0,1.6,1028.62,0,0,0,0,,
2022-01-01,20:45,10.1,8.9,93,WNW,12.9,14.5,1028.72,0,0,0,0,,
2022-01-01,21:00,10,8.9,93,WSW,1.6,11.3,1028.82,0,0,0,0,,
2022-01-01,21:15,9.9,8.9,93,NNW,1.6,9.7,1028.92,0,0,0,0,,
2022-01-01,21:30,9.9,8.3,93,NORTH,0,3.2,1028.85,0,0,0,0,,
2022-01-01,21:45,9.8,8.3,93,WNW,3.2,8,1029.02,0,0,0,0,,
2022-01-01,22:00,9.8,8.3,93,NORTH,0,6.4,1028.95,0,0,0,0,,
2022-01-01,22:15,9.8,8.3,93,NNW,1.6,6.4,1029.19,0,0,0,0,,
2022-01-01,22:30,9.7,8.3,93,,1.6,3.2,1029.53,0,0,0,0,,
2022-01-01,22:45,9.7,8.3,93,NORTH,0,3.2,1029.56,0,0,0,0,,
2022-01-01,23:00,9.7,8.3,93,NNW,3.2,8,1029.73,0,0,0,0,,
2022-01-01,23:15,9.7,8.3,93,NNW,1.6,6.4,1029.63,0,0,0,0,,
2022-01-01,23:30,9.6,8.3,93,NNW,3.2,8,1029.6,0,0,0,0,,
2022-01-01,23:45,9.6,8.3,92,WNW,3.2,8,1029.6,0,0,0,0,,
2022-01-01,OVR,,,,,,,,,,,,gustmax,32.2
2022-01-01,OVR,,,,,,,,,,,,rainrate_max,0
2022-01-01,OVR,,,,,,,,,,,,rain_total_mm,0
2022-01-01,OVR,,,,,,,,,,,,tmax,11.3
2022-01-01,OVR,,,,,,,,,,,,tmin,9.6
2022-01-01,OVR,,,,,,,,,,,,wind_dir_mean_deg,292.5
2022-01-02,00:00,9.6,8.3,92,NW,3.2,8,1029.56,0,0,0,0,,
2022-01-02,00:15,9.6,8.3,92,NORTH,0,4.8,1029.53,0,0,0,0,,
2022-01-02,00:30,9.5,8.3,92,NW,3.2,3.2,1029.56,0,0,0,0,,
2022-01-02,00:45,9.6,8.3,92,WNW,6.4,14.5,1029.63,0,0,0,0,,
2022-01-02,01:00,9.6,8.3,92,NNW,1.6,6.4,1029.5,0,0,0,0,,
2022-01-02,01:15,9.6,8.3,93,NW,3.2,6.4,1029.43,0,0,0,0,,
