date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2022-09-01,00:00,21.4,18.3,84,NORTH,0,4.8,1016.66,0,0,0,0,,
2022-09-01,00:15,21.2,18.3,84,NORTH,0,1.6,1016.49,0,0,0,0,,
2022-09-01,00:30,21.4,18.3,85,NORTH,0,1.6,1016.66,0,0,0,0,,
2022-09-01,00:45,21.4,18.3,84,NORTH,0,3.2,1016.7,0,0,0,0,,
2022-09-01,01:00,21.4,18.3,84,NORTH,0,6.4,1016.76,0,0,0,0,,
2022-09-01,01:15,21.4,18.3,84,NNW,4.8,8,1016.83,0,0,0,0,,
2022-09-01,01:30,21.3,18.3,85,NNW,3.2,8,1016.22,0,0,0,0,,
2022-09-01,01:45,21.2,18.3,86,SW,1.6,8,1016.12,0,0,0,0,,
2022-09-01,02:00,21.1,18.3,87,NORTH,0,3.2,1015.95,0,0,0,0,,
2022-09-01,02:15,20.8,18.3,88,NORTH,0,1.6,1015.85,0,0,0,0,,
2022-09-01,02:30,20.6,18.3,89,NORTH,0,1.6,1015.68,0,0,0,0,,
2022-09-01,02:45,20.5,18.3,89,SW,1.6,3.2,1015.88,0,0,0,0,,
2022-09-01,03:00,20.5,18.9,90,SW,1.6,1.6,1015.75,0.25,0.25,0,0,,
2022-09-01,03:15,20.9,19.4,91,WNW,11.3,11.3,1015.44,3.05,3.05,0,0,,
2022-09-01,03:30,20.8,19.4,92,WNW,12.9,11.3,1015.68,3.81,3.81,0,0,,
2022-09-01,03:45,21.3,20,92,WEST,4.8,24.1,1015.54,3.81,3.81,0,0,,
2022-09-01,04:00,21.3,20,92,WEST,3.2,6.4,1015.54,3.81,3.56,0,0,,
2022-09-01,04:15,21.3,20,92,WEST,3.2,9.7,1015.34,3.81,0.76,0,0,,
2022-09-01,04:30,21.3,20,92,WEST,3.2,9.7,1015.48,3.81,0,0,0,,
2022-09-01,04:45,21.1,19.4,93,WEST,3.2,6.4,1015.37,3.81,0,0,0,,
2022-09-01,05:00,20.9,19.4,93,WEST,3.2,4.8,1015.31,3.81,0,0,0,,
2022-09-01,05:15,20.5,19.4,93,NORTH,0,4.8,1015.17,3.81,0,0,0,,
2022-09-01,05:30,20.5,19.4,94,NORTH,0,4.8,1015.14,3.81,0,0,0,,
2022-09-01,05:45,20.4,19.4,94,WEST,4.8,3.2,1014.9,3.81,0,0,0,,
2022-09-01,06:00,20.9,20,94,WEST,1.6,6.4,1014.8,3.81,0,0,0,,
2022-09-01,06:15,21.1,20,94,WEST,1.6,9.7,1014.73,3.81,0,0,0,,
2022-09-01,06:30,21.3,20,94,WEST,1.6,12.9,1014.73,3.81,0,0,0,,
2022-09-01,06:45,21.1,20,94,NW,6.4,8,1014.8,3.81,0,0,0,,
2022-09-01,07:00,20.9,20,94,NNW,4.8,8,1014.97,3.81,0,0,0,,
2022-09-01,07:15,21.1,20,94,NORTH,0,4.8,1015.14,3.81,0,0,11,,
2022-09-01,07:30,21.3,20,95,NW,4.8,8,1015.14,3.81,0,0,39,,
2022-09-01,07:45,21.4,20.6,94,NW,3.2,11.3,1015.1,3.81,0,0,40,,
2022-09-01,08:00,21.6,20.6,94,NW,3.2,14.5,1015.17,3.81,0,0,74,,
2022-09-01,08:15,21.8,20.6,94,NW,4.8,12.9,1015.21,3.81,0,0,90,,
2022-09-01,08:30,21.9,20.6,94,NW,6.4,9.7,1015.17,3.81,0,0,193,,
2022-09-01,08:45,22.1,21.1,94,NORTH,0,14.5,1015.21,3.81,0,0,70,,
2022-09-01,09:00,22.2,21.1,94,NW,6.4,17.7,1015.27,3.81,0,1,387,,
2022-09-01,09:15,22.5,21.1,94,NW,6.4,14.5,1015.31,3.81,0,1,374,,
2022-09-01,09:30,22.7,21.1,93,WNW,14.5,19.3,1015.37,3.81,0,1,125,,
2022-09-01,09:45,22.8,21.1,92,NW,11.3,22.5,1015.58,3.81,0,1,146,,
2022-09-01,10:00,23.2,21.7,91,WNW,16.1,27.4,1015.65,3.81,0,1,251,,
2022-09-01,10:15,23.4,21.1,89,NW,14.5,24.1,1015.68,3.81,0,2,686,,
2022-09-01,10:30,24.1,21.7,87,NW,12.9,20.9,1015.82,3.81,0,2,779,,
2022-09-01,10:45,24.2,20.6,82,WNW,11.3,25.7,1015.78,3.81,0,3,708,,
2022-09-01,11:00,24.6,20.6,79,WNW,16.1,27.4,1015.92,3.81,0,3,214,,
2022-09-01,11:15,25.2,20.6,75,WNW,14.5,37,1015.95,3.81,0,4,766,,
2022-09-01,11:30,25.4,20,72,WNW,19.3,32.2,1015.95,3.81,0,4,775,,
2022-09-01,11:45,25.7,19.4,69,NW,14.5,37,1015.78,3.81,0,4,821,,
2022-09-01,12:00,25.9,20,71,WNW,14.5,35.4,1015.78,3.81,0,2,916,,
2022-09-01,12:15,25.8,19.4,70,NW,17.7,32.2,1015.75,3.81,0,5,213,,
2022-09-01,12:30,26.2,20,70,WEST,16.1,29,1015.41,3.81,0,2,148,,
2022-09-01,12:45,26.7,19.4,66,WEST,25.7,33.8,1015.34,3.81,0,5,854,,
2022-09-01,13:00,26.7,19.4,64,WNW,17.7,38.6,1015.21,3.81,0,5,833,,
2022-09-01,13:15,26.9,18.9,62,WEST,24.1,38.6,1015.24,3.81,0,5,840,,
2022-09-01,13:30,27.2,18.9,61,WNW,22.5,38.6,1015.24,3.81,0,5,840,,
2022-09-01,13:45,27.4,19.4,62,NW,14.5,41.8,1015.24,3.81,0,5,826,,
2022-09-01,14:00,27.3,18.3,59,WEST,32.2,46.7,1015.41,3.81,0,5,821,,
2022-09-01,14:15,27.8,18.3,57,WNW,19.3,35.4,1015.51,3.81,0,5,807,,
2022-09-01,14:30,27.7,17.8,56,WEST,27.4,46.7,1015.41,3.81,0,5,795,,
2022-09-01,14:45,27.7,18.3,57,WEST,29,40.2,1015.31,3.81,0,4,773,,
2022-09-01,15:00,27.6,17.8,55,WEST,41.8,49.9,1015.24,3.81,0,4,749,,
2022-09-01,15:15,27.8,17.2,54,ENE,22.5,45.1,1015.17,3.81,0,4,719,,
2022-09-01,15:30,27.8,16.7,51,WEST,32.2,54.7,1015.17,3.81,0,4,700,,
2022-09-01,15:45,27.8,16.1,50,WNW,17.7,53.1,1015.17,3.81,0,3,664,,
2022-09-01,16:00,27.7,15.6,48,WEST,33.8,45.1,1015.17,3.81,0,3,631,,
2022-09-01,16:15,27.9,16.1,49,WNW,22.5,43.5,1015.1,3.81,0,3,599,,
2022-09-01,16:30,27.3,16.1,51,WNW,27.4,49.9,1015.14,3.81,0,2,559,,
2022-09-01,16:45,27.1,17.2,54,WNW,25.7,46.7,1015.04,3.81,0,2,519,,
2022-09-01,17:00,27.3,17.2,54,WNW,16.1,40.2,1015.1,3.81,0,2,473,,
2022-09-01,17:15,27.2,17.8,58,WNW,17.7,46.7,1014.97,3.81,0,2,425,,
2022-09-01,17:30,26.7,17.2,57,WNW,24.1,40.2,1014.93,3.81,0,1,381,,
2022-09-01,17:45,26.3,18.3,62,WEST,17.7,46.7,1015.14,3.81,0,1,348,,
2022-09-01,18:00,26.1,18.3,63,WNW,20.9,45.1,1015.34,3.81,0,1,287,,
2022-09-01,18:15,26.2,18.9,65,WEST,25.7,33.8,1015.37,3.81,0,0,251,,
2022-09-01,18:30,25.6,18.9,68,WNW,16.1,43.5,1015.37,3.81,0,0,178,,
2022-09-01,18:45,25.6,18.9,67,WEST,29,35.4,1015.44,3.81,0,0,118,,
2022-09-01,19:00,25.2,18.9,69,WEST,20.9,40.2,1015.34,3.81,0,0,74,,
2022-09-01,19:15,25,19.4,72,WNW,22.5,32.2,1015.24,3.81,0,0,35,,
2022-09-01,19:30,24.7,19.4,74,NW,25.7,32.2,1015.34,3.81,0,0,19,,
2022-09-01,19:45,24.3,20,76,WNW,16.1,27.4,1015.37,3.81,0,0,11,,
2022-09-01,20:00,23.9,19.4,78,WNW,12.9,22.5,1015.41,3.81,0,0,0,,
2022-09-01,20:15,23.7,20,80,WNW,14.5,22.5,1015.31,3.81,0,0,0,,
2022-09-01,20:30,23.5,20,81,WNW,14.5,19.3,1015.61,3.81,0,0,0,,
2022-09-01,20:45,23.3,20,83,WNW,14.5,19.3,1015.85,3.81,0,0,0,,
2022-09-01,21:00,23,20,85,WNW,8,19.3,1016.05,3.81,0,0,0,,
2022-09-01,21:15,22.8,20,86,NNW,4.8,11.3,1016.12,3.81,0,0,0,,
2022-09-01,21:30,22.7,20,87,WEST,17.7,14.5,1016.02,3.81,0,0,0,,
2022-09-01,21:45,22.6,20,86,WEST,9.7,24.1,1016.02,3.81,0,0,0,,
2022-09-01,22:00,22.5,20,86,WEST,3.2,14.5,1015.95,3.81,0,0,0,,
2022-09-01,22:15,22.2,19.4,85,WEST,6.4,11.3,1016.09,3.81,0,0,0,,
2022-09-01,22:30,21.4,18.9,86,NORTH,0,1.6,1016.19,3.81,0,0,0,,
2022-09-01,22:45,21.2,18.9,87,NORTH,0,1.6,1016.12,3.81,0,0,0,,
2022-09-01,23:00,20.4,17.8,87,NORTH,0,4.8,1016.15,3.81,0,0,0,,
2022-09-01,23:15,20.3,18.3,88,WEST,1.6,4.8,1016.29,3.81,0,0,0,,
2022-09-01,23:30,20,17.8,89,WEST,3.2,3.2,1016.19,3.81,0,0,0,,
2022-09-01,23:45,20.8,18.9,90,NORTH,0,1.6,1016.32,3.81,0,0,0,,
2022-09-01,OVR,,,,,,,,,,,,gustmax,41.8
2022-09-01,OVR,,,,,,,,,,,,rainrate_max,34.4
2022-09-01,OVR,,,,,,,,,,,,rain_total_mm,3.8
2022-09-01,OVR,,,,,,,,,,,,tmax,28.1
2022-09-01,OVR,,,,,,,,,,,,tmin,19.9
2022-09-01,OVR,,,,,,,,,,,,wind_dir_mean_deg,292.5
2022-09-02,00:00,20.6,18.9,90,WEST,1.6,1.6,1016.39,0,0,0,0,,
2022-09-02,00:15,20.6,18.9,90,WEST,1.6,4.8,1016.42,0,0,0,0,,
2022-09-02,00:30,20.6,18.9,91,WEST,1.6,3.2,1016.42,0,0,0,0,,
2022-09-02,00:45,20.4,18.9,92,NORTH,0,4.8,1016.39,0,0,0,0,,
2022-09-02,01:00,20.3,18.9,92,WEST,3.2,4.8,1016.32,0,0,0,0,,
2022-09-02,01:15,20.7,19.4,92,NORTH,0,4.8,1016.42,0,0,0,0,,
2022-09-02,01:30,21.1,19.4,93,NORTH,0,4.8,1016.32,0,0,0,0,,
2022-09-02,01:45,21.2,19.4,92,NORTH,0,4.8,1016.22,0,0,0,0,,
2022-09-02,02:00,20.7,19.4,92,NORTH,0,1.6,1016.05,0,0,0,0,,
2022-09-02,02:15,20.5,18.9,93,WEST,3.2,4.8,1015.88,0,0,0,0,,
2022-09-02,02:30,20.2,18.9,93,NNE,3.2,6.4,1015.78,0,0,0,0,,
2022-09-02,02:45,20.2,18.9,92,NORTH,1.6,8,1015.65,0,0,0,0,,
2022-09-02,03:00,20.3,18.9,92,NORTH,3.2,3.2,1015.48,0,0,0,0,,
2022-09-02,03:15,19.7,18.3,92,NE,1.6,4.8,1015.24,0,0,0,0,,
