date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2022-04-01,00:00,10.4,8.3,89,WEST,12.9,22.5,1001.02,0,0,0,0,,
2022-04-01,00:15,10.5,8.3,89,WNW,14.5,24.1,1000.85,0,0,0,0,,
2022-04-01,00:30,10.6,8.9,89,WEST,14.5,27.4,1000.98,0,0,0,0,,
2022-04-01,00:45,10.5,8.3,88,WNW,20.9,24.1,1000.95,0,0,0,0,,
2022-04-01,01:00,10.3,8.3,88,WNW,16.1,37,1001.19,0,0,0,0,,
2022-04-01,01:15,10.1,8.3,90,WEST,11.3,30.6,1001.22,0,0,0,0,,
2022-04-01,01:30,9.8,8.3,91,WEST,19.3,27.4,1001.05,0,0,0,0,,
2022-04-01,02:00,9.1,7.8,91,WEST,6.4,22.5,1000.95,0,0,0,0,,
2022-04-01,02:15,9.2,7.8,90,WEST,17.7,24.1,1000.98,0,0,0,0,,
2022-04-01,02:30,8.8,7.2,90,SW,8,19.3,1000.71,0,0,0,0,,
2022-04-01,02:45,8.7,7.2,90,WEST,4.8,16.1,1000.88,0.25,0.25,0,0,,
2022-04-01,03:00,8.6,7.2,91,WEST,17.7,32.2,1000.85,0.51,0.51,0,0,,
2022-04-01,03:15,8.4,6.7,91,WNW,11.3,22.5,1000.64,0.51,0.51,0,0,,
2022-04-01,03:30,8.2,6.7,92,WNW,9.7,16.1,1000.44,0.51,0.51,0,0,,
2022-04-01,03:45,8.2,6.7,92,WNW,4.8,14.5,1000.47,0.51,0.51,0,0,,
2022-04-01,04:00,8.1,6.7,93,WEST,11.3,12.9,1000.24,0.51,0.25,0,0,,
2022-04-01,04:15,8.2,6.7,93,WNW,4.8,19.3,1000.07,0.51,0,0,0,,
2022-04-01,04:30,8.2,6.7,93,WEST,4.8,9.7,999.83,0.51,0,0,0,,
2022-04-01,04:45,8.2,6.7,93,WNW,6.4,16.1,999.9,1.02,0.51,0,0,,
2022-04-01,05:00,8.2,6.7,93,WNW,1.6,6.4,999.8,1.02,0.51,0,0,,
2022-04-01,05:15,8.1,6.7,93,WNW,1.6,8,999.56,1.02,0.51,0,0,,
