date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2023-02-01,00:00,6.2,4.4,90.0,ESE,3.2,6.4,1024.89,0.0,0.0,0.0,0.0,,
2023-02-01,00:15,5.6,3.9,89.0,ESE,3.2,9.7,1024.65,0.0,0.0,0.0,0.0,,
2023-02-01,00:30,5.4,3.9,89.0,ESE,3.2,9.7,1024.92,0.0,0.0,0.0,0.0,,
2023-02-01,00:45,5.3,3.3,89.0,ESE,4.8,9.7,1024.76,0.0,0.0,0.0,0.0,,
2023-02-01,01:00,5.4,3.3,88.0,EAST,6.4,9.7,1024.76,0.0,0.0,0.0,0.0,,
2023-02-01,01:15,5.5,3.3,87.0,ESE,6.4,9.7,1024.59,0.0,0.0,0.0,0.0,,
2023-02-01,01:30,5.6,3.3,87.0,EAST,6.4,9.7,1024.52,0.0,0.0,0.0,0.0,,
2023-02-01,01:45,5.7,3.3,87.0,EAST,6.4,9.7,1024.55,0.0,0.0,0.0,0.0,,
2023-02-01,02:00,5.8,3.3,86.0,EAST,6.4,11.3,1024.72,0.0,0.0,0.0,0.0,,
2023-02-01,02:15,5.7,3.3,86.0,EAST,9.7,11.3,1024.79,0.0,0.0,0.0,0.0,,
2023-02-01,02:30,5.6,3.3,86.0,ESE,9.7,12.9,1024.76,0.0,0.0,0.0,0.0,,
2023-02-01,02:45,5.7,3.3,86.0,ESE,6.4,12.9,1024.72,0.0,0.0,0.0,0.0,,
2023-02-01,03:00,6.3,3.9,86.0,ESE,9.7,14.5,1024.38,0.0,0.0,0.0,0.0,,
2023-02-01,03:15,6.6,3.9,84.0,ESE,9.7,12.9,1024.59,0.0,0.0,0.0,0.0,,
2023-02-01,03:30,6.6,3.9,83.0,ESE,4.8,9.7,1024.38,0.0,0.0,0.0,0.0,,
2023-02-01,03:45,6.3,3.3,83.0,ESE,4.8,9.7,1024.42,0.0,0.0,0.0,0.0,,
2023-02-01,04:00,5.8,3.3,83.0,ESE,4.8,6.4,1024.45,0.0,0.0,0.0,0.0,,
2023-02-01,04:15,5.3,2.8,85.0,ESE,4.8,6.4,1024.31,0.0,0.0,0.0,0.0,,
2023-02-01,04:30,5.1,2.8,86.0,ESE,4.8,9.7,1024.45,0.0,0.0,0.0,0.0,,
2023-02-01,04:45,5.0,2.8,87.0,ESE,4.8,9.7,1024.38,0.0,0.0,0.0,0.0,,
2023-02-01,05:00,5.0,2.8,87.0,EAST,6.4,11.3,1024.28,0.0,0.0,0.0,0.0,,
2023-02-01,05:15,5.0,2.8,87.0,EAST,6.4,9.7,1024.35,0.0,0.0,0.0,0.0,,
2023-02-01,05:30,5.0,2.8,87.0,EAST,4.8,12.9,1024.35,0.0,0.0,0.0,0.0,,
2023-02-01,05:45,4.8,2.8,87.0,ESE,4.8,9.7,1024.15,0.0,0.0,0.0,0.0,,
2023-02-01,06:00,5.1,2.8,88.0,ESE,4.8,9.7,1024.25,0.0,0.0,0.0,0.0,,
2023-02-01,06:15,5.2,3.3,88.0,ESE,4.8,9.7,1024.25,0.0,0.0,0.0,0.0,,
2023-02-01,06:30,5.1,2.8,88.0,ESE,1.6,6.4,1024.42,0.0,0.0,0.0,0.0,,
2023-02-01,06:45,4.9,2.8,88.0,ESE,1.6,4.8,1024.48,0.0,0.0,0.0,0.0,,
2023-02-01,07:00,4.8,2.8,89.0,ESE,1.6,6.4,1024.89,0.0,0.0,0.0,0.0,,
2023-02-01,07:15,4.7,2.8,89.0,ESE,1.6,4.8,1024.79,0.0,0.0,0.0,0.0,,
2023-02-01,07:30,4.7,2.8,89.0,ESE,1.6,4.8,1024.92,0.0,0.0,0.0,0.0,,
2023-02-01,07:45,4.6,2.8,89.0,ESE,1.6,6.4,1024.79,0.0,0.0,0.0,11.0,,
2023-02-01,08:00,5.1,3.3,90.0,SE,4.8,8.0,1024.69,0.0,0.0,0.0,18.0,,
2023-02-01,08:15,5.7,3.9,90.0,NORTH,0.0,9.7,1024.99,0.0,0.0,0.0,76.0,,
2023-02-01,08:30,5.7,3.9,88.0,NORTH,0.0,4.8,1025.03,0.0,0.0,0.0,120.0,,
2023-02-01,08:45,6.2,3.9,87.0,NORTH,0.0,1.6,1025.3,0.0,0.0,0.0,171.0,,
2023-02-01,09:00,7.4,5.0,87.0,NORTH,0.0,1.6,1025.23,0.0,0.0,0.0,220.0,,
2023-02-01,09:15,7.8,5.0,83.0,SE,1.6,6.4,1025.36,0.0,0.0,0.0,269.0,,
2023-02-01,09:30,8.3,5.6,83.0,NORTH,0.0,4.8,1025.4,0.0,0.0,1.0,309.0,,
2023-02-01,09:45,8.6,5.6,82.0,WSW,1.6,4.8,1025.43,0.0,0.0,1.0,348.0,,
2023-02-01,10:00,9.2,6.1,81.0,NORTH,0.0,3.2,1025.53,0.0,0.0,1.0,388.0,,
2023-02-01,10:15,9.6,5.6,77.0,NORTH,0.0,0.0,1025.57,0.0,0.0,1.0,424.0,,
2023-02-01,10:30,9.9,5.6,75.0,NORTH,0.0,4.8,1025.74,0.0,0.0,1.0,461.0,,
2023-02-01,10:45,10.4,6.1,74.0,SOUTH,3.2,3.2,1025.77,0.0,0.0,2.0,506.0,,
2023-02-01,11:00,10.4,5.6,73.0,WEST,9.7,16.1,1025.8,0.0,0.0,2.0,508.0,,
2023-02-01,11:30,10.4,6.1,75.0,ENE,19.3,16.1,1025.67,0.0,0.0,2.0,554.0,,
2023-02-01,11:45,10.7,6.1,75.0,WNW,3.2,17.7,1025.5,0.0,0.0,2.0,578.0,,
2023-02-01,12:00,10.7,6.1,74.0,WSW,3.2,20.9,1025.4,0.0,0.0,2.0,585.0,,
2023-02-01,12:15,11.0,5.6,71.0,NW,16.1,25.7,1025.06,0.0,0.0,2.0,673.0,,
2023-02-01,12:30,11.1,5.6,70.0,WEST,12.9,30.6,1025.03,0.0,0.0,2.0,520.0,,
2023-02-01,12:45,11.1,5.6,70.0,WEST,27.4,25.7,1024.92,0.0,0.0,2.0,675.0,,
2023-02-01,13:00,11.0,5.6,71.0,NE,8.0,25.7,1024.69,0.0,0.0,2.0,276.0,,
2023-02-01,13:15,11.1,5.6,69.0,WNW,16.1,29.0,1024.62,0.0,0.0,2.0,334.0,,
2023-02-01,13:30,11.2,5.6,70.0,WNW,12.9,29.0,1024.42,0.0,0.0,2.0,329.0,,
2023-02-01,13:45,11.6,6.1,69.0,WNW,17.7,25.7,1024.28,0.0,0.0,2.0,322.0,,
2023-02-01,14:00,11.3,5.6,68.0,NW,17.7,24.1,1024.18,0.0,0.0,1.0,301.0,,
2023-02-01,14:15,11.3,5.6,68.0,WNW,6.4,25.7,1023.71,0.0,0.0,1.0,243.0,,
2023-02-01,14:30,11.3,6.1,70.0,WNW,24.1,27.4,1023.74,0.0,0.0,1.0,188.0,,
2023-02-01,14:45,11.2,6.1,72.0,WEST,11.3,27.4,1023.43,0.0,0.0,1.0,156.0,,
2023-02-01,15:00,11.2,6.7,74.0,WNW,16.1,24.1,1023.27,0.0,0.0,0.0,139.0,,
2023-02-01,15:15,10.8,6.7,76.0,WNW,16.1,29.0,1023.27,0.0,0.0,0.0,125.0,,
2023-02-01,15:30,10.8,6.7,77.0,WNW,12.9,27.4,1023.33,0.0,0.0,0.0,163.0,,
2023-02-01,15:45,10.8,6.7,78.0,WEST,20.9,27.4,1023.33,0.0,0.0,0.0,109.0,,
2023-02-01,16:00,10.6,6.7,79.0,WNW,22.5,32.2,1023.23,0.0,0.0,0.0,44.0,,
2023-02-01,16:15,10.4,6.7,80.0,WEST,29.0,32.2,1023.43,0.0,0.0,0.0,67.0,,
2023-02-01,16:30,10.4,6.7,79.0,WEST,22.5,45.1,1023.67,0.0,0.0,0.0,58.0,,
2023-02-01,16:45,10.2,6.7,80.0,WNW,24.1,38.6,1023.77,0.0,0.0,0.0,33.0,,
2023-02-01,17:00,10.1,6.7,79.0,WNW,12.9,32.2,1023.74,0.0,0.0,0.0,26.0,,
2023-02-01,17:15,9.9,6.7,80.0,WEST,16.1,29.0,1024.04,0.0,0.0,0.0,0.0,,
2023-02-01,17:30,9.8,6.7,81.0,WEST,11.3,27.4,1023.98,0.0,0.0,0.0,7.0,,
2023-02-01,17:45,9.7,6.7,81.0,WEST,14.5,27.4,1024.08,0.0,0.0,0.0,0.0,,
2023-02-01,18:00,9.6,6.1,81.0,WNW,16.1,24.1,1024.11,0.0,0.0,0.0,0.0,,
2023-02-01,18:15,9.4,6.1,81.0,WEST,14.5,22.5,1024.08,0.0,0.0,0.0,0.0,,
2023-02-01,18:30,9.3,6.1,82.0,NW,11.3,19.3,1024.18,0.0,0.0,0.0,0.0,,
2023-02-01,18:45,9.2,6.1,81.0,WNW,12.9,20.9,1024.15,0.0,0.0,0.0,0.0,,
2023-02-01,19:00,9.3,6.1,80.0,WEST,12.9,19.3,1024.01,0.0,0.0,0.0,0.0,,
2023-02-01,19:15,9.3,6.1,80.0,WNW,6.4,14.5,1023.81,0.0,0.0,0.0,0.0,,
2023-02-01,19:30,9.3,6.1,80.0,WEST,4.8,14.5,1023.6,0.0,0.0,0.0,0.0,,
2023-02-01,19:45,9.0,6.1,82.0,NW,4.8,12.9,1023.81,0.0,0.0,0.0,0.0,,
2023-02-01,20:00,8.9,6.1,82.0,WNW,4.8,12.9,1023.81,0.0,0.0,0.0,0.0,,
2023-02-01,20:15,8.9,6.1,83.0,WNW,12.9,17.7,1023.84,0.0,0.0,0.0,0.0,,
2023-02-01,20:30,9.0,6.1,83.0,NW,9.7,20.9,1023.81,0.0,0.0,0.0,0.0,,
2023-02-01,20:45,9.1,6.1,82.0,WNW,11.3,25.7,1024.04,0.0,0.0,0.0,0.0,,
2023-02-01,21:00,9.1,6.1,82.0,WNW,16.1,25.7,1024.01,0.0,0.0,0.0,0.0,,
2023-02-01,21:15,9.1,6.1,82.0,WEST,14.5,20.9,1024.18,0.0,0.0,0.0,0.0,,
2023-02-01,21:30,8.9,6.1,83.0,WEST,17.7,24.1,1024.25,0.0,0.0,0.0,0.0,,
2023-02-01,21:45,8.9,6.1,83.0,WNW,14.5,30.6,1024.04,0.0,0.0,0.0,0.0,,
2023-02-01,22:00,8.9,6.1,83.0,WNW,11.3,24.1,1024.21,0.0,0.0,0.0,0.0,,
2023-02-01,22:15,9.0,6.1,83.0,NW,12.9,30.6,1024.21,0.0,0.0,0.0,0.0,,
2023-02-01,22:30,9.0,6.1,83.0,WNW,16.1,25.7,1024.04,0.0,0.0,0.0,0.0,,
2023-02-01,22:45,8.9,6.1,82.0,NW,16.1,24.1,1023.87,0.0,0.0,0.0,0.0,,
2023-02-01,23:00,9.0,5.6,80.0,WNW,11.3,25.7,1023.84,0.0,0.0,0.0,0.0,,
2023-02-01,23:15,9.1,5.6,80.0,WNW,14.5,24.1,1023.71,0.0,0.0,0.0,0.0,,
2023-02-01,23:30,8.9,5.6,80.0,WNW,12.9,17.7,1023.81,0.0,0.0,0.0,0.0,,
2023-02-01,23:45,8.9,5.6,81.0,WNW,8.0,19.3,1023.81,0.0,0.0,0.0,0.0,,
2023-02-01,OVR,,,,,,,,,,,,gustmax,45.1
2023-02-01,OVR,,,,,,,,,,,,rainrate_max,0.0
2023-02-01,OVR,,,,,,,,,,,,rain_total_mm,0.0
2023-02-01,OVR,,,,,,,,,,,,tmax,11.6
2023-02-01,OVR,,,,,,,,,,,,tmin,4.5
2023-02-01,OVR,,,,,,,,,,,,wind_dir_mean_deg,292.5
2023-02-02,00:00,8.9,5.6,81.0,WNW,4.8,12.9,1023.74,0.0,0.0,0.0,0.0,,
2023-02-02,00:15,8.8,5.6,81.0,WNW,6.4,19.3,1023.71,0.0,0.0,0.0,0.0,,
2023-02-02,00:30,8.8,5.6,81.0,WNW,6.4,16.1,1023.5,0.0,0.0,0.0,0.0,,
2023-02-02,00:45,8.7,5.6,81.0,WNW,4.8,11.3,1023.5,0.0,0.0,0.0,0.0,,
2023-02-02,01:00,8.8,5.6,80.0,WNW,6.4,12.9,1023.33,0.0,0.0,0.0,0.0,,
2023-02-02,01:15,8.8,5.6,80.0,WNW,3.2,11.3,1023.13,0.0,0.0,0.0,0.0,,
2023-02-02,01:30,8.7,5.6,80.0,WNW,4.8,9.7,1023.13,0.0,0.0,0.0,0.0,,
2023-02-02,01:45,8.7,5.6,81.0,NORTH,0.0,6.4,1023.06,0.0,0.0,0.0,0.0,,
2023-02-02,02:00,8.8,5.6,81.0,WNW,1.6,4.8,1022.86,0.0,0.0,0.0,0.0,,
2023-02-02,02:15,8.8,5.6,81.0,WNW,4.8,4.8,1022.82,0.0,0.0,0.0,0.0,,
2023-02-02,02:30,8.9,5.6,82.0,WNW,1.6,11.3,1022.66,0.0,0.0,0.0,0.0,,
2023-02-02,02:45,8.9,6.1,82.0,WNW,3.2,8.0,1022.52,0.0,0.0,0.0,0.0,,
2023-02-02,03:00,9.1,6.1,82.0,WNW,8.0,12.9,1022.49,0.0,0.0,0.0,0.0,,
2023-02-02,03:15,9.1,6.1,82.0,WNW,3.2,9.7,1022.38,0.0,0.0,0.0,0.0,,
2023-02-02,03:30,9.1,6.1,83.0,WEST,9.7,12.9,1022.05,0.0,0.0,0.0,0.0,,
2023-02-02,03:45,9.1,6.1,83.0,WEST,6.4,14.5,1021.84,0.0,0.0,0.0,0.0,,
2023-02-02,04:00,9.1,6.1,83.0,WNW,9.7,12.9,1021.98,0.0,0.0,0.0,0.0,,
2023-02-02,04:15,9.2,6.1,82.0,WNW,6.4,12.9,1021.81,0.0,0.0,0.0,0.0,,
2023-02-02,04:30,9.2,6.1,81.0,WNW,8.0,17.7,1021.81,0.0,0.0,0.0,0.0,,
2023-02-02,04:45,9.3,5.6,80.0,WNW,12.9,11.3,1021.88,0.0,0.0,0.0,0.0,,
2023-02-02,05:00,9.3,5.6,80.0,WNW,4.8,14.5,1021.84,0.0,0.0,0.0,0.0,,
2023-02-02,05:15,9.4,6.1,80.0,WNW,4.8,20.9,1021.81,0.0,0.0,0.0,0.0,,
2023-02-02,05:30,9.3,5.6,80.0,NW,6.4,19.3,1021.84,0.0,0.0,0.0,0.0,,
2023-02-02,05:45,9.3,5.6,79.0,NW,4.8,14.5,1021.81,0.0,0.0,0.0,0.0,,
2023-02-02,06:00,9.2,5.6,79.0,WNW,3.2,11.3,1021.88,0.0,0.0,0.0,0.0,,
2023-02-02,06:15,9.2,5.6,80.0,WNW,3.2,11.3,1021.88,0.0,0.0,0.0,0.0,,
2023-02-02,06:30,9.1,5.6,80.0,WNW,8.0,14.5,1022.08,0.0,0.0,0.0,0.0,,
2023-02-02,06:45,9.1,5.6,81.0,WNW,3.2,14.5,1022.11,0.0,0.0,0.0,0.0,,
2023-02-02,07:00,9.1,6.1,81.0,WEST,6.4,12.9,1022.01,0.0,0.0,0.0,0.0,,
2023-02-02,07:15,9.1,5.6,81.0,WEST,6.4,6.4,1022.15,0.0,0.0,0.0,0.0,,
2023-02-02,07:30,8.9,5.6,81.0,WEST,3.2,6.4,1022.28,0.0,0.0,0.0,0.0,,
2023-02-02,07:45,8.8,5.6,81.0,WNW,1.6,3.2,1022.08,0.0,0.0,0.0,9.0,,
2023-02-02,08:00,8.3,5.0,82.0,WNW,3.2,3.2,1022.38,0.0,0.0,0.0,21.0,,
2023-02-02,08:15,8.2,5.0,83.0,WNW,1.6,3.2,1022.45,0.0,0.0,0.0,30.0,,
2023-02-02,08:30,8.3,5.6,83.0,WEST,1.6,1.6,1022.72,0.0,0.0,0.0,39.0,,
2023-02-02,08:45,8.7,6.1,84.0,NORTH,0.0,3.2,1022.69,0.0,0.0,0.0,63.0,,
2023-02-02,09:00,9.2,6.1,81.0,NORTH,0.0,1.6,1022.72,0.0,0.0,0.0,83.0,,
2023-02-02,09:15,9.5,6.1,79.0,NORTH,0.0,1.6,1022.96,0.0,0.0,0.0,98.0,,
2023-02-02,09:30,9.5,6.1,81.0,SOUTH,1.6,6.4,1023.33,0.0,0.0,0.0,130.0,,
2023-02-02,09:45,9.6,6.1,80.0,SOUTH,1.6,1.6,1023.4,0.0,0.0,1.0,167.0,,
2023-02-02,10:00,9.8,6.1,79.0,NORTH,0.0,3.2,1023.43,0.0,0.0,1.0,179.0,,
2023-02-02,10:15,9.9,6.1,79.0,SOUTH,3.2,4.8,1023.37,0.0,0.0,1.0,408.0,,
2023-02-02,10:30,10.5,6.1,75.0,SOUTH,1.6,3.2,1023.47,0.0,0.0,1.0,522.0,,
