date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-09-26,00:00,20.6,17.8,84,ESE,3.2,4.8,117,1019.51,0,0,0,0,,
2026-09-26,00:15,20.6,17.8,84,ESE,3.2,6.4,120,1019.51,0,0,0,0,,
2026-09-26,00:30,20.7,17.8,84,ESE,1.6,6.4,105,1019.47,0,0,0,0,,
2026-09-26,00:45,20.6,17.8,84,N,0,4.8,0,1019.44,0,0,0,0,,
2026-09-26,01:00,20.5,17.2,84,SE,1.6,4.8,136,1019.54,0,0,0,0,,
2026-09-26,01:15,20.3,17.2,84,SE,3.2,6.4,130,1019.47,0,0,0,0,,
2026-09-26,01:30,20.2,17.2,85,N,3.2,9.7,360,1019.4,0,0,0,0,,
2026-09-26,01:45,20.4,17.8,85,SE,4.8,11.3,131,1019.47,0,0,0,0,,
2026-09-26,02:00,20.6,17.8,84,SE,3.2,11.3,128,1019.27,0,0,0,0,,
2026-09-26,02:15,20.8,17.2,82,SE,3.2,6.4,144,1019.24,0,0,0,0,,
2026-09-26,02:30,20.9,17.2,80,SE,3.2,8,132,1019.34,0,0,0,0,,
2026-09-26,02:45,20.9,17.2,79,ESE,1.6,6.4,123,1019.47,0,0,0,0,,
2026-09-26,03:00,20.8,17.2,80,ESE,1.6,4.8,117,1019.47,0,0,0,0,,
2026-09-26,03:15,20.6,17.2,81,ESE,3.2,4.8,111,1019.34,0,0,0,0,,
2026-09-26,03:30,20.3,16.7,81,E,3.2,6.4,97,1019.17,0,0,0,0,,
2026-09-26,03:45,20,16.7,82,ESE,4.8,4.8,111,1019.07,0,0,0,0,,
2026-09-26,04:00,19.8,16.7,82,E,4.8,6.4,90,1019.37,0,0,0,0,,
2026-09-26,04:15,19.8,16.7,83,ESE,4.8,11.3,116,1019.51,0,0,0,0,,
2026-09-26,04:30,19.8,16.7,82,E,4.8,9.7,90,1019.2,0,0,0,0,,
2026-09-26,04:45,19.8,16.7,82,E,4.8,9.7,97,1019.47,0,0,0,0,,
2026-09-26,05:00,19.7,16.1,81,ESE,1.6,9.7,113,1019.44,0,0,0,0,,
2026-09-26,05:15,19.7,16.1,80,ESE,3.2,6.4,114,1019.4,0,0,0,0,,
2026-09-26,05:30,19.6,16.1,80,E,4.8,9.7,101,1019.37,0,0,0,0,,
2026-09-26,05:45,19.6,16.1,80,E,3.2,6.4,99,1019.74,0,0,0,0,,
2026-09-26,06:00,19.3,15.6,80,N,4.8,6.4,360,1019.51,0,0,0,0,,
2026-09-26,06:15,19.2,15.6,80,ESE,3.2,8,123,1019.64,0,0,0,0,,
2026-09-26,06:30,19.2,15.6,80,ESE,1.6,6.4,115,1019.64,0,0,0,0,,
2026-09-26,06:45,19.2,15,79,ESE,1.6,6.4,105,1019.64,0,0,0,0,,
2026-09-26,07:00,19.2,15,78,ESE,1.6,4.8,103,1019.64,0,0,0,0,,
2026-09-26,07:15,19.2,15,78,N,0,4.8,0,1019.81,0,0,0,0,,
2026-09-26,07:30,19.2,15,77,ESE,1.6,3.2,123,1020.15,0,0,0,9,,
2026-09-26,07:45,18.9,15,78,N,0,1.6,0,1020.45,0,0,0,19,,
2026-09-26,08:00,18.7,15,78,N,0,4.8,0,1020.29,0,0,0,77,,
2026-09-26,08:15,18.8,15,80,ESE,1.6,1.6,105,1020.29,0,0,0,125,,
2026-09-26,08:30,20.1,15.6,77,N,0,3.2,0,1020.45,0,0,0,183,,
2026-09-26,08:45,21.1,16.1,73,N,0,0,0,1020.73,0,0,0,236,,
2026-09-26,09:00,21.6,16.1,71,N,0,1.6,0,1020.49,0,0,0.7,287,,
2026-09-26,09:15,21.9,16.1,71,NNE,3.2,3.2,23,1021.03,0,0,0.9,330,,
2026-09-26,09:30,21.2,16.1,74,N,3.2,6.4,360,1020.89,0,0,1.2,380,,
2026-09-26,09:45,22.1,16.7,72,N,3.2,6.4,360,1020.89,0,0,1.5,425,,
2026-09-26,10:00,22.1,16.7,71,NNW,1.6,8,337,1021.1,0,0,1.7,471,,
2026-09-26,10:15,23,17.2,71,N,1.6,6.4,360,1021.03,0,0,2,512,,
2026-09-26,10:30,23.3,17.2,69,N,4.8,8,360,1021.1,0,0,2.4,550,,
