date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-09-23,00:00,22.3,18.3,80,SE,3.2,8,133,1020.05,0,0,0,0,,
2026-09-23,00:15,22.4,18.9,81,N,4.8,8,360,1019.98,0,0,0,0,,
2026-09-23,00:30,22.3,18.9,82,SSE,3.2,8,150,1020.05,0,0,0,0,,
2026-09-23,00:45,22.1,18.9,82,SE,3.2,6.4,132,1020.05,0,0,0,0,,
2026-09-23,01:00,22.2,18.9,83,SE,4.8,6.4,139,1020.39,0,0,0,0,,
2026-09-23,01:15,21.8,18.9,83,N,0,4.8,0,1020.22,0,0,0,0,,
2026-09-23,01:30,21.6,18.9,84,SE,3.2,4.8,135,1020.25,0,0,0,0,,
2026-09-23,01:45,21.6,18.9,85,N,1.6,6.4,360,1020.15,0,0,0,0,,
2026-09-23,02:00,21.4,18.3,84,SE,3.2,4.8,127,1020.15,0,0,0,0,,
2026-09-23,02:15,20.9,17.8,84,N,1.6,4.8,360,1020.39,0,0,0,0,,
2026-09-23,02:30,20.7,17.8,84,N,1.6,6.4,360,1020.22,0,0,0,0,,
2026-09-23,02:45,20.6,17.8,84,SE,1.6,4.8,128,1020.39,0,0,0,0,,
2026-09-23,03:00,20.4,17.8,85,SE,4.8,6.4,126,1020.25,0,0,0,0,,
2026-09-23,03:15,20.5,17.8,85,N,3.2,6.4,360,1020.25,0,0,0,0,,
2026-09-23,03:30,20.3,17.8,86,SE,3.2,6.4,124,1020.52,0,0,0,0,,
2026-09-23,03:45,20.4,17.8,87,ESE,3.2,8,110,1020.39,0,0,0,0,,
2026-09-23,04:00,20.4,17.8,87,SE,4.8,4.8,127,1020.52,0,0,0,0,,
2026-09-23,04:15,20.3,17.8,87,SE,4.8,9.7,137,1020.32,0,0,0,0,,
2026-09-23,04:30,20.3,17.8,87,ESE,3.2,11.3,103,1020.18,0,0,0,0,,
2026-09-23,04:45,20.3,17.8,87,N,3.2,6.4,360,1020.22,0,0,0,0,,
2026-09-23,05:00,20.3,17.8,87,ESE,3.2,4.8,116,1020.35,0,0,0,0,,
2026-09-23,05:15,20.1,17.8,87,ESE,1.6,6.4,119,1020.25,0,0,0,0,,
2026-09-23,05:30,19.9,17.8,87,N,4.8,8,360,1020.59,0,0,0,0,,
2026-09-23,05:45,19.8,17.2,87,N,0,4.8,0,1020.52,0,0,0,0,,
2026-09-23,06:00,19.4,17.2,87,ESE,1.6,4.8,102,1020.35,0,0,0,0,,
2026-09-23,06:15,19,16.7,87,E,3.2,3.2,97,1020.29,0,0,0,0,,
2026-09-23,06:30,19.1,16.7,87,N,0,4.8,0,1020.42,0,0,0,0,,
2026-09-23,06:45,18.8,16.1,86,SE,1.6,3.2,133,1020.73,0,0,0,0,,
2026-09-23,07:00,18.4,15.6,85,N,0,3.2,0,1020.69,0,0,0,0,,
2026-09-23,07:15,18.4,15.6,83,N,1.6,3.2,360,1021.06,0,0,0,0,,
2026-09-23,07:30,18.4,15.6,83,N,0,4.8,0,1021.3,0,0,0,12,,
2026-09-23,07:45,18.4,15,82,N,0,4.8,0,1021.4,0,0,0,23,,
2026-09-23,08:00,19.2,15.6,80,N,1.6,6.4,360,1021.23,0,0,0,91,,
2026-09-23,08:15,19.6,15.6,79,N,0,0,0,1021.64,0,0,0,146,,
2026-09-23,08:30,20.3,16.1,78,N,0,3.2,0,1021.37,0,0,0,200,,
2026-09-23,08:45,21.3,16.7,76,N,0,0,0,1021.71,0,0,0.6,253,,
2026-09-23,09:00,21.8,17.2,75,NW,1.6,4.8,313,1021.67,0,0,0.8,301,,
2026-09-23,09:15,22.5,16.7,70,E,3.2,11.3,94,1021.78,0,0,1,353,,
2026-09-23,09:30,22.9,17.2,70,N,0,4.8,0,1022.08,0,0,1.2,399,,
2026-09-23,09:45,23.2,17.2,70,ESE,1.6,9.7,120,1022.18,0,0,1.5,445,,
2026-09-23,10:00,23.7,16.7,65,N,3.2,6.4,360,1022.52,0,0,1.8,487,,
2026-09-23,10:15,24,17.2,65,N,4.8,9.7,360,1022.72,0,0,2.1,529,,
2026-09-23,10:30,24.3,16.7,63,NE,3.2,9.7,53,1022.66,0,0,2.4,568,,
2026-09-23,10:45,24.6,16.1,61,NE,3.2,11.3,47,1022.69,0,0,2.7,601,,
2026-09-23,11:00,24.8,15.6,58,E,3.2,14.5,88,1022.99,0,0,3,635,,
2026-09-23,11:15,25.3,16.7,59,N,4.8,14.5,360,1022.86,0,0,3.3,666,,
2026-09-23,11:30,25.6,16.7,57,E,4.8,9.7,98,1022.82,0,0,3.5,689,,
2026-09-23,11:45,25.8,15.6,53,NE,4.8,9.7,51,1022.79,0,0,3.8,714,,
2026-09-23,12:00,26.7,15,50,SSE,6.4,12.9,159,1022.72,0,0,4,733,,
2026-09-23,12:15,26.7,13.9,46,SE,4.8,14.5,140,1022.62,0,0,4.2,754,,
2026-09-23,12:30,26.9,13.3,44,ENE,3.2,9.7,67,1022.93,0,0,4.4,765,,
