date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-07-22,00:00,27.7,21.7,70,N,4.8,19.3,360,1017.98,0,0,0,0,,
2026-07-22,00:15,27.3,21.7,71,N,12.9,19.3,360,1017.58,0,0,0,0,,
2026-07-22,00:30,27.1,21.1,72,N,12.9,20.9,360,1017.98,0,0,0,0,,
2026-07-22,00:45,27,20.6,68,N,6.4,20.9,360,1017.81,0,0,0,0,,
2026-07-22,01:00,27.1,20.6,68,N,4.8,17.7,360,1017.51,0,0,0,0,,
2026-07-22,01:15,27,20,67,N,6.4,16.1,360,1017.44,0,0,0,0,,
2026-07-22,01:30,27.4,19.4,63,N,14.5,20.9,360,1017.41,0,0,0,0,,
2026-07-22,01:45,27.6,20,63,N,17.7,22.5,360,1017.58,0,0,0,0,,
2026-07-22,02:00,27.4,20,65,N,19.3,22.5,360,1017.61,0,0,0,0,,
2026-07-22,02:15,27.2,20.6,68,N,16.1,27.4,360,1017.51,0,0,0,0,,
2026-07-22,02:30,27,21.1,70,N,20.9,27.4,360,1017.34,0,0,0,0,,
2026-07-22,02:45,26.9,21.1,73,N,8,25.7,360,1017.41,0,0,0,0,,
2026-07-22,03:00,26.7,22.8,79,N,12.9,24.1,360,1017.27,0,0,0,0,,
2026-07-22,03:15,26.5,23.3,85,N,9.7,27.4,360,1017.24,0,0,0,0,,
2026-07-22,03:30,26.1,23.9,87,N,14.5,25.7,360,1016.9,0,0,0,0,,
2026-07-22,03:45,25.7,23.3,88,N,14.5,19.3,360,1016.7,0,0,0,0,,
2026-07-22,04:00,25.6,23.3,88,NNW,1.6,14.5,332,1016.59,0,0,0,0,,
2026-07-22,04:15,25.5,23.3,88,N,3.2,14.5,360,1016.32,0,0,0,0,,
2026-07-22,04:30,25.3,23.3,88,N,9.7,16.1,360,1016.53,0,0,0,0,,
2026-07-22,04:45,24.7,22.2,87,N,9.7,14.5,360,1016.42,0,0,0,0,,
2026-07-22,05:00,24.6,22.2,87,N,8,12.9,352,1016.09,0,0,0,0,,
2026-07-22,05:15,24.5,22.2,87,N,4.8,12.9,360,1016.32,0,0,0,0,,
2026-07-22,05:30,24.6,22.2,87,N,0,4.8,0,1015.98,0,0,0,0,,
2026-07-22,05:45,24.5,22.2,88,N,0,4.8,0,1016.09,0,0,0,0,,
2026-07-22,06:00,24.4,22.2,88,N,1.6,6.4,360,1016.15,0,0,0,0,,
2026-07-22,06:15,24.3,22.2,88,N,1.6,6.4,360,1016.32,0,0,0,0,,
2026-07-22,06:30,24.3,22.2,89,NW,1.6,6.4,323,1016.22,0,0,0,12,,
2026-07-22,06:45,24.5,22.2,89,N,0,1.6,0,1016.36,0,0,0,30,,
2026-07-22,07:00,24.8,22.8,90,N,0,1.6,0,1016.22,0,0,0,49,,
2026-07-22,07:15,25.1,23.3,90,N,1.6,4.8,360,1016.46,0,0,0,83,,
2026-07-22,07:30,25.2,23.3,91,N,1.6,8,360,1016.49,0,0,0,90,,
2026-07-22,07:45,25.1,23.3,91,N,1.6,8,360,1016.39,0,0,0,137,,
2026-07-22,08:00,25.4,23.3,90,N,3.2,8,360,1016.53,0,0,0,179,,
2026-07-22,08:15,25.7,23.3,89,N,8,9.7,360,1016.63,0,0,0.6,211,,
2026-07-22,08:30,26,23.3,87,N,9.7,16.1,360,1016.97,0,0,0.8,243,,
2026-07-22,08:45,26.2,23.9,87,N,9.7,16.1,360,1016.93,0,0,1,272,,
2026-07-22,09:00,27.1,23.3,80,N,8,16.1,360,1016.97,0,0,1.3,346,,
2026-07-22,09:15,27.5,23.3,79,N,6.4,17.7,360,1017.27,0,0,1.6,364,,
2026-07-22,09:30,27.9,23.9,79,N,6.4,14.5,360,1017.2,0,0,1.9,425,,
2026-07-22,09:45,28.4,23.3,75,N,14.5,19.3,360,1017.24,0,0,2.3,533,,
2026-07-22,10:00,29.7,22.8,68,N,9.7,17.7,360,1017.27,0,0,2.7,591,,
2026-07-22,10:15,29.8,23.3,68,N,9.7,17.7,360,1017.37,0,0,2.9,596,,
2026-07-22,10:30,30,23.3,69,N,6.4,19.3,360,1017.37,0,0,3.3,636,,
2026-07-22,10:45,30.3,22.8,64,N,9.7,17.7,360,1017.64,0,0,3.7,670,,
2026-07-22,11:00,31.1,22.8,61,N,0,16.1,0,1017.64,0,0,4,707,,
2026-07-22,11:15,31.7,22.2,57,N,8,19.3,360,1017.88,0,0,4.4,738,,
2026-07-22,11:30,32.1,21.7,55,N,8,22.5,360,1017.88,0,0,4.8,780,,
2026-07-22,11:45,32.6,21.1,51,N,9.7,20.9,360,1017.71,0,0,5.2,756,,
2026-07-22,12:00,32.8,21.1,51,SSW,3.2,19.3,207,1017.95,0,0,5.4,810,,
2026-07-22,12:15,33.4,21.7,50,N,14.5,22.5,360,1018.08,0,0,5.7,837,,
2026-07-22,12:30,33.5,22.2,51,W,14.5,30.6,273,1017.91,0,0,5.9,851,,
2026-07-22,12:45,34.1,22.2,50,N,19.3,29,360,1017.91,0,0,6.1,854,,
