date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-09-13,00:00,20.8,15.6,73,N,1.6,3.2,360,1022.08,0,0,0,0,,
2026-09-13,00:15,20.5,15.6,74,N,1.6,3.2,360,1022.25,0,0,0,0,,
2026-09-13,00:30,20.4,15.6,75,N,1.6,4.8,360,1022.08,0,0,0,0,,
2026-09-13,00:45,20.3,15.6,75,N,3.2,4.8,360,1022.22,0,0,0,0,,
2026-09-13,01:00,20.3,15.6,74,N,0,4.8,0,1021.98,0,0,0,0,,
2026-09-13,01:15,20.1,15.6,75,N,0,3.2,0,1022.11,0,0,0,0,,
2026-09-13,01:30,19.9,15.6,76,N,1.6,3.2,360,1021.88,0,0,0,0,,
2026-09-13,01:45,19.7,15.6,78,N,3.2,4.8,360,1022.08,0,0,0,0,,
2026-09-13,02:00,19.6,15.6,79,N,1.6,3.2,360,1022.11,0,0,0,0,,
2026-09-13,02:15,19.4,15.6,79,N,1.6,3.2,360,1022.05,0,0,0,0,,
2026-09-13,02:30,19.2,15.6,80,SE,1.6,3.2,130,1021.98,0,0,0,0,,
2026-09-13,02:45,19.1,15.6,81,N,0,3.2,0,1021.98,0,0,0,0,,
2026-09-13,03:00,19,15.6,81,SE,1.6,4.8,146,1021.84,0,0,0,0,,
2026-09-13,03:15,18.9,15.6,82,N,1.6,1.6,360,1021.78,0,0,0,0,,
2026-09-13,03:30,19,15.6,82,E,3.2,4.8,99,1021.54,0,0,0,0,,
2026-09-13,03:45,18.9,15.6,83,N,3.2,4.8,360,1021.67,0,0,0,0,,
2026-09-13,04:00,18.9,15.6,82,N,1.6,6.4,360,1021.47,0,0,0,0,,
2026-09-13,04:15,19.1,15.6,81,N,0,3.2,0,1021.54,0,0,0,0,,
2026-09-13,04:30,19.1,15.6,80,ESE,1.6,1.6,115,1021.64,0,0,0,0,,
2026-09-13,04:45,19.1,15.6,81,ESE,1.6,3.2,114,1021.37,0,0,0,0,,
2026-09-13,05:00,19.1,15.6,81,ESE,3.2,3.2,114,1021.44,0,0,0,0,,
2026-09-13,05:15,19.1,15.6,80,N,0,1.6,0,1021.37,0,0,0,0,,
2026-09-13,05:30,18.8,15,80,N,1.6,1.6,360,1021.5,0,0,0,0,,
2026-09-13,05:45,18.8,15.6,81,ESE,1.6,3.2,114,1021.44,0,0,0,0,,
2026-09-13,06:00,18.8,15.6,81,N,0,3.2,0,1021.3,0,0,0,0,,
2026-09-13,06:15,18.8,15.6,81,SE,1.6,3.2,125,1021.47,0,0,0,0,,
2026-09-13,06:30,18.8,15,80,SE,3.2,4.8,124,1021.3,0,0,0,0,,
2026-09-13,06:45,18.9,15,79,N,3.2,3.2,360,1021.3,0,0,0,0,,
2026-09-13,07:00,19.1,15.6,80,N,3.2,4.8,360,1021.37,0,0,0,0,,
2026-09-13,07:15,19.3,15.6,79,N,1.6,6.4,360,1021.5,0,0,0,9,,
2026-09-13,07:30,19.2,15,79,N,3.2,4.8,360,1021.74,0,0,0,21,,
2026-09-13,07:45,19.4,15.6,79,N,4.8,8,360,1021.84,0,0,0,63,,
2026-09-13,08:00,19.9,16.1,78,N,3.2,11.3,360,1021.91,0,0,0,118,,
2026-09-13,08:15,20.7,16.1,75,ESE,3.2,6.4,118,1021.98,0,0,0,178,,
2026-09-13,08:30,21.1,15,69,N,4.8,12.9,360,1022.28,0,0,0,229,,
2026-09-13,08:45,21.8,15.6,68,SSW,1.6,4.8,213,1022.35,0,0,0.7,278,,
2026-09-13,09:00,22.4,15.6,67,N,0,3.2,0,1022.22,0,0,0.9,330,,
2026-09-13,09:15,22.8,16.1,66,NW,1.6,3.2,325,1022.35,0,0,1.1,380,,
2026-09-13,09:30,23.2,16.1,66,N,3.2,4.8,360,1022.66,0,0,1.4,429,,
2026-09-13,09:45,23.9,16.1,62,N,1.6,3.2,360,1022.55,0,0,1.7,473,,
2026-09-13,10:00,24,15.6,61,N,1.6,9.7,360,1022.99,0,0,2,522,,
2026-09-13,10:15,24.3,16.1,60,N,4.8,8,360,1022.79,0,0,2.3,564,,
2026-09-13,10:30,24.9,16.1,59,SSE,3.2,6.4,161,1023.06,0,0,2.6,601,,
2026-09-13,10:45,24.8,16.1,58,N,0,6.4,0,1022.93,0,0,2.9,642,,
2026-09-13,11:00,25.5,16.1,56,N,0,9.7,0,1022.93,0,0,3.3,673,,
2026-09-13,11:15,25.6,16.1,55,SSW,4.8,9.7,195,1023.33,0,0,3.5,703,,
2026-09-13,11:30,26,16.1,54,N,0,12.9,0,1023.13,0,0,3.9,729,,
2026-09-13,11:45,25.9,15.6,54,N,0,9.7,0,1023.13,0,0,4.1,758,,
2026-09-13,12:00,26.4,15.6,52,N,3.2,6.4,360,1023.06,0,0,4.4,777,,
2026-09-13,12:15,26.8,16.1,52,N,1.6,17.7,360,1022.93,0,0,4.5,793,,
2026-09-13,12:30,27.2,15,47,N,3.2,6.4,360,1022.66,0,0,4.8,823,,
2026-09-13,12:45,27.7,15,46,N,1.6,19.3,360,1022.66,0,0,4.9,835,,
2026-09-13,13:00,28.3,13.9,41,N,3.2,17.7,360,1022.69,0,0,5,830,,
2026-09-13,13:15,28.1,15,45,N,19.3,22.5,360,1022.59,0,0,5.1,863,,
2026-09-13,13:30,28.5,15,44,N,19.3,19.3,360,1022.66,0,0,5.1,868,,
