date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-09-24,00:00,20.8,18.3,85,SE,4.8,9.7,134,1023.91,0,0,0,0,,
2026-09-24,00:15,20.8,18.3,86,SE,3.2,8,144,1024.31,0,0,0,0,,
2026-09-24,00:30,20.8,18.3,86,ESE,4.8,6.4,123,1024.04,0,0,0,0,,
2026-09-24,00:45,20.9,18.3,85,SE,3.2,11.3,131,1024.21,0,0,0,0,,
2026-09-24,01:00,20.9,18.3,85,SE,3.2,9.7,138,1024.04,0,0,0,0,,
2026-09-24,01:15,20.8,17.8,85,ESE,3.2,6.4,122,1023.94,0,0,0,0,,
2026-09-24,01:30,20.6,17.8,85,SE,4.8,8,128,1023.84,0,0,0,0,,
2026-09-24,01:45,20.4,17.8,86,ESE,4.8,9.7,122,1023.91,0,0,0,0,,
2026-09-24,02:00,20.3,17.8,87,N,3.2,11.3,360,1024.08,0,0,0,0,,
2026-09-24,02:15,20.3,17.8,87,SE,4.8,11.3,133,1023.74,0,0,0,0,,
2026-09-24,02:30,20.5,17.8,86,SE,8,8,138,1023.94,0,0,0,0,,
2026-09-24,02:45,20.7,17.8,85,SE,4.8,11.3,141,1024.04,0,0,0,0,,
2026-09-24,03:00,20.8,18.3,85,SE,3.2,14.5,137,1023.67,0,0,0,0,,
2026-09-24,03:15,20.8,18.3,85,N,3.2,8,360,1023.4,0,0,0,0,,
2026-09-24,03:30,20.8,18.3,86,SE,8,11.3,135,1023.5,0,0,0,0,,
2026-09-24,03:45,20.9,18.3,86,SE,4.8,11.3,133,1023.4,0,0,0,0,,
2026-09-24,04:00,20.8,18.3,86,N,3.2,6.4,360,1023.4,0,0,0,0,,
2026-09-24,04:15,20.7,18.3,86,N,3.2,6.4,360,1022.99,0,0,0,0,,
2026-09-24,04:30,20.6,17.8,86,SSE,1.6,6.4,150,1023.2,0,0,0,0,,
2026-09-24,04:45,20.4,17.8,85,N,0,1.6,0,1023.27,0,0,0,0,,
2026-09-24,05:00,20.4,17.8,85,N,0,0,0,1023.33,0,0,0,0,,
2026-09-24,05:15,20.2,17.8,85,N,0,0,0,1023.6,0,0,0,0,,
2026-09-24,05:30,20.4,17.8,87,SE,1.6,6.4,142,1023.47,0,0,0,0,,
2026-09-24,05:45,20.6,18.3,87,SE,3.2,6.4,134,1023.37,0,0,0,0,,
2026-09-24,06:00,20.6,18.3,88,SE,3.2,6.4,143,1023.3,0,0,0,0,,
2026-09-24,06:15,20.6,18.3,88,SE,4.8,8,140,1023.57,0,0,0,0,,
2026-09-24,06:30,20.6,18.3,88,SE,3.2,12.9,143,1023.3,0,0,0,0,,
2026-09-24,06:45,20.5,18.3,88,SE,3.2,11.3,133,1023.27,0,0,0,0,,
2026-09-24,07:00,20.4,18.3,88,SE,1.6,12.9,142,1023.37,0,0,0,0,,
2026-09-24,07:15,20.3,18.3,88,SE,3.2,6.4,138,1023.47,0,0,0,0,,
2026-09-24,07:30,20.3,18.3,88,SE,1.6,6.4,140,1023.3,0,0,0,12,,
2026-09-24,07:45,20.3,17.8,88,N,1.6,6.4,360,1023.23,0,0,0,21,,
2026-09-24,08:00,20.3,18.3,88,N,1.6,4.8,360,1023.4,0,0,0,84,,
2026-09-24,08:15,20.7,18.3,86,N,0,4.8,0,1023.6,0,0,0,135,,
2026-09-24,08:30,21.3,18.9,86,SE,3.2,3.2,134,1023.81,0,0,0,197,,
