date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-07-12,00:00,24.8,21.1,82,N,1.6,4.8,360,1016.66,0,0,0,0,,
2026-07-12,00:15,24.5,21.1,83,N,1.6,12.9,360,1016.46,0,0,0,0,,
2026-07-12,00:30,24.3,21.1,83,ESE,3.2,9.7,121,1016.09,0,0,0,0,,
2026-07-12,00:45,24.1,21.1,84,N,0,9.7,0,1016.53,0,0,0,0,,
2026-07-12,01:00,24.1,21.1,83,N,0,4.8,0,1016.22,0,0,0,0,,
2026-07-12,01:15,23.8,21.1,84,ESE,3.2,8,109,1015.82,0,0,0,0,,
2026-07-12,01:30,23.8,21.1,85,SSE,1.6,9.7,149,1015.88,0,0,0,0,,
2026-07-12,01:45,23.6,20.6,85,SE,3.2,9.7,140,1015.82,0,0,0,0,,
2026-07-12,02:00,23.6,20.6,85,SE,3.2,9.7,129,1015.54,0,0,0,0,,
2026-07-12,02:15,23.5,20.6,85,N,0,3.2,0,1015.34,0,0,0,0,,
2026-07-12,02:30,23.7,21.1,85,SE,6.4,14.5,142,1014.97,0,0,0,0,,
2026-07-12,02:45,23.7,20.6,85,ESE,1.6,4.8,121,1014.8,0,0,0,0,,
2026-07-12,03:00,23.4,20.6,85,ESE,1.6,4.8,108,1014.49,0,0,0,0,,
2026-07-12,03:15,23.4,20.6,86,N,1.6,6.4,360,1014.43,0,0,0,0,,
2026-07-12,03:30,23.1,20.6,86,N,3.2,8,360,1014.12,0,0,0,0,,
2026-07-12,03:45,23.1,20.6,87,SE,1.6,8,139,1014.49,0,0,0,0,,
2026-07-12,04:00,23,20.6,87,N,0,4.8,0,1014.7,0,0,0,0,,
2026-07-12,04:15,22.8,20,86,SE,1.6,3.2,143,1014.49,0,0,0,0,,
2026-07-12,04:30,22.6,20,87,N,0,1.6,0,1014.22,0,0,0,0,,
2026-07-12,04:45,22.6,20,87,N,0,1.6,0,1014.33,0,0,0,0,,
2026-07-12,05:00,22.6,20,87,N,0,4.8,0,1014.19,0,0,0,0,,
2026-07-12,05:15,22.6,20.6,88,ENE,1.6,9.7,71,1014.12,0,0,0,0,,
2026-07-12,05:30,22.7,20.6,89,N,0,8,0,1014.49,0,0,0,0,,
2026-07-12,05:45,22.7,20.6,89,N,0,6.4,0,1014.49,0,0,0,0,,
2026-07-12,06:00,22.6,20.6,89,N,0,1.6,0,1014.56,0,0,0,0,,
2026-07-12,06:15,22.4,20.6,89,N,0,3.2,0,1014.8,0,0,0,0,,
2026-07-12,06:30,22,20,89,ENE,3.2,3.2,59,1014.73,0,0,0,19,,
2026-07-12,06:45,22,20,89,N,0,3.2,0,1014.66,0,0,0,39,,
2026-07-12,07:00,22.1,20,90,N,0,0,0,1014.87,0,0,0,65,,
2026-07-12,07:15,22.3,20.6,90,N,0,1.6,0,1014.7,0,0,0,93,,
2026-07-12,07:30,22.6,20.6,89,N,0,3.2,0,1014.6,0,0,0,135,,
2026-07-12,07:45,23.2,21.1,88,N,0,3.2,0,1014.97,0,0,0,155,,
2026-07-12,08:00,23.9,21.1,85,N,0,4.8,0,1014.7,0,0,0.6,188,,
2026-07-12,08:15,24.8,21.1,80,NNW,3.2,0,339,1015.07,0,0,0.7,230,,
2026-07-12,08:30,25.4,21.1,78,NNW,1.6,3.2,341,1014.97,0,0,0.9,271,,
2026-07-12,08:45,25.9,21.1,75,NNW,3.2,6.4,342,1015.07,0,0,1.2,290,,
2026-07-12,09:00,26.2,20.6,72,NW,6.4,8,317,1015.04,0,0,1.4,350,,
2026-07-12,09:15,26.9,20.6,69,NW,6.4,11.3,311,1014.93,0,0,1.7,404,,
2026-07-12,09:30,27.9,20.6,66,NW,4.8,9.7,323,1015.17,0,0,2.1,424,,
2026-07-12,09:45,29.1,20.6,61,N,4.8,11.3,360,1015.24,0,0,2.5,513,,
2026-07-12,10:00,29.8,20.6,58,NW,4.8,12.9,315,1015.21,0,0,2.8,592,,
2026-07-12,10:15,29.9,20,56,NNW,4.8,12.9,327,1015.07,0,0,3.3,654,,
2026-07-12,10:30,30.7,20,54,NW,11.3,12.9,307,1015.17,0,0,3.7,684,,
2026-07-12,10:45,31.4,19.4,49,N,8,16.1,352,1015.07,0,0,4.2,722,,
2026-07-12,11:00,32,19.4,48,NNW,8,17.7,331,1015.24,0,0,4.6,756,,
2026-07-12,11:15,32.5,19.4,46,NW,6.4,16.1,304,1015.24,0,0,5,791,,
2026-07-12,11:30,33.4,19.4,44,NW,6.4,19.3,312,1015.21,0,0,5.4,817,,
2026-07-12,11:45,34.2,17.2,37,NNW,8,24.1,343,1015.14,0,0,5.8,847,,
2026-07-12,12:00,34.7,18.9,40,NNW,8,20.9,327,1014.93,0,0,6.2,867,,
2026-07-12,12:15,34.3,19.4,41,NW,3.2,20.9,316,1015.04,0,0,6.5,891,,
2026-07-12,12:30,34.9,21.1,45,W,6.4,19.3,264,1014.83,0,0,6.7,896,,
2026-07-12,12:45,35.5,18.9,38,NNW,6.4,14.5,336,1015.17,0,0,7,918,,
2026-07-12,13:00,35.8,21.1,43,WNW,12.9,25.7,287,1015.17,0,0,7.1,923,,
2026-07-12,13:15,34.9,21.7,47,WNW,6.4,25.7,291,1015.07,0,0,7.2,923,,
2026-07-12,13:30,35.1,21.7,46,WNW,19.3,20.9,291,1015.21,0,0,7.2,921,,
2026-07-12,13:45,35.1,21.7,47,N,16.1,24.1,360,1015.31,0,0,7.2,925,,
2026-07-12,14:00,34.4,22.2,50,NNW,20.9,25.7,327,1015.14,0,0,7.1,911,,
2026-07-12,14:15,34.6,22.8,50,WNW,22.5,30.6,297,1015.1,0,0,6.9,900,,
2026-07-12,14:30,34.3,22.2,50,WNW,16.1,30.6,299,1015.1,0,0,6.7,886,,
2026-07-12,14:45,34.9,21.7,46,W,20.9,30.6,273,1015.34,0,0,6.5,867,,
2026-07-12,15:00,34.7,20.6,44,NW,14.5,30.6,315,1015.14,0,0,6.2,849,,
2026-07-12,15:15,35.1,20.6,43,WNW,14.5,30.6,293,1015.14,0,0,5.8,826,,
2026-07-12,15:30,35.1,21.1,45,W,17.7,27.4,271,1015.17,0,0,5.4,789,,
2026-07-12,15:45,35.2,22.2,47,W,14.5,29,272,1015.17,0,0,5.1,770,,
