date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-09-06,00:00,23.3,21.1,90,N,8,12.9,360,1022.05,0,0,0,0,,
2026-09-06,00:15,23.4,21.7,90,N,9.7,12.9,360,1022.05,0,0,0,0,,
2026-09-06,00:30,23.6,21.7,90,N,4.8,16.1,360,1021.98,0,0,0,0,,
2026-09-06,00:45,23.7,21.7,90,N,14.5,19.3,360,1021.88,0,0,0,0,,
2026-09-06,01:00,23.5,21.7,91,N,6.4,16.1,360,1021.88,0,0,0,0,,
2026-09-06,01:15,23.2,21.1,91,NW,3.2,19.3,319,1021.98,0,0,0,0,,
2026-09-06,01:30,22.6,20.6,90,N,0,6.4,0,1021.91,0,0,0,0,,
2026-09-06,01:45,22.3,20.6,90,N,0,1.6,0,1021.84,0,0,0,0,,
2026-09-06,02:00,22.2,20.6,91,N,0,0,0,1021.78,0,0,0,0,,
2026-09-06,02:15,22.2,20.6,91,N,0,1.6,0,1021.61,0,0,0,0,,
2026-09-06,02:30,22.2,20.6,91,N,0,1.6,0,1021.74,0,0,0,0,,
2026-09-06,02:45,22.2,20.6,91,N,0,6.4,0,1021.44,0,0,0,0,,
2026-09-06,03:00,22.6,21.1,92,NNW,1.6,4.8,340,1021.37,0,0,0,0,,
2026-09-06,03:15,22.4,20.6,92,N,0,0,0,1021.1,0,0,0,0,,
2026-09-06,03:30,22.2,20.6,92,N,0,1.6,0,1021.2,0,0,0,0,,
2026-09-06,03:45,22.1,20.6,92,N,0,3.2,0,1021.13,0,0,0,0,,
2026-09-06,04:00,22,20.6,92,N,0,1.6,0,1021.2,0,0,0,0,,
2026-09-06,04:15,21.9,20.6,92,N,0,1.6,0,1021.13,0,0,0,0,,
2026-09-06,04:30,21.7,20,92,N,0,3.2,0,1021.1,0,0,0,0,,
2026-09-06,04:45,21.4,20,92,N,0,3.2,0,1021.03,0,0,0,0,,
2026-09-06,05:00,21.2,20,92,NE,3.2,4.8,35,1020.96,0,0,0,0,,
2026-09-06,05:15,21.2,20,93,N,0,4.8,0,1020.76,0,0,0,0,,
