date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-07-23,00:00,25.3,21.7,81,N,3.2,16.1,360,1018.05,0,0,0,0,,
2026-07-23,00:15,25.2,21.7,81,N,3.2,4.8,360,1018.19,0,0,0,0,,
2026-07-23,00:30,25.1,21.1,80,N,3.2,6.4,360,1018.25,0,0,0,0,,
2026-07-23,00:45,25.2,21.1,80,N,6.4,12.9,360,1018.25,0,0,0,0,,
2026-07-23,01:00,25.1,21.1,79,N,0,4.8,0,1017.98,0,0,0,0,,
2026-07-23,01:15,24.9,20,76,N,3.2,11.3,360,1018.05,0,0,0,0,,
2026-07-23,01:30,25.2,21.1,78,W,4.8,12.9,277,1018.15,0,0,0,0,,
2026-07-23,01:45,25.3,22.2,82,N,12.9,12.9,360,1018.05,0,0,0,0,,
2026-07-23,02:00,25.1,22.2,85,WNW,6.4,16.1,294,1017.95,0,0,0,0,,
2026-07-23,02:15,24.7,21.7,86,N,6.4,17.7,360,1017.54,0,0,0,0,,
2026-07-23,02:30,24.3,21.1,84,N,8,12.9,360,1017.68,0,0,0,0,,
2026-07-23,02:45,24.2,21.1,83,N,8,9.7,360,1017.58,0,0,0,0,,
2026-07-23,03:00,24.5,20.6,79,N,0,12.9,0,1017.31,0,0,0,0,,
2026-07-23,03:15,24.5,20,77,N,0,6.4,0,1017.1,0,0,0,0,,
2026-07-23,03:30,24.3,19.4,75,N,3.2,6.4,360,1016.83,0,0,0,0,,
2026-07-23,03:45,24.1,18.3,71,N,0,4.8,0,1016.63,0,0,0,0,,
2026-07-23,04:00,23.7,16.1,63,N,0,3.2,0,1016.7,0,0,0,0,,
2026-07-23,04:15,23.8,13.3,52,N,0,0,0,1016.53,0,0,0,0,,
2026-07-23,04:30,24.1,11.7,45,N,0,3.2,0,1016.59,0,0,0,0,,
2026-07-23,04:45,24.1,11.7,47,N,0,1.6,0,1016.39,0,0,0,0,,
2026-07-23,05:00,23.8,12.8,50,N,1.6,1.6,360,1016.56,0,0,0,0,,
2026-07-23,05:15,23.6,12.8,50,N,3.2,3.2,360,1016.42,0,0,0,0,,
2026-07-23,05:30,23.3,12.8,52,N,0,1.6,0,1016.59,0,0,0,0,,
2026-07-23,05:45,23.4,15.6,61,N,1.6,4.8,360,1016.56,0,0,0,0,,
2026-07-23,06:00,23.9,17.8,69,N,0,4.8,0,1016.46,0,0,0,0,,
2026-07-23,06:15,24.1,18.9,74,NNW,3.2,6.4,329,1016.59,0,0,0,0,,
2026-07-23,06:30,24.1,19.4,76,N,0,4.8,0,1016.46,0,0,0,12,,
2026-07-23,06:45,23.2,16.7,67,N,0,3.2,0,1016.46,0,0,0,40,,
2026-07-23,07:00,23.1,13.9,57,N,0,4.8,0,1016.59,0,0,0,44,,
2026-07-23,07:15,24,12.8,49,N,3.2,6.4,350,1016.42,0,0,0,74,,
2026-07-23,07:30,24.8,13.3,49,N,0,6.4,0,1016.39,0,0,0,107,,
2026-07-23,07:45,25.3,13.9,49,N,0,4.8,0,1016.42,0,0,0,139,,
2026-07-23,08:00,25.9,13.3,46,NNW,1.6,4.8,340,1016.59,0,0,0,178,,
2026-07-23,08:15,26.3,13.3,45,N,1.6,4.8,360,1016.53,0,0,0.7,213,,
2026-07-23,08:30,27,12.8,42,N,3.2,4.8,360,1016.42,0,0,0.8,239,,
2026-07-23,08:45,27.7,13.3,42,NNW,3.2,4.8,332,1016.49,0,0,1.1,279,,
2026-07-23,09:00,28,13.9,42,N,6.4,6.4,360,1016.19,0,0,1.4,350,,
2026-07-23,09:15,28.3,14.4,43,N,4.8,8,360,1016.53,0,0,1.6,369,,
2026-07-23,09:30,28.7,13.9,41,N,3.2,9.7,360,1016.19,0,0,2,434,,
2026-07-23,09:45,29.2,13.9,40,N,4.8,12.9,360,1016.09,0,0,2.3,513,,
2026-07-23,10:00,30.1,14.4,39,N,4.8,9.7,360,1016.12,0,0,2.7,557,,
2026-07-23,10:15,30.3,13.9,37,N,0,9.7,0,1016.36,0,0,3.1,605,,
2026-07-23,10:30,31.2,14.4,37,N,1.6,9.7,360,1016.02,0,0,3.5,647,,
2026-07-23,10:45,31.6,15,37,N,6.4,14.5,360,1015.92,0,0,3.9,680,,
2026-07-23,11:00,31.5,16.1,40,N,6.4,17.7,360,1016.05,0,0,4.2,715,,
2026-07-23,11:15,31.7,17.8,44,N,3.2,17.7,360,1015.88,0,0,4.7,747,,
2026-07-23,11:30,32.4,16.7,39,N,8,24.1,360,1015.85,0,0,5,779,,
2026-07-23,11:45,32.9,15.6,36,W,14.5,24.1,273,1015.68,0,0,5.4,807,,
2026-07-23,12:00,33.7,15.6,34,N,3.2,25.7,360,1015.78,0,0,5.7,828,,
2026-07-23,12:15,34,15,33,N,12.9,25.7,360,1015.48,0,0,6,847,,
2026-07-23,12:30,34.3,14.4,31,N,19.3,25.7,360,1015.58,0,0,6.2,861,,
2026-07-23,12:45,34.7,13.9,29,N,16.1,25.7,360,1015.51,0,0,6.3,870,,
2026-07-23,13:00,34.9,12.8,27,W,12.9,30.6,279,1015.54,0,0,6.5,879,,
2026-07-23,13:15,34.7,12.2,26,N,12.9,25.7,360,1015.44,0,0,6.5,882,,
2026-07-23,13:30,35.1,11.7,24,N,8,25.7,360,1015.24,0,0,6.6,882,,
2026-07-23,13:45,34.9,10,22,N,16.1,27.4,360,1015.27,0,0,6.5,881,,
2026-07-23,14:00,34.3,9.4,21,N,22.5,29,360,1015.54,0,0,6.4,875,,
2026-07-23,14:15,33.9,10,23,N,27.4,33.8,360,1015.51,0,0,6.3,863,,
2026-07-23,14:30,33.7,12.8,28,N,24.1,33.8,360,1015.31,0,0,6.1,851,,
2026-07-23,14:45,33.2,12.8,30,N,27.4,33.8,360,1015.41,0,0,5.8,833,,
2026-07-23,15:00,32.6,12.8,30,N,22.5,38.6,360,1015.54,0,0,5.6,812,,
2026-07-23,15:15,32.3,16.1,37,N,20.9,40.2,360,1015.44,0,0,5.2,789,,
2026-07-23,15:30,31.9,16.1,39,N,27.4,40.2,360,1015.44,0,0,5,765,,
2026-07-23,15:45,31.6,15.6,38,N,22.5,41.8,360,1015.24,0,0,4.6,735,,
2026-07-23,16:00,31.1,15.6,39,N,19.3,40.2,360,1015.51,0,0,4.2,703,,
2026-07-23,16:15,31.4,15,37,N,24.1,35.4,360,1015.21,0,0,3.8,666,,
2026-07-23,16:30,31,16.7,42,N,24.1,37,360,1014.93,0,0,3.4,631,,
2026-07-23,16:45,31.2,16.1,40,N,32.2,37,360,1014.87,0,0,2.9,591,,
2026-07-23,17:00,30.8,16.7,42,N,16.1,35.4,360,1014.66,0,0,2.5,550,,
2026-07-23,17:15,30.8,16.1,42,N,19.3,37,360,1014.6,0,0,2.3,504,,
