date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-09-25,00:00,20.2,17.8,87,N,0,0,0,1020.52,0,0,0,0,,
2026-09-25,00:15,20.6,18.3,89,N,0,1.6,0,1020.86,0,0,0,0,,
2026-09-25,00:30,20.6,18.3,89,N,0,1.6,0,1020.42,0,0,0,0,,
2026-09-25,00:45,20.6,18.3,89,N,0,0,0,1020.18,0,0,0,0,,
2026-09-25,01:00,20.4,18.3,89,N,0,0,0,1019.88,0,0,0,0,,
2026-09-25,01:15,20.2,18.3,89,N,0,0,0,1019.84,0,0,0,0,,
2026-09-25,01:30,19.9,17.8,89,N,0,0,0,1019.84,0,0,0,0,,
2026-09-25,01:45,20,18.3,90,N,0,0,0,1020.01,0,0,0,0,,
2026-09-25,02:00,20,18.3,90,N,0,0,0,1019.81,0,0,0,0,,
2026-09-25,02:15,20,18.3,90,N,0,0,0,1019.61,0,0,0,0,,
2026-09-25,02:30,19.9,18.3,90,N,0,1.6,0,1019.64,0,0,0,0,,
2026-09-25,02:45,19.8,17.8,90,N,0,1.6,0,1019.51,0,0,0,0,,
2026-09-25,03:00,19.6,17.8,90,N,0,1.6,0,1019.37,0,0,0,0,,
2026-09-25,03:15,19.5,17.8,91,N,0,1.6,0,1019.47,0,0,0,0,,
2026-09-25,03:30,19.4,17.8,91,N,0,1.6,0,1018.9,0,0,0,0,,
2026-09-25,03:45,19.2,17.2,91,N,0,1.6,0,1018.93,0,0,0,0,,
2026-09-25,04:00,19.2,17.8,91,N,0,1.6,0,1018.86,0,0,0,0,,
2026-09-25,04:15,19.4,17.8,91,N,0,3.2,0,1018.83,0,0,0,0,,
2026-09-25,04:30,19.2,17.2,91,SW,1.6,3.2,235,1018.73,0,0,0,0,,
2026-09-25,04:45,19,17.2,91,N,0,3.2,0,1018.39,0,0,0,0,,
2026-09-25,05:00,19,17.2,91,N,0,0,0,1018.63,0,0,0,0,,
2026-09-25,05:15,19.1,17.2,91,N,0,1.6,0,1018.56,0,0,0,0,,
2026-09-25,05:30,19.2,17.8,91,N,0,1.6,0,1018.49,0,0,0,0,,
2026-09-25,05:45,19.1,17.2,91,N,0,1.6,0,1018.49,0,0,0,0,,
2026-09-25,06:00,18.8,17.2,91,N,0,3.2,0,1018.39,0,0,0,0,,
2026-09-25,06:15,18.8,17.2,92,N,0,1.6,0,1018.39,0,0,0,0,,
2026-09-25,06:30,18.7,17.2,91,N,0,0,0,1018.29,0,0,0,0,,
2026-09-25,06:45,18.5,16.7,91,N,0,3.2,0,1018.29,0,0,0,0,,
