date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-09-10,00:00,23.8,17.8,68,N,3.2,6.4,360,1012.09,0,0,0,0,,
2026-09-10,00:15,24.1,16.7,63,SE,1.6,6.4,136,1011.89,0,0,0,0,,
2026-09-10,00:30,24.6,16.1,59,ESE,3.2,9.7,123,1011.75,0,0,0,0,,
2026-09-10,00:45,25.1,15.6,57,N,4.8,9.7,360,1011.24,0,0,0,0,,
2026-09-10,01:00,25.4,15.6,56,N,3.2,19.3,360,1011.41,0,0,0,0,,
2026-09-10,01:15,25.4,15.6,55,N,3.2,12.9,360,1010.94,0,0,0,0,,
2026-09-10,01:30,25.3,16.1,57,ESE,6.4,14.5,123,1010.57,0,0,0,0,,
2026-09-10,01:45,25.3,16.1,58,SE,6.4,19.3,128,1010.46,0,0,0,0,,
2026-09-10,02:00,25.1,16.7,60,E,4.8,12.9,84,1011.14,0,0,0,0,,
2026-09-10,02:15,25.2,16.1,58,SE,1.6,11.3,141,1011.21,0,0,0,0,,
2026-09-10,02:30,25.2,16.1,58,N,0,3.2,0,1010.84,0,0,0,0,,
2026-09-10,02:45,25,16.1,59,N,0,1.6,0,1011.01,0,0,0,0,,
2026-09-10,03:00,24.4,16.1,60,N,0,3.2,0,1011.07,0,0,0,0,,
2026-09-10,03:15,23.9,16.1,61,N,0,1.6,0,1011.24,0,0,0,0,,
2026-09-10,03:30,23.4,15.6,63,N,0,0,0,1011.07,0,0,0,0,,
2026-09-10,03:45,23.2,15.6,64,N,0,0,0,1010.94,0,0,0,0,,
2026-09-10,04:00,23.2,15.6,64,N,0,3.2,0,1011.65,0,0,0,0,,
2026-09-10,04:15,23.4,15.6,62,N,0,4.8,0,1011.07,0,0,0,0,,
2026-09-10,04:30,23.9,16.7,65,N,1.6,8,360,1011.58,0,0,0,0,,
2026-09-10,04:45,24.2,16.7,64,N,1.6,4.8,360,1011.99,0,0,0,0,,
2026-09-10,05:00,24.3,17.2,66,N,14.5,20.9,360,1012.97,0,0,0,0,,
2026-09-10,05:15,24,20,79,N,20.9,30.6,360,1013.48,0,0,0,0,,
2026-09-10,05:30,21.9,18.9,83,N,3.2,33.8,360,1012.16,1.27,1.27,0,0,,
2026-09-10,05:45,21.8,19.4,87,NE,4.8,12.9,42,1011.34,1.52,1.52,0,0,,
2026-09-10,06:00,21.9,19.4,88,N,1.6,8,360,1011.07,1.52,1.52,0,0,,
2026-09-10,06:15,21.9,19.4,88,N,3.2,8,360,1011.82,1.27,1.52,0,0,,
2026-09-10,06:30,22.1,20,89,N,3.2,16.1,360,1012.39,0.25,1.52,0,0,,
2026-09-10,06:45,21.9,20,90,N,4.8,8,360,1012.9,0,1.52,0,0,,
2026-09-10,07:00,21.6,20,91,N,4.8,16.1,360,1012.73,0,1.52,0,0,,
2026-09-10,07:15,21.4,20,91,N,1.6,20.9,360,1012.9,0,1.52,0,0,,
2026-09-10,07:30,21.4,20,92,N,1.6,6.4,360,1013.07,0,1.52,0,0,,
2026-09-10,07:45,20.9,19.4,91,N,0,20.9,0,1011.68,0.76,2.29,0,0,,
2026-09-10,08:00,21.1,19.4,92,ESE,3.2,19.3,107,1011.72,0.76,2.29,0,18,,
2026-09-10,08:15,21,19.4,91,N,0,16.1,0,1011.62,1.02,2.29,0,46,,
2026-09-10,08:30,21.2,19.4,92,N,0,3.2,0,1012.12,1.02,2.29,0,62,,
2026-09-10,08:45,21.1,19.4,92,N,8,16.1,360,1012.39,0.25,2.29,0,111,,
2026-09-10,09:00,21.3,20,92,N,9.7,17.7,360,1012.77,0,2.29,0,95,,
2026-09-10,09:15,21.5,20,92,N,0,20.9,0,1012.73,0,2.29,0,107,,
2026-09-10,09:30,21.2,19.4,92,N,3.2,9.7,360,1012.84,0,2.29,1,274,,
2026-09-10,09:45,21.6,19.4,89,N,1.6,8,360,1012.94,0,2.29,0.6,118,,
2026-09-10,10:00,21.6,18.9,87,N,0,9.7,0,1012.97,0,2.29,1,139,,
2026-09-10,10:15,22.2,19.4,84,N,3.2,8,360,1013,0,2.29,1,148,,
2026-09-10,10:30,22.6,19.4,83,N,0,4.8,0,1013.04,0,2.29,1.9,255,,
2026-09-10,10:45,23.4,19.4,80,N,0,1.6,0,1013.38,0,2.29,1.8,329,,
2026-09-10,11:00,23.8,19.4,78,N,6.4,9.7,360,1013.68,0,2.29,2,348,,
2026-09-10,11:15,23.9,19.4,76,N,3.2,16.1,360,1014.02,0,2.29,2,315,,
2026-09-10,11:30,23.2,19.4,79,N,4.8,20.9,360,1014.53,0,2.29,2.1,316,,
2026-09-10,11:45,23.4,20,81,N,20.9,22.5,360,1014.7,0,2.29,1.9,285,,
2026-09-10,12:00,23.3,20,84,N,6.4,25.7,360,1014.7,0,2.29,1.5,220,,
2026-09-10,12:15,22.8,18.9,79,N,22.5,27.4,360,1014.93,0,2.29,1.6,227,,
2026-09-10,12:30,22.8,18.9,79,N,12.9,30.6,360,1015.1,0,2.29,3.1,420,,
2026-09-10,12:45,23.6,18.9,77,N,6.4,37,360,1015.27,0,2.29,5.2,904,,
2026-09-10,13:00,23.5,18.9,75,N,16.1,40.2,360,1015.14,0,2.29,3.3,410,,
2026-09-10,13:15,23.5,18.3,73,WNW,6.4,30.6,302,1015.04,0,2.29,1.4,185,,
2026-09-10,13:30,23.3,17.8,73,N,17.7,32.2,360,1015.07,0,2.29,1.5,213,,
2026-09-10,13:45,23.6,18.3,73,N,3.2,24.1,360,1014.97,0,2.29,2.8,353,,
2026-09-10,14:00,23.9,18.3,71,N,27.4,30.6,360,1015.1,0,2.29,2.7,369,,
2026-09-10,14:15,24.2,18.3,70,N,14.5,32.2,360,1015.17,0,2.29,2.5,352,,
2026-09-10,14:30,24.1,17.8,69,N,16.1,35.4,360,1015.1,0,2.29,2.3,322,,
2026-09-10,14:45,23.6,17.8,70,N,16.1,32.2,360,1015.61,0,2.29,1.2,179,,
2026-09-10,15:00,23.1,17.8,72,N,20.9,41.8,360,1015.68,0,2.29,1.5,223,,
