date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-08-11,00:00,26.3,20.6,72,SSE,3.2,8,165,1019.07,0,0,0,0,,
2026-08-11,00:15,26.5,21.7,74,N,0,8,0,1019.13,0,0,0,0,,
2026-08-11,00:30,26.3,21.7,76,SSE,1.6,4.8,167,1019.2,0,0,0,0,,
2026-08-11,00:45,25.6,21.1,78,SSE,3.2,4.8,149,1019.1,0,0,0,0,,
2026-08-11,01:00,25,20.6,77,N,0,1.6,0,1019.17,0,0,0,0,,
2026-08-11,01:15,24.1,17.8,69,SSE,3.2,3.2,149,1018.9,0,0,0,0,,
2026-08-11,01:30,23.9,16.7,65,SE,1.6,4.8,145,1019.03,0,0,0,0,,
2026-08-11,01:45,24.1,16.7,64,N,0,4.8,0,1018.93,0,0,0,0,,
2026-08-11,02:00,24.2,17.2,65,SE,1.6,1.6,133,1018.83,0,0,0,0,,
2026-08-11,02:15,24.7,18.3,69,N,0,3.2,0,1018.63,0,0,0,0,,
2026-08-11,02:30,24.6,18.9,71,SSE,1.6,4.8,150,1018.39,0,0,0,0,,
2026-08-11,02:45,24.2,17.8,67,N,0,3.2,0,1018.32,0,0,0,0,,
2026-08-11,03:00,24.3,18.3,70,SSE,3.2,3.2,150,1018.29,0,0,0,0,,
2026-08-11,03:15,24.7,19.4,73,N,0,3.2,0,1018.19,0,0,0,0,,
2026-08-11,03:30,24.6,20,77,SSE,3.2,8,155,1018.22,0,0,0,0,,
2026-08-11,03:45,24.1,19.4,76,SSE,1.6,3.2,152,1018.12,0,0,0,0,,
2026-08-11,04:00,23.6,18.3,74,SE,3.2,8,145,1017.98,0,0,0,0,,
2026-08-11,04:15,23.6,17.8,72,N,0,4.8,0,1017.98,0,0,0,0,,
2026-08-11,04:30,23.7,18.3,71,N,0,1.6,0,1017.91,0,0,0,0,,
2026-08-11,04:45,23.8,18.9,74,N,0,1.6,0,1017.88,0,0,0,0,,
2026-08-11,05:00,24.1,19.4,77,SE,3.2,4.8,137,1018.22,0,0,0,0,,
2026-08-11,05:15,24.1,20,79,SE,4.8,4.8,138,1018.15,0,0,0,0,,
2026-08-11,05:30,24,20,80,N,0,1.6,0,1018.32,0,0,0,0,,
2026-08-11,05:45,23.8,20,80,N,0,0,0,1018.32,0,0,0,0,,
2026-08-11,06:00,23.3,19.4,79,SE,1.6,4.8,136,1018.15,0,0,0,0,,
2026-08-11,06:15,23.3,19.4,79,SE,3.2,4.8,125,1018.22,0,0,0,0,,
2026-08-11,06:30,23.8,19.4,78,N,0,4.8,0,1018.15,0,0,0,0,,
2026-08-11,06:45,23.8,18.3,73,ESE,1.6,4.8,119,1018.19,0,0,0,11,,
2026-08-11,07:00,23.8,17.2,68,ESE,3.2,3.2,118,1018.12,0,0,0,21,,
2026-08-11,07:15,24.4,17.8,66,ESE,1.6,4.8,102,1018.42,0,0,0,49,,
2026-08-11,07:30,24.7,17.8,65,E,4.8,4.8,101,1018.22,0,0,0,88,,
2026-08-11,07:45,26.2,17.8,61,E,1.6,6.4,80,1018.35,0,0,0,123,,
2026-08-11,08:00,26.8,18.3,60,NE,1.6,4.8,44,1018.52,0,0,0,148,,
2026-08-11,08:15,27.6,18.9,59,NE,1.6,4.8,36,1018.59,0,0,0.6,183,,
2026-08-11,08:30,28.2,18.9,57,N,0,4.8,0,1018.59,0,0,0.9,255,,
2026-08-11,08:45,28.9,18.9,56,N,0,4.8,0,1018.86,0,0,1.1,274,,
2026-08-11,09:00,29.6,18.9,54,NNE,1.6,3.2,33,1018.86,0,0,1.4,345,,
2026-08-11,09:15,30,19.4,54,N,0,3.2,0,1018.66,0,0,1.7,439,,
2026-08-11,09:30,30.6,19.4,51,N,1.6,4.8,360,1018.86,0,0,2.1,485,,
2026-08-11,09:45,31.3,18.9,48,N,0,4.8,0,1018.66,0,0,2.5,533,,
2026-08-11,10:00,32.3,17.8,42,E,6.4,9.7,94,1018.56,0,0,2.8,577,,
2026-08-11,10:15,32.9,16.7,38,ESE,6.4,11.3,113,1018.73,0,0,3.2,619,,
2026-08-11,10:30,34,13.9,30,ENE,3.2,12.9,78,1018.93,0,0,3.7,663,,
2026-08-11,10:45,34.3,15,32,N,0,11.3,0,1018.76,0,0,4.1,696,,
2026-08-11,11:00,34.2,14.4,31,NE,1.6,11.3,45,1018.86,0,0,4.5,733,,
2026-08-11,11:15,35.1,14.4,30,E,1.6,9.7,82,1019,0,0,4.9,765,,
2026-08-11,11:30,35.2,15,30,ESE,11.3,12.9,121,1018.9,0,0,5.2,791,,
2026-08-11,11:45,35.3,14.4,28,S,1.6,16.1,175,1019.03,0,0,5.6,812,,
2026-08-11,12:00,35.3,14.4,29,N,4.8,17.7,360,1018.86,0,0,5.9,837,,
2026-08-11,12:15,36.1,13.9,27,SE,6.4,14.5,129,1018.66,0,0,6.2,854,,
2026-08-11,12:30,36,13.9,27,SE,6.4,17.7,136,1018.76,0,0,6.4,867,,
2026-08-11,12:45,36.6,14.4,27,WSW,1.6,19.3,255,1018.86,0,0,6.6,875,,
2026-08-11,13:00,36.1,14.4,27,N,4.8,20.9,360,1018.52,0,0,6.7,886,,
2026-08-11,13:15,37.6,15,26,WSW,1.6,14.5,244,1018.52,0,0,6.8,888,,
2026-08-11,13:30,37.4,14.4,25,NNE,1.6,14.5,15,1018.49,0,0,6.8,884,,
