date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-08-29,00:00,25.2,23.3,90,NNW,4.8,6.4,342,1019.64,0,0,0,0,,
2026-08-29,00:15,25.7,23.3,88,N,3.2,12.9,360,1019.71,0,0,0,0,,
2026-08-29,00:30,26.1,23.3,86,N,9.7,16.1,360,1019.4,0,0,0,0,,
2026-08-29,00:45,25.9,23.3,85,N,3.2,17.7,360,1020.08,0,0,0,0,,
2026-08-29,01:00,26.2,23.3,86,N,0,3.2,0,1019.81,0,0,0,0,,
2026-08-29,01:15,25.9,23.3,87,N,0,3.2,0,1019.84,0,0,0,0,,
2026-08-29,01:30,25.6,23.3,89,N,16.1,24.1,360,1020.01,0,0,0,0,,
2026-08-29,01:45,25.6,23.9,90,N,0,19.3,0,1019.91,0,0,0,0,,
2026-08-29,02:00,25.1,23.3,89,S,6.4,20.9,171,1019.98,0,0,0,0,,
2026-08-29,02:15,25.9,22.2,81,SSE,4.8,19.3,158,1020.35,0,0,0,0,,
2026-08-29,02:30,26.6,21.1,74,ESE,9.7,17.7,103,1019.64,0,0,0,0,,
2026-08-29,02:45,26.8,20.6,70,N,14.5,16.1,360,1020.08,0,0,0,0,,
2026-08-29,03:00,26.8,22.2,77,N,1.6,17.7,360,1020.45,0,0,0,0,,
2026-08-29,03:15,26.3,22.2,78,ESE,3.2,6.4,118,1019.81,0,0,0,0,,
2026-08-29,03:30,26,22.2,79,N,6.4,6.4,360,1019.68,0,0,0,0,,
2026-08-29,03:45,25.9,21.1,76,SE,4.8,8,146,1020.01,0,0,0,0,,
2026-08-29,04:00,25.9,20.6,73,NW,3.2,4.8,323,1019.17,0,0,0,0,,
2026-08-29,04:15,25.9,21.7,77,NNE,4.8,9.7,17,1019.4,0,0,0,0,,
2026-08-29,04:30,25.9,21.7,77,N,4.8,6.4,360,1019.81,0,0,0,0,,
2026-08-29,04:45,26.1,21.7,78,NNW,1.6,3.2,329,1019.68,0,0,0,0,,
2026-08-29,05:00,26.1,21.7,78,N,4.8,25.7,360,1020.29,0,0,0,0,,
2026-08-29,05:15,25.9,22.2,82,NNW,9.7,19.3,339,1020.39,0,0,0,0,,
2026-08-29,05:30,25.8,22.2,83,N,1.6,6.4,360,1020.22,0,0,0,0,,
2026-08-29,05:45,25.6,22.2,82,N,0,4.8,0,1020.42,0,0,0,0,,
2026-08-29,06:00,25.2,21.7,80,E,6.4,6.4,83,1019.57,0,0,0,0,,
2026-08-29,06:15,25.9,19.4,67,N,0,11.3,0,1019.37,0,0,0,0,,
2026-08-29,06:30,26.7,18.9,63,N,3.2,8,360,1019.54,0,0,0,0,,
2026-08-29,06:45,26.7,20,68,NW,4.8,9.7,326,1019.91,0,0,0,0,,
2026-08-29,07:00,26.1,20,70,ENE,3.2,3.2,67,1020.05,0,0,0,0,,
2026-08-29,07:15,25.8,19.4,68,N,3.2,6.4,360,1020.15,0,0,0,0,,
2026-08-29,07:30,26.2,18.9,66,NNW,3.2,6.4,338,1020.39,0,0,0,12,,
2026-08-29,07:45,27,18.9,61,N,6.4,16.1,352,1019.57,0,0,0,26,,
2026-08-29,08:00,27.9,17.8,54,N,19.3,19.3,360,1018.86,0,0,0,46,,
2026-08-29,08:15,27.4,18.9,60,ESE,12.9,25.7,115,1018.46,0,0,0,169,,
2026-08-29,08:30,27.8,18.3,56,N,16.1,25.7,360,1018.05,0,0,0,88,,
2026-08-29,08:45,28.8,17.2,49,SE,11.3,24.1,136,1017.75,0,0,0.6,250,,
2026-08-29,09:00,29.1,17.2,49,ESE,3.2,20.9,115,1017.91,0,0,0.7,243,,
2026-08-29,09:15,29.2,17.8,51,SSE,16.1,24.1,151,1018.46,0,0,0,37,,
2026-08-29,09:30,27,21.1,70,SE,12.9,25.7,144,1018.93,0,0,0,21,,
2026-08-29,09:45,26.6,17.8,59,SE,4.8,19.3,133,1018.39,0,0,0,33,,
2026-08-29,10:00,30.2,16.1,43,SE,16.1,27.4,146,1017.75,0,0,0,84,,
2026-08-29,10:15,29.3,17.2,48,N,1.6,20.9,360,1018.39,0,0,0.8,146,,
2026-08-29,10:30,29.7,17.8,49,ESE,1.6,12.9,107,1018.12,0,0,1.6,309,,
2026-08-29,10:45,31.1,17.8,46,SSE,4.8,16.1,152,1017.98,0,0,2.9,629,,
2026-08-29,11:00,33.2,16.1,37,SE,1.6,12.9,130,1018.15,0,0,3.3,759,,
2026-08-29,11:15,34.5,15.6,32,E,9.7,19.3,101,1018.02,0,0,2.8,378,,
2026-08-29,11:30,34.3,15.6,32,SE,16.1,27.4,134,1017.78,0,0,2.1,649,,
2026-08-29,11:45,34.8,15.6,32,SE,4.8,29,140,1017.61,0,0,3.5,802,,
2026-08-29,12:00,34.1,16.7,36,SSE,12.9,22.5,163,1018.12,0,0,1.3,218,,
2026-08-29,12:15,33.1,16.7,38,SE,17.7,24.1,146,1018.52,0,0,0.6,137,,
2026-08-29,12:30,33.7,16.1,35,SE,25.7,33.8,132,1016.53,0,0,1.2,218,,
2026-08-29,12:45,33.7,15.6,34,SE,6.4,30.6,143,1016.86,0,0,1.3,209,,
2026-08-29,13:00,34.3,16.1,35,WNW,11.3,14.5,298,1018.02,0,0,1.6,295,,
2026-08-29,13:15,34.4,16.1,33,S,3.2,14.5,180,1017.64,0,0,2.5,401,,
2026-08-29,13:30,34.8,16.1,32,SSE,17.7,17.7,150,1017.85,0,0,2.4,364,,
2026-08-29,13:45,35.2,15.6,31,SW,1.6,14.5,224,1017.91,0,0,2.6,360,,
2026-08-29,14:00,36.1,16.1,31,N,3.2,11.3,360,1017.85,0,0,4.8,860,,
2026-08-29,14:15,36.4,18.3,35,SW,6.4,27.4,217,1018.08,0,0,4.4,809,,
2026-08-29,14:30,35.4,17.8,36,SSE,14.5,24.1,152,1018.19,0,0,2.7,939,,
