date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-08-16,00:00,26.9,22.8,80,SE,3.2,12.9,134,1016.93,0,0,0,0,,
2026-08-16,00:15,26.7,23.3,81,SE,3.2,11.3,140,1016.97,0,0,0,0,,
2026-08-16,00:30,26.4,22.2,78,SE,3.2,12.9,140,1016.76,0,0,0,0,,
2026-08-16,00:45,26.9,22.2,75,SE,4.8,14.5,135,1017.07,0,0,0,0,,
2026-08-16,01:00,26.9,22.2,77,SE,4.8,12.9,138,1017.03,0,0,0,0,,
2026-08-16,01:15,26.7,22.2,77,SE,3.2,11.3,141,1017.14,0,0,0,0,,
2026-08-16,01:30,26.8,23.3,81,SE,11.3,11.3,135,1017.03,0,0,0,0,,
2026-08-16,01:45,26.7,23.3,83,SE,3.2,8,137,1016.93,0,0,0,0,,
2026-08-16,02:00,26.4,23.3,84,SE,4.8,8,137,1016.93,0,0,0,0,,
2026-08-16,02:15,26.2,23.3,85,SSE,3.2,8,150,1016.8,0,0,0,0,,
2026-08-16,02:30,25.9,23.3,86,SE,3.2,3.2,143,1016.7,0,0,0,0,,
2026-08-16,02:45,25.2,22.2,84,N,0,3.2,0,1016.83,0,0,0,0,,
2026-08-16,03:00,25.7,23.3,87,SE,1.6,4.8,138,1016.8,0,0,0,0,,
2026-08-16,03:15,25.6,22.8,87,SE,3.2,6.4,146,1016.73,0,0,0,0,,
2026-08-16,03:30,25.3,22.8,87,SE,8,12.9,142,1016.53,0,0,0,0,,
2026-08-16,03:45,25.4,22.8,86,SSE,3.2,14.5,153,1016.73,0,0,0,0,,
2026-08-16,04:00,25.4,22.8,85,N,0,8,0,1016.63,0,0,0,0,,
2026-08-16,04:15,24.8,21.7,83,E,3.2,4.8,96,1016.63,0,0,0,0,,
2026-08-16,04:30,24.2,21.1,82,N,0,3.2,0,1016.56,0,0,0,0,,
2026-08-16,04:45,24.1,20.6,81,E,3.2,9.7,93,1016.42,0,0,0,0,,
2026-08-16,05:00,24.3,20.6,81,ESE,1.6,6.4,105,1016.22,0,0,0,0,,
2026-08-16,05:15,24.4,20.6,80,ESE,1.6,4.8,103,1016.36,0,0,0,0,,
2026-08-16,05:30,24.3,20,79,N,0,3.2,0,1016.22,0,0,0,0,,
2026-08-16,05:45,24.2,20,80,ESE,3.2,3.2,109,1016.32,0,0,0,0,,
2026-08-16,06:00,24,20,80,ESE,3.2,4.8,112,1016.32,0,0,0,0,,
2026-08-16,06:15,23.3,19.4,81,N,0,6.4,0,1016.09,0,0,0,0,,
2026-08-16,06:30,23.6,20.6,83,SE,3.2,4.8,126,1016.19,0,0,0,0,,
2026-08-16,06:45,23.8,20.6,83,N,0,6.4,0,1016.15,0,0,0,7,,
2026-08-16,07:00,23.9,20,79,E,3.2,6.4,90,1016.39,0,0,0,18,,
2026-08-16,07:15,23.8,19.4,78,N,0,4.8,0,1016.53,0,0,0,46,,
2026-08-16,07:30,24.4,19.4,76,ESE,4.8,3.2,103,1016.39,0,0,0,76,,
2026-08-16,07:45,25.4,20.6,74,SE,1.6,6.4,125,1016.56,0,0,0,111,,
2026-08-16,08:00,26,20.6,72,N,0,6.4,0,1016.59,0,0,0,130,,
2026-08-16,08:15,26.7,20.6,70,E,4.8,6.4,90,1016.46,0,0,0.6,206,,
2026-08-16,08:30,27.3,20.6,67,N,0,4.8,0,1016.49,0,0,0.8,230,,
2026-08-16,08:45,28.1,20.6,64,N,0,4.8,0,1016.59,0,0,1,276,,
2026-08-16,09:00,28.4,20.6,63,N,4.8,4.8,10,1016.46,0,0,1.3,367,,
2026-08-16,09:15,29,20,60,NNW,4.8,6.4,340,1016.7,0,0,1.6,424,,
2026-08-16,09:30,29.9,20.6,57,N,0,4.8,0,1016.53,0,0,1.9,469,,
2026-08-16,09:45,30.3,19.4,53,NNW,1.6,4.8,342,1016.56,0,0,2.2,513,,
2026-08-16,10:00,30.8,20.6,55,WNW,4.8,8,298,1016.76,0,0,2.6,557,,
2026-08-16,10:15,30.8,20,53,SSW,1.6,12.9,205,1016.86,0,0,2.9,591,,
