date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2025-11-01,00:00,15.7,13.9,89.0,NORTH,0.0,0.0,1020.89,0,0,0,0,,
2025-11-01,00:15,15.8,13.9,90.0,NORTH,0.0,0.0,1020.96,0,0,0,0,,
2025-11-01,00:30,15.7,13.9,90.0,NORTH,0.0,0.0,1021,0,0,0,0,,
2025-11-01,00:45,15.7,13.9,90.0,NORTH,0.0,0.0,1020.86,0,0,0,0,,
2025-11-01,01:00,15.7,13.9,90.0,NORTH,0.0,0.0,1020.83,0,0,0,0,,
2025-11-01,01:15,15.7,13.9,90.0,NORTH,0.0,0.0,1020.62,0,0,0,0,,
2025-11-01,01:30,15.7,13.9,90.0,WNW,1.6,4.8,1020.59,0,0,0,0,,
2025-11-01,01:45,15.3,13.3,90.0,NORTH,0.0,3.2,1020.69,0,0,0,0,,
2025-11-01,02:00,15.3,13.3,91.0,NORTH,0.0,3.2,1020.76,0,0,0,0,,
2025-11-01,02:15,15.3,13.9,91.0,WNW,3.2,4.8,1020.76,0,0,0,0,,
2025-11-01,02:30,15.3,13.9,91.0,ESE,3.2,6.4,1020.62,0,0,0,0,,
2025-11-01,02:45,15.3,13.9,91.0,NORTH,0.0,4.8,1020.73,0,0,0,0,,
2025-11-01,03:00,15.1,13.3,91.0,ESE,3.2,4.8,1020.69,0,0,0,0,,
2025-11-01,03:15,15.0,13.3,91.0,ESE,3.2,3.2,1020.56,0,0,0,0,,
2025-11-01,03:30,14.8,13.3,91.0,ESE,3.2,3.2,1020.42,0,0,0,0,,
2025-11-01,03:45,15.0,13.3,92.0,ESE,1.6,4.8,1020.29,0,0,0,0,,
2025-11-01,04:00,14.8,13.3,91.0,ESE,3.2,3.2,1020.39,0,0,0,0,,
2025-11-01,04:15,14.7,13.3,92.0,ESE,1.6,3.2,1020.25,0,0,0,0,,
2025-11-01,04:30,14.7,13.3,92.0,ESE,1.6,3.2,1020.42,0,0,0,0,,
2025-11-01,04:45,14.4,12.8,92.0,ESE,1.6,4.8,1020.45,0,0,0,0,,
2025-11-01,05:00,14.6,13.3,92.0,NORTH,0.0,3.2,1020.35,0,0,0,0,,
2025-11-01,05:15,14.5,12.8,92.0,ESE,1.6,3.2,1020.52,0,0,0,0,,
2025-11-01,05:30,14.7,13.3,92.0,NORTH,0.0,0.0,1020.45,0,0,0,0,,
2025-11-01,05:45,14.7,13.3,92.0,NORTH,0.0,4.8,1020.56,0,0,0,0,,
2025-11-01,06:00,14.5,12.8,92.0,NORTH,0.0,4.8,1020.59,0,0,0,0,,
2025-11-01,06:15,14.4,12.8,92.0,NORTH,0.0,3.2,1020.69,0,0,0,0,,
2025-11-01,06:30,14.8,13.3,93.0,ESE,1.6,4.8,1020.49,0,0,0,0,,
2025-11-01,06:45,14.7,13.3,93.0,NORTH,0.0,0.0,1020.89,0,0,0,0,,
2025-11-01,07:00,14.6,13.3,93.0,NORTH,0.0,0.0,1021.03,0,0,0,11,,
2025-11-01,07:15,14.6,13.3,93.0,NORTH,0.0,0.0,1021.2,0,0,0,26,,
2025-11-01,07:30,14.5,13.3,93.0,ESE,1.6,4.8,1021.4,0,0,0,42,,
2025-11-01,07:45,14.8,13.3,93.0,ESE,6.4,9.7,1021.54,0,0,0,83,,
2025-11-01,08:00,14.8,13.3,93.0,SE,1.6,9.7,1021.64,0,0,0,155,,
2025-11-01,08:15,15.4,13.9,92.0,ESE,4.8,6.4,1021.61,0,0,0,163,,
2025-11-01,08:30,15.9,14.4,91.0,ESE,3.2,9.7,1021.78,0,0,0,200,,
2025-11-01,08:45,16.3,14.4,91.0,NORTH,0.0,0.0,1021.74,0,0,1,265,,
2025-11-01,09:00,17.1,15.0,89.0,NORTH,0.0,3.2,1021.74,0,0,1,330,,
2025-11-01,09:15,17.6,15.0,86.0,NORTH,0.0,1.6,1021.78,0,0,1,367,,
2025-11-01,09:30,17.8,15.0,83.0,NORTH,0.0,4.8,1021.78,0,0,1,411,,
2025-11-01,09:45,18.1,15.0,83.0,NORTH,0.0,3.2,1021.88,0,0,2,471,,
2025-11-01,10:00,18.1,15.0,83.0,NORTH,0.0,4.8,1021.88,0,0,2,469,,
2025-11-01,10:15,18.2,15.0,83.0,WNW,1.6,4.8,1022.11,0,0,2,508,,
2025-11-01,10:30,18.8,15.6,82.0,NORTH,0.0,6.4,1022.11,0,0,2,417,,
2025-11-01,10:45,19.1,15.6,81.0,NORTH,0.0,3.2,1022.05,0,0,2,529,,
2025-11-01,11:00,19.6,16.1,80.0,WNW,1.6,4.8,1021.94,0,0,3,584,,
2025-11-01,11:15,20.0,16.1,79.0,NORTH,0.0,4.8,1021.88,0,0,3,591,,
2025-11-01,11:30,20.2,16.1,77.0,WSW,4.8,11.3,1022.05,0,0,3,650,,
2025-11-01,11:45,20.3,15.6,76.0,WNW,3.2,11.3,1022.08,0,0,3,657,,
2025-11-01,12:00,20.6,15.6,73.0,NW,3.2,9.7,1021.91,0,0,3,666,,
2025-11-01,12:15,20.7,15.0,72.0,WNW,3.2,6.4,1021.67,0,0,3,617,,
2025-11-01,12:30,20.8,14.4,68.0,NORTH,0.0,8.0,1021.61,0,0,3,631,,
2025-11-01,12:45,21.1,14.4,67.0,WNW,6.4,11.3,1021.47,0,0,3,613,,
2025-11-01,13:00,21.3,14.4,65.0,WSW,4.8,4.8,1021.37,0,0,3,605,,
2025-11-01,13:15,21.2,13.9,63.0,SOUTH,1.6,6.4,1021.23,0,0,3,594,,
2025-11-01,13:30,21.8,14.4,63.0,SSW,1.6,6.4,1021.13,0,0,3,603,,
2025-11-01,13:45,21.6,13.9,61.0,WEST,3.2,12.9,1021.3,0,0,2,563,,
2025-11-01,14:00,21.5,13.9,62.0,SOUTH,8.0,8.0,1021,0,0,2,425,,
2025-11-01,14:15,21.4,14.4,65.0,WNW,6.4,12.9,1020.93,0,0,1,227,,
2025-11-01,14:30,21.3,15.0,67.0,WEST,4.8,11.3,1020.83,0,0,1,209,,
2025-11-01,14:45,21.1,15.6,71.0,WNW,4.8,14.5,1021,0,0,1,288,,
2025-11-01,15:00,21.3,16.1,72.0,NORTH,0.0,8.0,1021.1,0,0,1,376,,
2025-11-01,15:15,21.2,16.1,73.0,WNW,4.8,16.1,1021,0,0,1,397,,
2025-11-01,15:30,21.1,16.1,74.0,WEST,6.4,12.9,1021.1,0,0,1,278,,
2025-11-01,15:45,20.9,16.1,74.0,WNW,3.2,9.7,1021.13,0,0,1,221,,
2025-11-01,16:00,20.8,16.1,74.0,NW,6.4,12.9,1021.4,0,0,0,141,,
2025-11-01,16:15,20.6,15.6,75.0,NW,3.2,11.3,1021.2,0,0,0,123,,
2025-11-01,16:30,20.3,15.6,75.0,WNW,1.6,11.3,1021.2,0,0,0,76,,
2025-11-01,16:45,20.1,15.6,76.0,WNW,1.6,9.7,1021.1,0,0,0,42,,
2025-11-01,17:00,19.8,15.6,77.0,WNW,1.6,4.8,1021.06,0,0,0,32,,
2025-11-01,17:15,19.4,15.6,78.0,NORTH,0.0,3.2,1021.23,0,0,0,9,,
2025-11-01,17:30,19.1,15.0,78.0,NORTH,0.0,3.2,1021.27,0,0,0,0,,
2025-11-01,17:45,18.4,14.4,79.0,SE,6.4,12.9,1021.4,0,0,0,0,,
2025-11-01,18:00,18.2,14.4,80.0,SSE,6.4,12.9,1021.54,0,0,0,0,,
2025-11-01,18:15,17.8,14.4,81.0,SSE,4.8,12.9,1021.74,0,0,0,0,,
2025-11-01,18:30,17.4,13.9,82.0,SSE,11.3,12.9,1021.64,0,0,0,0,,
2025-11-01,18:45,17.4,13.9,82.0,SSE,8.0,11.3,1021.84,0,0,0,0,,
2025-11-01,19:00,17.2,13.9,82.0,SSE,8.0,11.3,1022.01,0,0,0,0,,
2025-11-01,19:15,17.2,13.9,83.0,SSE,6.4,12.9,1021.78,0,0,0,0,,
2025-11-01,19:30,16.9,13.9,84.0,SE,8.0,12.9,1021.98,0,0,0,0,,
2025-11-01,19:45,16.7,13.9,84.0,SE,6.4,11.3,1022.05,0,0,0,0,,
