date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2024-11-01,00:00,16.3,13.9,87.0,ESE,12.9,20.9,1022.89,0.0,0.0,0,0,,
2024-11-01,00:15,16.3,13.9,88.0,ESE,16.1,22.5,1022.96,0.0,0.0,0,0,,
2024-11-01,00:30,16.2,13.9,88.0,EAST,16.1,25.7,1022.82,0.0,0.0,0,0,,
2024-11-01,00:45,16.3,13.9,88.0,ESE,6.4,22.5,1022.96,0.0,0.0,0,0,,
2024-11-01,01:00,16.3,13.9,88.0,ESE,11.3,22.5,1022.93,0.0,0.0,0,0,,
2024-11-01,01:15,16.4,13.9,88.0,ESE,16.1,25.7,1022.96,0.0,0.0,0,0,,
2024-11-01,01:30,16.4,14.4,88.0,ESE,12.9,25.7,1022.99,0.0,0.0,0,0,,
2024-11-01,01:45,16.4,14.4,87.0,ESE,12.9,24.1,1023.16,0.0,0.0,0,0,,
2024-11-01,02:00,16.5,14.4,88.0,ESE,12.9,24.1,1023.06,0.0,0.0,0,0,,
2024-11-01,02:15,16.4,13.9,88.0,ESE,17.7,22.5,1022.96,0.0,0.0,0,0,,
2024-11-01,02:30,16.4,13.9,88.0,ESE,11.3,20.9,1022.99,0.0,0.0,0,0,,
2024-11-01,02:45,16.3,13.9,87.0,ENE,11.3,19.3,1022.89,0.0,0.0,0,0,,
2024-11-01,03:00,16.3,13.9,88.0,EAST,8.0,17.7,1022.89,0.0,0.0,0,0,,
2024-11-01,03:15,16.1,13.9,88.0,ESE,6.4,16.1,1022.82,0.0,0.0,0,0,,
2024-11-01,03:30,16.1,13.9,88.0,EAST,11.3,22.5,1022.69,0.0,0.0,0,0,,
2024-11-01,03:45,16.1,13.9,88.0,EAST,16.1,20.9,1022.72,0.0,0.0,0,0,,
2024-11-01,04:00,16.1,13.9,88.0,EAST,16.1,22.5,1022.69,0.0,0.0,0,0,,
2024-11-01,04:15,16.0,13.9,88.0,EAST,6.4,20.9,1022.66,0.0,0.0,0,0,,
2024-11-01,04:30,16.1,13.9,88.0,EAST,12.9,19.3,1022.66,0.0,0.0,0,0,,
2024-11-01,04:45,16.1,13.9,88.0,EAST,12.9,20.9,1022.55,0.0,0.0,0,0,,
2024-11-01,05:00,16.1,13.9,88.0,ESE,12.9,20.9,1022.59,0.0,0.0,0,0,,
2024-11-01,05:15,16.1,13.9,88.0,EAST,12.9,22.5,1022.76,0.0,0.0,0,0,,
2024-11-01,05:30,16.1,13.9,88.0,ENE,9.7,19.3,1022.66,0.0,0.0,0,0,,
2024-11-01,05:45,16.0,13.9,88.0,ENE,14.5,20.9,1022.69,0.0,0.0,0,0,,
2024-11-01,06:00,15.9,13.9,88.0,EAST,16.1,20.9,1022.62,0.0,0.0,0,0,,
2024-11-01,06:15,16.0,13.9,88.0,EAST,14.5,20.9,1022.55,0.0,0.0,0,0,,
2024-11-01,06:30,16.1,13.9,88.0,EAST,9.7,17.7,1022.59,0.0,0.0,0,0,,
2024-11-01,06:45,15.9,13.9,88.0,ENE,8.0,24.1,1022.66,0.0,0.0,0,0,,
2024-11-01,07:00,15.9,13.9,88.0,EAST,9.7,19.3,1022.76,0.0,0.0,0,7,,
2024-11-01,07:15,15.9,13.9,88.0,EAST,9.7,17.7,1022.72,0.0,0.0,0,19,,
2024-11-01,07:30,16.1,13.9,88.0,EAST,9.7,17.7,1022.79,0.0,0.0,0,32,,
2024-11-01,07:45,16.1,13.9,88.0,EAST,8.0,17.7,1023.1,0.0,0.0,0,81,,
2024-11-01,08:00,16.3,13.9,88.0,NE,14.5,17.7,1023.33,0.0,0.0,0,125,,
2024-11-01,08:15,16.9,14.4,88.0,ENE,8.0,20.9,1023.27,0.0,0.0,0,172,,
2024-11-01,08:30,17.5,15.0,86.0,EAST,14.5,20.9,1023.3,0.0,0.0,0,221,,
2024-11-01,08:45,17.9,15.0,85.0,ESE,6.4,22.5,1023.3,0.0,0.0,1,262,,
2024-11-01,09:00,18.3,15.0,84.0,ESE,14.5,29.0,1023.47,0.0,0.0,1,302,,
2024-11-01,09:15,18.7,15.6,83.0,EAST,19.3,24.1,1023.27,0.0,0.0,1,343,,
2024-11-01,09:30,18.9,15.6,82.0,EAST,17.7,29.0,1023.23,0.0,0.0,1,381,,
2024-11-01,09:45,19.1,15.6,81.0,EAST,14.5,25.7,1023.4,0.0,0.0,1,413,,
2024-11-01,10:00,19.5,15.6,80.0,EAST,17.7,30.6,1023.27,0.0,0.0,2,445,,
2024-11-01,10:15,19.8,16.1,79.0,SE,16.1,29.0,1023.23,0.0,0.0,2,475,,
2024-11-01,10:30,20.1,16.1,78.0,EAST,8.0,27.4,1023.27,0.0,0.0,2,499,,
2024-11-01,10:45,20.3,16.1,77.0,EAST,14.5,25.7,1023.43,0.0,0.0,2,529,,
2024-11-01,11:00,20.8,16.1,74.0,EAST,16.1,29.0,1023.43,0.0,0.0,3,548,,
2024-11-01,11:15,20.7,16.1,75.0,EAST,16.1,27.4,1023.57,0.0,0.0,3,622,,
2024-11-01,11:30,20.9,16.1,74.0,SE,17.7,24.1,1023.47,0.0,0.0,3,575,,
2024-11-01,11:45,21.2,16.1,74.0,ESE,14.5,29.0,1023.37,0.0,0.0,3,592,,
2024-11-01,12:00,21.4,16.1,72.0,EAST,6.4,27.4,1023.27,0.0,0.0,2,499,,
2024-11-01,12:15,21.6,16.1,72.0,ESE,11.3,27.4,1022.93,0.0,0.0,3,606,,
2024-11-01,12:30,21.6,15.6,69.0,ESE,17.7,27.4,1022.93,0.0,0.0,2,624,,
2024-11-01,12:45,22.0,15.6,69.0,ESE,9.7,16.1,1022.96,0.0,0.0,2,643,,
2024-11-01,13:00,21.9,15.6,68.0,ESE,6.4,22.5,1022.86,0.0,0.0,2,309,,
2024-11-01,13:15,21.6,15.6,69.0,SE,14.5,22.5,1022.62,0.0,0.0,1,197,,
2024-11-01,13:30,21.5,15.6,70.0,ESE,11.3,20.9,1022.55,0.0,0.0,1,174,,
2024-11-01,13:45,21.4,16.1,71.0,ESE,4.8,20.9,1022.45,0.0,0.0,1,167,,
2024-11-01,14:00,21.4,15.6,71.0,ESE,6.4,16.1,1022.55,0.0,0.0,1,185,,
2024-11-01,14:15,21.4,15.6,70.0,ESE,4.8,17.7,1022.52,0.0,0.0,1,128,,
2024-11-01,14:30,21.3,15.6,70.0,ESE,4.8,17.7,1022.28,0.0,0.0,1,118,,
2024-11-01,14:45,21.2,15.6,71.0,ESE,9.7,20.9,1022.18,0.0,0.0,0,100,,
2024-11-01,15:00,21.2,15.6,71.0,ESE,4.8,16.1,1022.25,0.0,0.0,0,83,,
2024-11-01,15:15,21.2,15.6,70.0,EAST,9.7,20.9,1022.25,0.0,0.0,0,95,,
2024-11-01,15:30,21.2,15.6,70.0,ESE,11.3,17.7,1022.38,0.0,0.0,1,163,,
2024-11-01,15:45,20.8,15.0,71.0,ESE,9.7,16.1,1022.38,0.0,0.0,0,62,,
2024-11-01,16:00,20.7,15.6,72.0,EAST,12.9,17.7,1022.32,0.0,0.0,0,90,,
2024-11-01,16:15,20.8,15.6,72.0,EAST,1.6,20.9,1022.45,0.0,0.0,0,125,,
2024-11-01,16:30,20.6,15.6,72.0,ESE,4.8,16.1,1022.35,0.0,0.0,0,63,,
2024-11-01,16:45,20.2,15.0,74.0,ESE,11.3,14.5,1022.52,0.0,0.0,0,37,,
2024-11-01,17:00,19.9,15.0,75.0,ESE,11.3,16.1,1022.49,0.0,0.0,0,18,,
2024-11-01,17:15,19.7,15.0,75.0,ESE,9.7,19.3,1022.49,0.0,0.0,0,7,,
2024-11-01,17:30,19.4,15.0,76.0,ESE,4.8,16.1,1022.32,0.0,0.0,0,0,,
2024-11-01,17:45,19.1,15.0,77.0,ESE,6.4,16.1,1022.25,0.0,0.0,0,0,,
2024-11-01,18:00,18.8,14.4,78.0,EAST,9.7,12.9,1022.49,0.0,0.0,0,0,,
2024-11-01,18:15,18.5,14.4,79.0,ESE,9.7,12.9,1022.45,0.0,0.0,0,0,,
2024-11-01,18:30,18.3,14.4,80.0,ESE,4.8,17.7,1022.62,0.0,0.0,0,0,,
2024-11-01,18:45,18.1,14.4,81.0,EAST,11.3,19.3,1022.82,0.0,0.0,0,0,,
2024-11-01,19:00,17.8,14.4,82.0,EAST,6.4,16.1,1022.62,0.0,0.0,0,0,,
2024-11-01,19:15,17.8,14.4,82.0,ENE,16.1,20.9,1022.76,0.0,0.0,0,0,,
2024-11-01,19:30,17.6,14.4,83.0,ESE,6.4,20.9,1022.49,0.0,0.0,0,0,,
2024-11-01,19:45,17.5,14.4,84.0,ESE,9.7,19.3,1022.62,0.0,0.0,0,0,,
2024-11-01,20:00,17.4,14.4,84.0,EAST,14.5,19.3,1022.35,0.0,0.0,0,0,,
2024-11-01,20:15,17.4,14.4,84.0,EAST,11.3,20.9,1022.59,0.0,0.0,0,0,,
2024-11-01,20:30,17.4,14.4,84.0,ESE,12.9,19.3,1022.45,0.0,0.0,0,0,,
2024-11-01,20:45,17.4,14.4,85.0,SE,12.9,24.1,1022.45,0.0,0.0,0,0,,
2024-11-01,21:00,17.3,14.4,85.0,EAST,16.1,22.5,1022.35,0.0,0.0,0,0,,
2024-11-01,21:15,17.3,14.4,85.0,EAST,16.1,25.7,1022.55,0.0,0.0,0,0,,
2024-11-01,21:30,17.3,14.4,86.0,EAST,12.9,24.1,1022.55,0.0,0.0,0,0,,
2024-11-01,21:45,17.3,15.0,86.0,EAST,14.5,22.5,1022.55,0.0,0.0,0,0,,
2024-11-01,22:00,17.2,15.0,86.0,EAST,16.1,20.9,1022.59,0.0,0.0,0,0,,
2024-11-01,22:15,17.2,15.0,87.0,EAST,9.7,22.5,1022.55,0.0,0.0,0,0,,
2024-11-01,22:30,17.2,15.0,87.0,ESE,12.9,20.9,1022.52,0.0,0.0,0,0,,
2024-11-01,22:45,17.2,15.0,87.0,ESE,12.9,19.3,1022.38,0.0,0.0,0,0,,
2024-11-01,23:00,17.1,15.0,88.0,ESE,12.9,22.5,1022.32,0.0,0.0,0,0,,
2024-11-01,23:15,17.2,15.0,88.0,ESE,9.7,24.1,1022.35,0.0,0.0,0,0,,
2024-11-01,23:30,17.2,15.0,88.0,EAST,11.3,17.7,1022.25,0.0,0.0,0,0,,
2024-11-01,23:45,17.1,15.0,88.0,ESE,11.3,17.7,1022.01,0.0,0.0,0,0,,
2024-11-02,00:00,17.1,15.0,89.0,ESE,12.9,20.9,1022.01,0.0,0.0,0,0,,
2024-11-02,00:15,17.1,15.0,89.0,EAST,11.3,20.9,1021.88,0.0,0.0,0,0,,
2024-11-02,00:30,17.1,15.0,89.0,ESE,8.0,20.9,1021.94,0.0,0.0,0,0,,
2024-11-02,00:45,17.2,15.0,89.0,ESE,9.7,24.1,1021.91,0.0,0.0,0,0,,
2024-11-02,01:00,17.2,15.0,89.0,EAST,9.7,22.5,1021.74,0.0,0.0,0,0,,
2024-11-02,01:15,17.3,15.6,89.0,ESE,11.3,22.5,1021.91,0.0,0.0,0,0,,
