date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2024-10-01,00:00,15.1,12.8,86.0,ESE,3.2,9.7,1020.59,0.0,0.0,0,0,,
2024-10-01,00:15,15.1,12.8,86.0,ESE,3.2,4.8,1020.52,0.0,0.0,0,0,,
2024-10-01,00:30,15.1,12.8,86.0,ESE,4.8,6.4,1020.49,0.0,0.0,0,0,,
2024-10-01,00:45,15.9,13.3,86.0,SE,8.0,11.3,1020.42,0.0,0.0,0,0,,
2024-10-01,01:00,16.7,13.9,85.0,ESE,11.3,12.9,1020.39,0.0,0.0,0,0,,
2024-10-01,01:15,17.4,14.4,84.0,ESE,12.9,14.5,1020.39,0.0,0.0,0,0,,
2024-10-01,01:30,17.6,14.4,84.0,ESE,8.0,16.1,1020.32,0.0,0.0,0,0,,
2024-10-01,01:45,17.6,15.0,84.0,ESE,8.0,12.9,1020.39,0.0,0.0,0,0,,
2024-10-01,02:00,17.7,15.0,84.0,ESE,11.3,14.5,1020.52,0.0,0.0,0,0,,
2024-10-01,02:15,17.6,15.0,85.0,ESE,6.4,14.5,1020.45,0.0,0.0,0,0,,
2024-10-01,02:30,17.3,14.4,85.0,ESE,4.8,11.3,1020.25,0.0,0.0,0,0,,
2024-10-01,02:45,16.8,13.9,85.0,ESE,6.4,9.7,1020.08,0.0,0.0,0,0,,
2024-10-01,03:00,17.0,14.4,86.0,ESE,3.2,12.9,1019.91,0.0,0.0,0,0,,
2024-10-01,03:15,17.1,14.4,87.0,ESE,6.4,11.3,1019.91,0.0,0.0,0,0,,
2024-10-01,03:30,17.2,15.0,87.0,ESE,3.2,9.7,1019.84,0.0,0.0,0,0,,
2024-10-01,03:45,16.9,14.4,87.0,ESE,3.2,6.4,1019.74,0.0,0.0,0,0,,
2024-10-01,04:00,16.8,14.4,87.0,ESE,4.8,9.7,1019.57,0.0,0.0,0,0,,
2024-10-01,04:15,16.8,14.4,88.0,ESE,3.2,6.4,1019.64,0.0,0.0,0,0,,
2024-10-01,04:30,16.3,13.9,88.0,ESE,3.2,6.4,1019.4,0.0,0.0,0,0,,
2024-10-01,04:45,15.8,13.3,88.0,ESE,4.8,6.4,1019.37,0.0,0.0,0,0,,
2024-10-01,05:00,15.7,13.9,89.0,ESE,6.4,9.7,1019.34,0.0,0.0,0,0,,
2024-10-01,05:15,16.0,13.9,89.0,ESE,8.0,9.7,1019.2,0.0,0.0,0,0,,
2024-10-01,05:30,16.5,14.4,89.0,SE,8.0,11.3,1019.2,0.0,0.0,0,0,,
2024-10-01,05:45,16.6,14.4,89.0,SE,6.4,9.7,1019.13,0.0,0.0,0,0,,
2024-10-01,06:00,16.4,14.4,89.0,SE,6.4,9.7,1019.1,0.0,0.0,0,0,,
2024-10-01,06:15,16.3,14.4,90.0,SE,3.2,8.0,1019,0.0,0.0,0,0,,
2024-10-01,06:30,16.1,13.9,90.0,ESE,4.8,6.4,1019,0.0,0.0,0,0,,
2024-10-01,06:45,15.4,13.3,89.0,ESE,3.2,9.7,1019.17,0.0,0.0,0,0,,
2024-10-01,07:00,15.1,13.3,90.0,ESE,4.8,6.4,1019.17,0.0,0.0,0,0,,
2024-10-01,07:15,15.7,13.9,91.0,ESE,3.2,9.7,1019.07,0.0,0.0,0,0,,
2024-10-01,07:30,15.6,13.9,90.0,ESE,1.6,6.4,1019.24,0.0,0.0,0,7,,
2024-10-01,07:45,15.3,13.3,90.0,ESE,1.6,3.2,1018.96,0.0,0.0,0,14,,
2024-10-01,08:00,15.2,13.3,90.0,NORTH,0.0,0.0,1018.93,0.0,0.0,0,54,,
2024-10-01,08:15,15.2,13.3,90.0,NORTH,0.0,4.8,1019,0.0,0.0,0,84,,
2024-10-01,08:30,16.1,14.4,90.0,NORTH,0.0,0.0,1019,0.0,0.0,0,163,,
2024-10-01,08:45,17.1,15.0,87.0,NORTH,0.0,0.0,1019.03,0.0,0.0,0,223,,
2024-10-01,09:00,17.8,15.0,84.0,NORTH,0.0,1.6,1018.93,0.0,0.0,1,272,,
2024-10-01,09:15,18.8,15.6,81.0,ESE,4.8,3.2,1018.93,0.0,0.0,1,322,,
2024-10-01,09:30,19.2,15.0,78.0,ESE,4.8,4.8,1018.93,0.0,0.0,1,367,,
2024-10-01,09:45,19.4,15.0,76.0,ESE,4.8,11.3,1019,0.0,0.0,1,415,,
2024-10-01,10:00,19.7,15.0,74.0,EAST,6.4,12.9,1018.9,0.0,0.0,2,455,,
2024-10-01,10:15,20.2,15.0,74.0,EAST,4.8,8.0,1018.86,0.0,0.0,2,499,,
2024-10-01,10:30,20.6,15.0,71.0,ESE,8.0,9.7,1019.03,0.0,0.0,2,538,,
2024-10-01,10:45,21.1,15.0,69.0,NE,3.2,8.0,1018.73,0.0,0.0,3,570,,
2024-10-01,11:00,21.6,14.4,65.0,ESE,1.6,11.3,1018.73,0.0,0.0,3,605,,
2024-10-01,11:15,21.8,13.9,61.0,NORTH,0.0,11.3,1018.73,0.0,0.0,3,640,,
2024-10-01,11:30,22.4,11.7,51.0,ESE,6.4,12.9,1018.63,0.0,0.0,4,666,,
2024-10-01,11:45,23.0,10.6,46.0,NORTH,0.0,19.3,1018.83,0.0,0.0,4,693,,
2024-10-01,12:00,23.3,10.6,45.0,SSE,9.7,17.7,1018.73,0.0,0.0,4,710,,
2024-10-01,12:15,23.3,10.6,45.0,SE,14.5,20.9,1018.49,0.0,0.0,4,722,,
2024-10-01,12:30,23.8,11.1,45.0,SSE,17.7,22.5,1018.42,0.0,0.0,4,737,,
2024-10-01,12:45,23.9,10.6,43.0,ESE,4.8,25.7,1018.29,0.0,0.0,4,740,,
2024-10-01,13:00,24.4,10.0,40.0,NORTH,0.0,24.1,1018.22,0.0,0.0,5,751,,
2024-10-01,13:15,24.9,9.4,38.0,SSE,12.9,22.5,1017.71,0.0,0.0,5,751,,
2024-10-01,13:30,24.9,7.2,32.0,ESE,14.5,27.4,1017.37,0.0,0.0,5,749,,
2024-10-01,13:45,24.6,8.3,35.0,SE,11.3,19.3,1017.37,0.0,0.0,5,738,,
2024-10-01,14:00,25.1,7.8,34.0,SSE,4.8,22.5,1017.27,0.0,0.0,4,726,,
2024-10-01,14:15,25.1,7.8,33.0,SE,14.5,24.1,1016.93,0.0,0.0,4,712,,
2024-10-01,14:30,25.3,5.6,28.0,ENE,4.8,24.1,1016.76,0.0,0.0,4,698,,
2024-10-01,14:45,25.6,5.6,28.0,SE,3.2,19.3,1016.59,0.0,0.0,4,675,,
2024-10-01,15:00,25.8,6.7,29.0,ESE,6.4,14.5,1016.32,0.0,0.0,4,650,,
2024-10-01,15:15,26.4,5.6,26.0,SSE,11.3,17.7,1016.15,0.0,0.0,3,622,,
2024-10-01,15:30,26.2,6.7,29.0,SSE,3.2,19.3,1016.29,0.0,0.0,3,589,,
2024-10-01,15:45,25.8,9.4,36.0,SSE,6.4,24.1,1016.09,0.0,0.0,3,552,,
2024-10-01,16:00,25.7,10.0,38.0,SSE,14.5,17.7,1015.78,0.0,0.0,2,513,,
2024-10-01,16:15,25.3,13.3,47.0,SSE,9.7,33.8,1015.78,0.0,0.0,2,471,,
2024-10-01,16:30,24.8,13.3,50.0,SE,16.1,27.4,1015.78,0.0,0.0,2,431,,
2024-10-01,16:45,24.4,13.9,53.0,SSE,16.1,30.6,1015.34,0.0,0.0,1,387,,
2024-10-01,17:00,24.3,14.4,54.0,SE,16.1,24.1,1015.44,0.0,0.0,1,336,,
2024-10-01,17:15,23.7,14.4,57.0,SSE,8.0,25.7,1015.51,0.0,0.0,1,288,,
2024-10-01,17:30,23.6,15.0,59.0,SSE,11.3,22.5,1015.54,0.0,0.0,1,239,,
2024-10-01,17:45,23.2,15.0,61.0,ESE,16.1,20.9,1015.51,0.0,0.0,0,179,,
2024-10-01,18:00,22.9,15.0,61.0,SE,8.0,24.1,1015.37,0.0,0.0,0,125,,
2024-10-01,18:15,22.6,15.0,63.0,SSE,12.9,20.9,1015.24,0.0,0.0,0,74,,
2024-10-01,18:30,22.0,16.1,70.0,SSE,8.0,20.9,1015.41,0.0,0.0,0,37,,
2024-10-01,18:45,21.4,16.1,73.0,SSE,8.0,20.9,1015.27,0.0,0.0,0,16,,
2024-10-01,19:00,21.1,16.1,75.0,SSE,14.5,17.7,1015.34,0.0,0.0,0,7,,
2024-10-01,19:15,20.7,16.1,76.0,SSE,8.0,14.5,1015.37,0.0,0.0,0,0,,
2024-10-01,19:30,20.3,16.1,79.0,SSE,8.0,14.5,1015.34,0.0,0.0,0,0,,
2024-10-01,19:45,19.9,16.1,80.0,SSE,3.2,12.9,1015.41,0.0,0.0,0,0,,
2024-10-01,20:00,19.3,15.6,80.0,SSE,1.6,11.3,1015.37,0.0,0.0,0,0,,
2024-10-01,20:15,19.2,15.6,81.0,NORTH,0.0,8.0,1015.41,0.0,0.0,0,0,,
