date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2021-07-01,00:00,19.2,15,79,WSW,3.2,12.9,1019.07,0,0,0,0,,
2021-07-01,00:15,19,15,80,NORTH,0,11.3,1019.13,0,0,0,0,,
2021-07-01,00:30,18.9,15,79,WSW,1.6,11.3,1019.07,0,0,0,0,,
2021-07-01,00:45,18.7,15,80,NORTH,0,6.4,1019.1,0,0,0,0,,
2021-07-01,01:00,18.8,15,81,WEST,6.4,14.5,1018.93,0,0,0,0,,
2021-07-01,01:15,18.7,15,81,WSW,4.8,11.3,1019.03,0,0,0,0,,
2021-07-01,01:30,18.7,15,81,NORTH,0,14.5,1018.83,0,0,0,0,,
2021-07-01,01:45,18.5,15,82,WEST,3.2,12.9,1018.83,0,0,0,0,,
2021-07-01,02:00,18.6,15.6,82,WEST,9.7,16.1,1018.8,0,0,0,0,,
2021-07-01,02:15,18.5,15.6,83,WEST,12.9,17.7,1018.63,0,0,0,0,,
2021-07-01,02:30,18.3,15.6,83,WEST,4.8,14.5,1018.76,0,0,0,0,,
2021-07-01,02:45,18.2,15,84,WNW,4.8,12.9,1018.76,0,0,0,0,,
2021-07-01,03:00,18.2,15.6,84,WEST,6.4,14.5,1018.56,0,0,0,0,,
2021-07-01,03:15,18.1,15,84,WEST,9.7,14.5,1018.73,0,0,0,0,,
2021-07-01,03:30,18,15,85,WNW,11.3,16.1,1018.42,0,0,0,0,,
2021-07-01,03:45,17.9,15.6,86,WEST,6.4,14.5,1018.39,0,0,0,0,,
2021-07-01,04:00,17.7,15.6,87,WNW,12.9,14.5,1018.32,0,0,0,0,,
2021-07-01,04:15,17.6,15,86,WNW,6.4,16.1,1018.22,0,0,0,0,,
2021-07-01,04:30,17.6,15,86,WEST,6.4,14.5,1018.22,0,0,0,0,,
2021-07-01,04:45,17.8,15,84,WNW,8,20.9,1018.02,0,0,0,0,,
2021-07-01,05:00,17.7,14.4,82,WEST,16.1,24.1,1017.95,0,0,0,0,,
2021-07-01,05:15,17.1,13.9,83,WNW,1.6,4.8,1017.88,0,0,0,0,,
2021-07-01,05:30,16.2,13.3,85,WNW,3.2,3.2,1017.88,0,0,0,0,,
2021-07-01,05:45,16.4,13.9,84,WNW,1.6,3.2,1017.78,0,0,0,0,,
2021-07-01,06:00,16.4,13.3,83,NORTH,0,6.4,1017.88,0,0,0,0,,
2021-07-01,06:15,16.5,13.3,83,NW,1.6,3.2,1017.81,0,0,0,9,,
2021-07-01,06:30,16.4,13.3,84,NW,1.6,3.2,1017.85,0,0,0,33,,
2021-07-01,06:45,17.2,14.4,84,NW,1.6,3.2,1018.12,0,0,0,69,,
2021-07-01,07:00,17.7,14.4,82,NORTH,0,0,1018.02,0,0,0,113,,
2021-07-01,07:15,18.2,14.4,81,NORTH,0,0,1018.02,0,0,0,137,,
2021-07-01,07:30,19.1,15,77,NORTH,0,1.6,1018.15,0,0,0,209,,
2021-07-01,07:45,19.9,13.3,67,NW,3.2,6.4,1018.29,0,0,1,257,,
2021-07-01,08:00,20.2,12.8,64,NW,3.2,6.4,1018.29,0,0,1,302,,
2021-07-01,08:15,20.8,12.8,61,NW,3.2,4.8,1018.39,0,0,1,348,,
2021-07-01,08:30,21.6,13.9,61,NW,1.6,6.4,1018.46,0,0,1,396,,
2021-07-01,08:45,22.1,14.4,63,NW,1.6,4.8,1018.56,0,0,2,439,,
2021-07-01,09:00,23,13.3,56,WNW,3.2,6.4,1018.73,0,0,2,487,,
2021-07-01,09:15,23.3,13.9,57,WNW,3.2,11.3,1018.63,0,0,2,534,,
2021-07-01,09:30,23.5,12.2,49,WNW,4.8,11.3,1018.73,0,0,1,561,,
2021-07-01,09:45,23.9,12.8,50,WNW,3.2,12.9,1018.66,0,0,3,552,,
2021-07-01,10:00,24.4,12.2,47,WEST,11.3,12.9,1018.76,0,0,3,522,,
2021-07-01,10:15,24.7,12.2,46,WNW,11.3,16.1,1018.8,0,0,4,541,,
2021-07-01,10:30,25.4,12.8,46,WNW,4.8,16.1,1018.86,0,0,4,633,,
2021-07-01,10:45,25.8,12.2,43,WEST,6.4,14.5,1018.9,0,0,5,758,,
2021-07-01,11:00,26.2,12.2,43,WNW,9.7,14.5,1019,0,0,5,800,,
2021-07-01,11:15,26.2,12.8,43,WNW,11.3,22.5,1018.66,0,0,6,831,,
2021-07-01,11:30,26.7,14.4,48,WNW,6.4,8,1018.59,0,0,6,854,,
2021-07-01,11:45,27,13.3,44,WEST,4.8,20.9,1018.46,0,0,6,879,,
2021-07-01,12:00,27.3,13.9,43,WEST,6.4,22.5,1018.25,0,0,5,824,,
2021-07-01,12:15,27.7,15,46,WEST,12.9,27.4,1018.46,0,0,7,912,,
2021-07-01,12:30,27.8,15.6,48,WEST,16.1,20.9,1018.56,0,0,7,933,,
2021-07-01,12:45,28.2,16.1,49,WNW,11.3,25.7,1018.49,0,0,7,954,,
2021-07-01,13:00,28,16.7,51,WEST,19.3,43.5,1018.56,0,0,7,947,,
2021-07-01,13:15,28,17.2,52,WEST,16.1,41.8,1018.56,0,0,8,988,,
2021-07-01,13:30,27.8,16.7,51,WEST,25.7,43.5,1018.56,0,0,8,970,,
2021-07-01,13:45,28.3,16.1,48,WNW,14.5,38.6,1018.49,0,0,7,886,,
