date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2021-10-01,00:00,16.4,13.9,85,SOUTH,1.6,1.6,1022.76,0,0,0,0,,
2021-10-01,00:15,16.6,13.9,85,SOUTH,1.6,1.6,1022.86,0,0,0,0,,
2021-10-01,00:30,16.2,13.9,86,SOUTH,1.6,3.2,1022.99,0,0,0,0,,
2021-10-01,00:45,16.3,13.9,87,NORTH,0,1.6,1022.99,0,0,0,0,,
2021-10-01,01:00,16.7,14.4,87,SOUTH,1.6,3.2,1022.96,0,0,0,0,,
2021-10-01,01:15,16.4,13.9,87,SOUTH,1.6,3.2,1022.76,0,0,0,0,,
2021-10-01,01:30,16.1,13.9,89,SOUTH,1.6,1.6,1022.55,0,0,0,0,,
2021-10-01,01:45,16.3,13.9,88,SOUTH,1.6,3.2,1022.66,0,0,0,0,,
2021-10-01,02:00,16.6,14.4,87,SOUTH,1.6,3.2,1022.45,0,0,0,0,,
2021-10-01,02:15,16.8,14.4,86,NORTH,0,3.2,1022.82,0,0,0,0,,
2021-10-01,02:30,16.6,13.9,85,ESE,1.6,6.4,1022.55,0,0,0,0,,
2021-10-01,02:45,17,14.4,84,ESE,1.6,3.2,1022.82,0,0,0,0,,
2021-10-01,03:00,17.1,14.4,86,ESE,1.6,3.2,1022.35,0,0,0,0,,
2021-10-01,03:15,17,14.4,86,NORTH,0,3.2,1022.32,0,0,0,0,,
2021-10-01,03:30,17,14.4,86,ESE,1.6,3.2,1022.05,0,0,0,0,,
2021-10-01,03:45,16.6,13.9,86,NORTH,0,3.2,1021.91,0,0,0,0,,
2021-10-01,04:00,16.9,14.4,86,NORTH,0,4.8,1021.84,0,0,0,0,,
2021-10-01,04:15,16.5,14.4,87,NORTH,0,1.6,1021.84,0,0,0,0,,
2021-10-01,04:30,16.7,14.4,88,ESE,1.6,3.2,1021.74,0,0,0,0,,
2021-10-01,04:45,17.1,14.4,87,NORTH,0,3.2,1021.71,0,0,0,0,,
2021-10-01,05:00,17.1,14.4,87,NORTH,0,3.2,1021.67,0,0,0,0,,
2021-10-01,05:15,16.8,14.4,87,NORTH,0,3.2,1021.54,0,0,0,0,,
2021-10-01,05:30,16.7,14.4,88,ESE,1.6,3.2,1021.37,0,0,0,0,,
2021-10-01,05:45,16.9,14.4,87,NORTH,0,4.8,1021.23,0,0,0,0,,
2021-10-01,06:00,16.8,14.4,88,NORTH,0,3.2,1021.27,0,0,0,0,,
2021-10-01,06:15,17.1,15,88,NORTH,0,3.2,1021.33,0,0,0,0,,
2021-10-01,06:30,17,15,87,ESE,1.6,3.2,1021.27,0,0,0,0,,
2021-10-01,06:45,17.1,14.4,85,ESE,1.6,3.2,1021.2,0,0,0,0,,
2021-10-01,07:00,17.1,14.4,84,ESE,1.6,3.2,1021.1,0,0,0,0,,
2021-10-01,07:15,17.1,13.9,83,ESE,1.6,4.8,1021.2,0,0,0,0,,
2021-10-01,07:30,17.2,13.9,82,NORTH,0,1.6,1021.3,0,0,0,0,,
2021-10-01,07:45,16.9,13.9,83,NORTH,0,1.6,1021.33,0,0,0,12,,
2021-10-01,08:00,17,13.9,83,ESE,1.6,3.2,1021.47,0,0,0,30,,
2021-10-01,08:15,17.3,14.4,84,ESE,3.2,3.2,1021.47,0,0,0,63,,
2021-10-01,08:30,18,15,83,ESE,1.6,3.2,1021.5,0,0,0,93,,
2021-10-01,08:45,19.1,15,77,EAST,6.4,8,1021.54,0,0,0,135,,
2021-10-01,09:00,19.4,15,75,ENE,1.6,8,1021.57,0,0,0,202,,
2021-10-01,09:15,19.4,15,77,NNW,3.2,4.8,1021.67,0,0,1,322,,
2021-10-01,09:30,20.3,15,73,NNW,1.6,3.2,1021.57,0,0,1,362,,
2021-10-01,09:45,20.6,15,71,NW,4.8,4.8,1021.67,0,0,1,408,,
2021-10-01,10:00,21.2,15,69,SW,3.2,6.4,1021.84,0,0,1,448,,
2021-10-01,10:15,21.8,15,65,EAST,3.2,12.9,1021.91,0,0,2,489,,
2021-10-01,10:30,22.2,15,65,ESE,4.8,14.5,1021.67,0,0,2,527,,
2021-10-01,10:45,22.4,14.4,62,SE,6.4,11.3,1021.98,0,0,2,561,,
2021-10-01,11:00,22.7,14.4,61,ESE,6.4,14.5,1021.84,0,0,2,594,,
2021-10-01,11:15,23.1,13.9,57,NORTH,0,11.3,1021.74,0,0,3,656,,
2021-10-01,11:30,23.4,12.8,52,SSE,4.8,14.5,1021.84,0,0,2,635,,
2021-10-01,11:45,23.1,13.9,56,ESE,1.6,12.9,1021.74,0,0,3,490,,
2021-10-01,12:00,23,13.9,57,SSE,4.8,16.1,1021.78,0,0,3,717,,
2021-10-01,12:15,23.4,13.3,54,SSW,1.6,16.1,1021.61,0,0,3,408,,
2021-10-01,12:30,24.1,13.3,51,SSE,6.4,17.7,1021.47,0,0,4,803,,
2021-10-01,12:45,23.7,12.8,52,WNW,3.2,14.5,1021.33,0,0,3,529,,
2021-10-01,13:00,23.8,13.3,52,NORTH,0,9.7,1021.27,0,0,2,255,,
2021-10-01,13:15,23.9,13.9,54,NORTH,3.2,12.9,1021.1,0,0,2,294,,
2021-10-01,13:30,23.9,13.9,55,SE,4.8,14.5,1021.1,0,0,2,338,,
2021-10-01,13:45,24,13.9,54,EAST,8,8,1020.89,0,0,2,323,,
2021-10-01,14:00,24.3,14.4,54,NNE,8,9.7,1020.56,0,0,2,302,,
2021-10-01,14:15,24.2,14.4,54,EAST,4.8,16.1,1020.39,0,0,2,599,,
2021-10-01,14:30,24.6,13.9,52,SSE,3.2,12.9,1020.08,0,0,2,448,,
