date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2021-04-01,00:00,11.8,7.2,75,ESE,1.6,4.8,1023.91,0,0,0,0,,
2021-04-01,00:15,11.9,6.7,71,ESE,3.2,4.8,1024.01,0,0,0,0,,
2021-04-01,00:30,11.9,6.1,68,ESE,3.2,4.8,1023.77,0,0,0,0,,
2021-04-01,00:45,12.1,5.6,64,ESE,3.2,4.8,1023.81,0,0,0,0,,
2021-04-01,01:00,12.7,5.6,61,ESE,3.2,4.8,1023.77,0,0,0,0,,
2021-04-01,01:15,12.5,5,61,ESE,4.8,4.8,1023.6,0,0,0,0,,
2021-04-01,01:30,12.4,5.6,63,ESE,1.6,4.8,1023.81,0,0,0,0,,
2021-04-01,01:45,12.4,5.6,63,ESE,3.2,4.8,1023.54,0,0,0,0,,
2021-04-01,02:00,12.4,5.6,62,ESE,3.2,4.8,1023.5,0,0,0,0,,
2021-04-01,02:15,11.9,5,64,ESE,1.6,4.8,1023.4,0,0,0,0,,
2021-04-01,02:30,12.3,5.6,63,ESE,1.6,3.2,1023.13,0,0,0,0,,
2021-04-01,02:45,11.8,5,65,ESE,1.6,4.8,1023.1,0,0,0,0,,
2021-04-01,03:00,11.7,5,65,ESE,3.2,3.2,1022.86,0,0,0,0,,
2021-04-01,03:15,11.4,5,66,ESE,1.6,4.8,1022.66,0,0,0,0,,
2021-04-01,03:30,12.2,5.6,63,ESE,3.2,4.8,1022.69,0,0,0,0,,
2021-04-01,03:45,12,5,62,ESE,3.2,4.8,1022.55,0,0,0,0,,
2021-04-01,04:00,11.8,4.4,62,ESE,3.2,4.8,1022.32,0,0,0,0,,
2021-04-01,04:15,11.6,5,63,ESE,3.2,4.8,1022.15,0,0,0,0,,
2021-04-01,04:30,11.7,4.4,62,ESE,4.8,4.8,1022.01,0,0,0,0,,
2021-04-01,04:45,12.1,5,63,ESE,3.2,6.4,1021.91,0,0,0,0,,
2021-04-01,05:00,12.4,5,60,ESE,3.2,6.4,1021.88,0,0,0,0,,
2021-04-01,05:15,12.4,5,61,ESE,1.6,3.2,1021.88,0,0,0,0,,
2021-04-01,05:30,12.8,5,60,ESE,3.2,3.2,1022.01,0,0,0,0,,
2021-04-01,05:45,11.6,5,64,ESE,1.6,3.2,1021.94,0,0,0,0,,
