date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2021-12-01,00:00,9.5,5,75,NW,14.5,24.1,1023.47,0,0,0,0,,
2021-12-01,00:15,9.7,5.6,75,WEST,16.1,22.5,1023.54,0,0,0,0,,
2021-12-01,00:30,9.8,5.6,76,WNW,14.5,20.9,1023.43,0,0,0,0,,
2021-12-01,00:45,9.8,5.6,76,WEST,16.1,22.5,1023.23,0,0,0,0,,
2021-12-01,01:00,10.1,6.1,76,WNW,14.5,29,1023.2,0,0,0,0,,
2021-12-01,01:15,10.2,6.1,76,WNW,16.1,29,1022.99,0,0,0,0,,
2021-12-01,01:30,10.2,6.1,77,WEST,19.3,30.6,1022.82,0,0,0,0,,
2021-12-01,01:45,10.3,6.1,78,WNW,17.7,32.2,1022.79,0,0,0,0,,
2021-12-01,02:00,10.3,6.7,78,WEST,22.5,29,1022.96,0,0,0,0,,
2021-12-01,02:15,10.3,6.7,79,WEST,24.1,30.6,1022.89,0,0,0,0,,
2021-12-01,02:30,10.3,6.7,80,WNW,19.3,32.2,1022.82,0,0,0,0,,
2021-12-01,02:45,10.3,6.7,80,WNW,19.3,29,1022.86,0,0,0,0,,
2021-12-01,03:00,10.2,6.7,80,WNW,16.1,25.7,1022.66,0,0,0,0,,
2021-12-01,03:15,10.3,6.7,80,WNW,14.5,24.1,1022.55,0,0,0,0,,
2021-12-01,03:30,10.4,6.7,79,WEST,12.9,24.1,1022.66,0,0,0,0,,
2021-12-01,03:45,10.5,6.7,79,WEST,17.7,30.6,1022.32,0,0,0,0,,
2021-12-01,04:00,10.4,6.7,79,WEST,14.5,25.7,1022.18,0,0,0,0,,
2021-12-01,04:15,10.4,6.7,79,WEST,6.4,19.3,1022.11,0,0,0,0,,
2021-12-01,04:30,10.1,6.7,81,NORTH,0,9.7,1021.71,0,0,0,0,,
2021-12-01,04:45,10.2,7.2,81,WNW,6.4,11.3,1021.81,0,0,0,0,,
2021-12-01,05:00,10.2,7.2,82,SSW,3.2,8,1021.57,0,0,0,0,,
2021-12-01,05:15,10.2,7.2,82,WNW,3.2,6.4,1021.5,0,0,0,0,,
2021-12-01,05:30,10.2,7.2,81,WEST,1.6,12.9,1021.3,0,0,0,0,,
2021-12-01,05:45,10.2,7.2,82,NORTH,0,9.7,1021.4,0,0,0,0,,
2021-12-01,06:00,10.1,7.2,83,WEST,6.4,9.7,1021.33,0,0,0,0,,
2021-12-01,06:15,10.1,7.2,84,SW,1.6,9.7,1021.2,0,0,0,0,,
2021-12-01,06:30,10.2,7.2,84,WNW,12.9,20.9,1021.03,0,0,0,0,,
2021-12-01,06:45,10.8,7.8,83,WEST,12.9,20.9,1020.93,0,0,0,0,,
2021-12-01,07:00,11.1,8.3,83,WSW,6.4,24.1,1021,0,0,0,0,,
2021-12-01,07:15,11.2,8.3,84,WEST,11.3,33.8,1021.1,0,0,0,0,,
2021-12-01,07:30,11.1,8.3,84,WNW,12.9,17.7,1021.13,0,0,0,0,,
2021-12-01,07:45,11.1,8.9,86,WNW,12.9,16.1,1021.1,0,0,0,7,,
2021-12-01,08:00,11.3,8.9,85,NW,11.3,20.9,1021.06,0,0,0,11,,
2021-12-01,08:15,10.8,8.3,86,NORTH,0,12.9,1021.23,0,0,0,46,,
2021-12-01,08:30,11,8.9,87,WEST,4.8,14.5,1021.13,0,0,0,42,,
2021-12-01,08:45,11.6,8.9,84,WNW,6.4,17.7,1021.2,0,0,0,60,,
2021-12-01,09:00,11.8,8.9,83,WEST,4.8,14.5,1021.06,0,0,0,32,,
2021-12-01,09:15,11.8,8.9,84,WSW,1.6,17.7,1021.2,0,0,0,315,,
2021-12-01,09:30,11.9,8.9,84,NORTH,0,19.3,1021.03,0,0,0,223,,
2021-12-01,09:45,12.4,9.4,83,WNW,12.9,14.5,1021.1,0,0,1,450,,
2021-12-01,10:00,12.5,9.4,82,WEST,6.4,20.9,1021.1,0,0,1,396,,
2021-12-01,10:15,12.9,9.4,79,WEST,12.9,25.7,1020.86,0,0,1,427,,
2021-12-01,10:30,13.1,8.9,78,WEST,9.7,29,1021.06,0,0,1,517,,
2021-12-01,10:45,13,8.9,77,WNW,8,22.5,1020.79,0,0,1,81,,
2021-12-01,11:00,13.4,8.9,76,WNW,14.5,30.6,1020.62,0,0,1,541,,
2021-12-01,11:15,13.5,8.9,74,WEST,17.7,40.2,1020.35,0,0,1,172,,
2021-12-01,11:30,13.1,8.3,75,WEST,6.4,27.4,1020.35,0,0,1,58,,
