date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2021-03-01,00:00,9.9,7.2,83.0,E,9.7,9.7,1026.01,0.0,0.0,0.0,0.0,,
2021-03-01,00:15,9.8,7.2,84.0,ESE,6.4,12.9,1026.04,0.0,0.0,0.0,0.0,,
2021-03-01,00:30,9.9,7.2,84.0,ESE,4.8,12.9,1025.97,0.0,0.0,0.0,0.0,,
2021-03-01,00:45,9.9,7.2,84.0,ESE,4.8,12.9,1026.01,0.0,0.0,0.0,0.0,,
2021-03-01,01:00,9.9,7.2,84.0,ESE,4.8,9.7,1026.01,0.0,0.0,0.0,0.0,,
2021-03-01,01:15,9.6,7.2,85.0,ESE,6.4,12.9,1025.94,0.0,0.0,0.0,0.0,,
2021-03-01,01:30,9.3,6.7,86.0,E,4.8,11.3,1025.91,0.0,0.0,0.0,0.0,,
2021-03-01,01:45,8.9,6.7,87.0,E,8.0,12.9,1025.8,0.0,0.0,0.0,0.0,,
2021-03-01,02:00,9.0,6.7,87.0,E,6.4,16.1,1025.87,0.0,0.0,0.0,0.0,,
2021-03-01,02:15,9.0,6.7,86.0,E,8.0,14.5,1025.84,0.0,0.0,0.0,0.0,,
2021-03-01,02:30,9.1,6.7,86.0,E,9.7,16.1,1025.64,0.0,0.0,0.0,0.0,,
2021-03-01,02:45,9.0,6.7,85.0,ENE,9.7,14.5,1025.6,0.0,0.0,0.0,0.0,,
2021-03-01,03:00,9.2,6.7,85.0,E,12.9,14.5,1025.5,0.0,0.0,0.0,0.0,,
2021-03-01,03:15,9.2,6.7,84.0,ENE,16.1,17.7,1025.47,0.0,0.0,0.0,0.0,,
2021-03-01,03:30,9.0,6.1,84.0,E,8.0,17.7,1025.47,0.0,0.0,0.0,0.0,,
2021-03-01,03:45,9.1,6.7,84.0,E,4.8,16.1,1025.47,0.0,0.0,0.0,0.0,,
2021-03-01,04:00,9.2,6.7,84.0,E,9.7,16.1,1025.57,0.0,0.0,0.0,0.0,,
2021-03-01,04:15,9.3,6.7,83.0,E,6.4,14.5,1025.4,0.0,0.0,0.0,0.0,,
2021-03-01,04:30,9.0,6.1,83.0,ESE,4.8,12.9,1025.5,0.0,0.0,0.0,0.0,,
2021-03-01,04:45,8.9,6.1,83.0,ESE,6.4,12.9,1025.36,0.0,0.0,0.0,0.0,,
2021-03-01,05:00,8.9,6.1,83.0,ESE,12.9,14.5,1025.26,0.0,0.0,0.0,0.0,,
2021-03-01,05:15,9.2,6.1,82.0,E,11.3,14.5,1025.43,0.0,0.0,0.0,0.0,,
2021-03-01,05:30,9.2,6.1,83.0,ESE,11.3,19.3,1025.57,0.0,0.0,0.0,0.0,,
2021-03-01,05:45,9.0,6.1,84.0,E,9.7,12.9,1025.64,0.0,0.0,0.0,0.0,,
2021-03-01,06:00,9.0,6.1,84.0,ESE,9.7,12.9,1025.6,0.0,0.0,0.0,0.0,,
2021-03-01,06:15,9.1,6.1,84.0,ESE,9.7,14.5,1025.7,0.0,0.0,0.0,0.0,,
2021-03-01,06:30,9.2,6.1,83.0,E,12.9,17.7,1025.7,0.0,0.0,0.0,0.0,,
2021-03-01,06:45,9.2,6.7,84.0,SE,8.0,19.3,1025.74,0.0,0.0,0.0,0.0,,
2021-03-01,07:00,9.2,6.7,84.0,SE,4.8,14.5,1025.74,0.0,0.0,0.0,0.0,,
2021-03-01,07:15,9.3,6.7,84.0,ESE,9.7,14.5,1025.8,0.0,0.0,0.0,18.0,,
2021-03-01,07:30,9.4,6.7,85.0,ESE,9.7,16.1,1026.08,0.0,0.0,0.0,44.0,,
2021-03-01,07:45,9.8,7.2,84.0,ESE,6.4,16.1,1026.18,0.0,0.0,0.0,76.0,,
2021-03-01,08:00,10.1,7.2,83.0,ESE,9.7,17.7,1026.21,0.0,0.0,0.0,127.0,,
2021-03-01,08:15,10.3,7.2,83.0,E,3.2,14.5,1026.31,0.0,0.0,0.0,179.0,,
2021-03-01,08:30,10.6,7.8,82.0,SE,4.8,17.7,1026.45,0.0,0.0,0.0,230.0,,
2021-03-01,08:45,10.8,7.8,82.0,ESE,11.3,17.7,1026.41,0.0,0.0,1.0,281.0,,
2021-03-01,09:00,11.0,7.8,81.0,ESE,8.0,20.9,1026.55,0.0,0.0,1.0,330.0,,
2021-03-01,09:15,11.5,7.8,80.0,ESE,11.3,20.9,1026.52,0.0,0.0,1.0,380.0,,
2021-03-01,09:30,11.8,7.8,79.0,ESE,9.7,20.9,1026.65,0.0,0.0,1.0,422.0,,
2021-03-01,09:45,12.1,7.8,76.0,E,6.4,22.5,1026.79,0.0,0.0,2.0,466.0,,
2021-03-01,10:00,12.6,8.3,76.0,E,14.5,20.9,1026.75,0.0,0.0,2.0,508.0,,
2021-03-01,10:15,12.5,8.3,76.0,E,11.3,22.5,1026.85,0.0,0.0,2.0,550.0,,
2021-03-01,10:30,12.9,8.3,75.0,E,6.4,19.3,1026.65,0.0,0.0,3.0,591.0,,
2021-03-01,10:45,13.2,8.3,72.0,ENE,4.8,20.9,1026.52,0.0,0.0,3.0,605.0,,
2021-03-01,11:00,13.3,7.8,70.0,ESE,9.7,22.5,1026.52,0.0,0.0,3.0,731.0,,
2021-03-01,11:15,13.8,7.8,69.0,ESE,17.7,24.1,1026.58,0.0,0.0,3.0,745.0,,
2021-03-01,11:30,14.1,7.8,68.0,ESE,11.3,17.7,1026.35,0.0,0.0,4.0,779.0,,
2021-03-01,12:00,14.2,7.2,64.0,SE,4.8,22.5,1026.55,0.0,0.0,3.0,271.0,,
2021-03-01,12:15,14.2,7.8,65.0,E,11.3,22.5,1026.58,0.0,0.0,4.0,893.0,,
2021-03-01,12:30,14.3,7.8,64.0,E,11.3,27.4,1026.28,0.0,0.0,4.0,325.0,,
2021-03-01,12:45,14.7,7.2,61.0,ESE,6.4,22.5,1026.21,0.0,0.0,4.0,738.0,,
2021-03-01,13:00,15.1,7.8,64.0,ESE,8.0,25.7,1026.14,0.0,0.0,4.0,717.0,,
2021-03-01,13:15,15.0,7.8,63.0,ESE,17.7,22.5,1025.91,0.0,0.0,4.0,707.0,,
2021-03-01,13:30,15.5,8.3,63.0,SSE,17.7,27.4,1025.6,0.0,0.0,4.0,701.0,,
2021-03-01,13:45,15.2,7.8,62.0,ESE,16.1,20.9,1025.5,0.0,0.0,3.0,694.0,,
2021-03-01,14:00,15.0,7.8,64.0,ESE,4.8,24.1,1025.5,0.0,0.0,2.0,186.0,,
2021-03-01,14:15,14.8,7.8,64.0,E,3.2,19.3,1025.33,0.0,0.0,3.0,675.0,,
2021-03-01,14:30,14.9,7.8,63.0,ESE,9.7,19.3,1025.26,0.0,0.0,2.0,626.0,,
2021-03-01,14:45,15.3,8.9,66.0,ESE,9.7,20.9,1025.36,0.0,0.0,3.0,594.0,,
2021-03-01,15:00,15.7,7.8,59.0,E,9.7,25.7,1025.33,0.0,0.0,2.0,519.0,,
2021-03-01,15:15,15.4,7.8,61.0,ESE,12.9,25.7,1025.3,0.0,0.0,2.0,478.0,,
2021-03-01,15:30,15.4,7.8,61.0,SE,8.0,25.7,1025.26,0.0,0.0,2.0,438.0,,
2021-03-01,16:00,15.3,7.8,61.0,E,19.3,24.1,1025.3,0.0,0.0,1.0,353.0,,
2021-03-01,16:15,15.1,7.8,62.0,SE,16.1,25.7,1025.3,0.0,0.0,1.0,306.0,,
2021-03-01,16:30,14.8,7.8,63.0,SE,6.4,27.4,1025.26,0.0,0.0,1.0,246.0,,
2021-03-01,16:45,14.4,7.8,64.0,ESE,11.3,24.1,1025.36,0.0,0.0,0.0,63.0,,
2021-03-01,17:00,14.1,7.2,65.0,ESE,16.1,25.7,1025.16,0.0,0.0,0.0,51.0,,
2021-03-01,17:15,13.6,7.2,67.0,ESE,12.9,22.5,1025.5,0.0,0.0,0.0,49.0,,
2021-03-01,17:30,13.3,7.2,69.0,ESE,8.0,22.5,1025.6,0.0,0.0,0.0,47.0,,
2021-03-01,17:45,12.9,7.2,70.0,ESE,8.0,20.9,1025.8,0.0,0.0,0.0,37.0,,
2021-03-01,18:00,12.5,6.7,70.0,SE,8.0,24.1,1025.84,0.0,0.0,0.0,23.0,,
2021-03-01,18:15,12.2,7.2,71.0,SE,11.3,20.9,1026.18,0.0,0.0,0.0,0.0,,
2021-03-01,18:30,11.8,6.7,73.0,SE,12.9,22.5,1026.38,0.0,0.0,0.0,0.0,,
