date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2026-03-01,00:00,10.0,7.8,86.0,ESE,6.4,16.1,1023.33,0,0,0,0,,
2026-03-01,00:15,9.9,7.8,87.0,ESE,6.4,14.5,1023.47,0,0,0,0,,
2026-03-01,00:30,9.8,7.8,87.0,EAST,6.4,14.5,1023.3,0,0,0,0,,
2026-03-01,00:45,9.8,7.8,87.0,ESE,4.8,12.9,1023.47,0,0,0,0,,
2026-03-01,01:00,9.6,7.2,87.0,ESE,4.8,9.7,1023.47,0,0,0,0,,
2026-03-01,01:15,9.4,7.2,87.0,ESE,4.8,9.7,1023.57,0,0,0,0,,
2026-03-01,01:30,9.3,7.2,87.0,ESE,6.4,11.3,1023.23,0,0,0,0,,
2026-03-01,01:45,9.1,6.7,87.0,ESE,3.2,6.4,1023.27,0,0,0,0,,
2026-03-01,02:00,8.9,6.7,88.0,ESE,4.8,9.7,1023.33,0,0,0,0,,
2026-03-01,02:15,8.8,6.7,88.0,ESE,3.2,6.4,1023.03,0,0,0,0,,
2026-03-01,02:30,8.8,6.7,88.0,ESE,4.8,6.4,1023.27,0,0,0,0,,
2026-03-01,02:45,8.8,6.7,88.0,ESE,4.8,6.4,1023.27,0,0,0,0,,
2026-03-01,03:00,8.8,6.7,88.0,ESE,4.8,9.7,1023.27,0,0,0,0,,
2026-03-01,03:15,8.8,6.7,89.0,ESE,4.8,9.7,1022.96,0,0,0,0,,
2026-03-01,03:30,8.8,6.7,89.0,ESE,6.4,9.7,1023.1,0,0,0,0,,
2026-03-01,03:45,8.8,6.7,89.0,ESE,4.8,9.7,1023.23,0,0,0,0,,
2026-03-01,04:00,8.8,6.7,89.0,EAST,11.3,9.7,1022.89,0,0,0,0,,
2026-03-01,04:15,8.8,6.7,89.0,EAST,6.4,11.3,1022.99,0,0,0,0,,
2026-03-01,04:30,8.7,6.7,89.0,EAST,6.4,11.3,1022.96,0,0,0,0,,
2026-03-01,04:45,8.7,6.7,89.0,EAST,4.8,11.3,1023.16,0,0,0,0,,
2026-03-01,05:00,8.5,6.7,89.0,ESE,3.2,9.7,1023.3,0,0,0,0,,
2026-03-01,05:15,8.5,6.7,89.0,ESE,4.8,6.4,1023.27,0,0,0,0,,
2026-03-01,05:30,8.4,6.7,89.0,ESE,4.8,9.7,1023.57,0,0,0,0,,
2026-03-01,05:45,8.3,6.7,90.0,ESE,8.0,11.3,1023.54,0,0,0,0,,
2026-03-01,06:00,8.3,6.7,90.0,ESE,6.4,11.3,1023.81,0,0,0,0,,
2026-03-01,06:15,8.3,6.7,90.0,ESE,4.8,9.7,1023.77,0,0,0,0,,
2026-03-01,06:30,8.4,6.7,90.0,SE,3.2,9.7,1023.98,0,0,0,0,,
2026-03-01,06:45,8.4,6.7,90.0,ESE,1.6,9.7,1023.91,0,0,0,0,,
2026-03-01,07:00,8.2,6.1,90.0,ESE,1.6,6.4,1024.11,0,0,0,0,,
2026-03-01,07:15,8.1,6.1,90.0,EAST,6.4,9.7,1023.87,0,0,0,14,,
2026-03-01,07:30,8.3,6.7,90.0,ESE,4.8,11.3,1024.08,0,0,0,39,,
2026-03-01,07:45,8.6,6.7,90.0,EAST,6.4,16.1,1023.77,0,0,0,58,,
2026-03-01,08:00,8.8,7.2,89.0,ESE,11.3,14.5,1023.84,0,0,0,84,,
2026-03-01,08:15,8.9,7.2,89.0,EAST,9.7,12.9,1023.84,0,0,0,91,,
2026-03-01,08:30,9.3,7.2,89.0,ESE,3.2,11.3,1024.04,0,0,0,90,,
2026-03-01,08:45,10.0,7.8,88.0,EAST,9.7,11.3,1024.08,0,0,1,220,,
2026-03-01,09:00,10.6,8.3,86.0,ESE,3.2,11.3,1024.25,0,0,1,211,,
2026-03-01,09:15,10.8,8.3,86.0,EAST,9.7,11.3,1024.55,0,0,1,181,,
2026-03-01,09:30,11.1,8.9,86.0,ESE,1.6,11.3,1024.96,0,0,1,171,,
2026-03-01,09:45,11.2,8.3,85.0,ESE,1.6,6.4,1025.09,0,0,1,243,,
2026-03-01,10:00,11.5,8.9,84.0,EAST,3.2,11.3,1024.96,0,0,1,230,,
2026-03-01,10:15,11.6,8.9,84.0,EAST,3.2,11.3,1025.09,0,0,1,221,,
2026-03-01,10:30,11.8,8.9,84.0,ESE,9.7,11.3,1024.99,0,0,1,287,,
