date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2026-05-01,00:00,16.2,12.2,79.0,ESE,11.3,17.7,1019.37,0,0,0,0,,
2026-05-01,00:15,16.2,12.2,79.0,SE,8.0,17.7,1019.27,0,0,0,0,,
2026-05-01,00:30,16.0,12.2,80.0,ESE,11.3,20.9,1019.54,0,0,0,0,,
2026-05-01,00:45,15.9,12.2,81.0,ESE,20.9,22.5,1019.44,0,0,0,0,,
2026-05-01,01:00,15.7,12.2,82.0,ESE,11.3,22.5,1019.37,0,0,0,0,,
2026-05-01,01:15,15.7,12.2,82.0,EAST,11.3,22.5,1019.44,0,0,0,0,,
2026-05-01,01:30,15.7,12.2,82.0,ESE,9.7,24.1,1019.44,0,0,0,0,,
2026-05-01,01:45,15.6,12.2,82.0,ESE,14.5,20.9,1019.61,0,0,0,0,,
2026-05-01,02:00,15.4,12.2,83.0,EAST,12.9,16.1,1019.61,0,0,0,0,,
2026-05-01,02:15,15.4,12.2,83.0,EAST,12.9,22.5,1019.2,0,0,0,0,,
2026-05-01,02:30,15.2,12.2,84.0,EAST,19.3,19.3,1018.96,0,0,0,0,,
2026-05-01,02:45,15.0,12.2,84.0,EAST,4.8,19.3,1019.07,0,0,0,0,,
2026-05-01,03:00,14.8,12.2,85.0,ESE,6.4,14.5,1019.2,0,0,0,0,,
2026-05-01,03:15,14.7,12.2,85.0,SE,8.0,16.1,1019.03,0,0,0,0,,
2026-05-01,03:30,14.8,12.2,84.0,ESE,4.8,16.1,1019.07,0,0,0,0,,
2026-05-01,03:45,14.9,11.7,83.0,EAST,11.3,14.5,1019.1,0,0,0,0,,
2026-05-01,04:00,14.8,11.7,83.0,ESE,6.4,11.3,1019.17,0,0,0,0,,
2026-05-01,04:15,14.6,11.7,82.0,EAST,9.7,11.3,1019.13,0,0,0,0,,
2026-05-01,04:30,14.7,11.7,82.0,EAST,4.8,12.9,1019.17,0,0,0,0,,
2026-05-01,04:45,14.6,11.1,81.0,EAST,8.0,11.3,1019.27,0,0,0,0,,
2026-05-01,05:00,14.6,11.1,81.0,ENE,6.4,12.9,1019.17,0,0,0,0,,
2026-05-01,05:15,14.4,11.1,80.0,NORTH,0.0,11.3,1019.34,0,0,0,0,,
2026-05-01,05:30,14.3,11.1,81.0,NORTH,0.0,6.4,1019.74,0,0,0,0,,
2026-05-01,05:45,13.9,10.6,81.0,SSE,1.6,4.8,1019.57,0,0,0,0,,
2026-05-01,06:00,13.5,10.0,82.0,ESE,3.2,6.4,1019.74,0,0,0,0,,
2026-05-01,06:15,13.4,10.0,82.0,SE,3.2,4.8,1019.81,0,0,0,0,,
2026-05-01,06:30,13.4,10.0,82.0,SE,3.2,6.4,1019.81,0,0,0,7,,
2026-05-01,06:45,13.6,10.0,81.0,NORTH,0.0,3.2,1019.84,0,0,0,19,,
2026-05-01,07:00,13.8,10.6,81.0,NORTH,0.0,4.8,1020.25,0,0,0,32,,
2026-05-01,07:15,14.2,10.6,81.0,SE,6.4,11.3,1020.39,0,0,0,44,,
2026-05-01,07:30,14.6,10.6,79.0,ESE,6.4,9.7,1020.35,0,0,0,81,,
2026-05-01,07:45,15.0,10.6,77.0,ESE,3.2,11.3,1020.39,0,0,0,130,,
2026-05-01,08:00,15.5,10.6,74.0,SE,6.4,11.3,1020.52,0,0,0,134,,
2026-05-01,08:15,15.7,10.6,71.0,ESE,6.4,11.3,1020.39,0,0,1,202,,
2026-05-01,08:30,16.3,10.0,68.0,ESE,1.6,11.3,1020.66,0,0,1,294,,
2026-05-01,08:45,16.7,10.6,67.0,ESE,11.3,14.5,1020.76,0,0,1,338,,
2026-05-01,09:00,16.9,10.6,66.0,SE,8.0,12.9,1020.76,0,0,1,399,,
2026-05-01,09:15,17.3,10.0,63.0,EAST,4.8,14.5,1020.73,0,0,1,269,,
2026-05-01,09:30,17.8,10.0,61.0,ENE,3.2,12.9,1020.69,0,0,2,592,,
2026-05-01,09:45,18.2,10.0,60.0,SE,3.2,14.5,1020.86,0,0,3,613,,
2026-05-01,10:00,18.3,10.6,61.0,NNW,3.2,11.3,1020.76,0,0,3,591,,
2026-05-01,10:15,18.9,10.6,60.0,ESE,1.6,6.4,1020.69,0,0,3,656,,
2026-05-01,10:30,18.7,10.6,60.0,,4.8,9.7,1020.73,0,0,3,661,,
2026-05-01,10:45,18.9,11.1,60.0,NNE,4.8,9.7,1020.66,0,0,4,728,,
2026-05-01,11:00,19.3,11.1,59.0,NNW,1.6,14.5,1020.69,0,0,4,756,,
2026-05-01,11:15,19.6,11.1,59.0,NE,1.6,8.0,1020.83,0,0,5,780,,
2026-05-01,11:30,20.1,11.7,58.0,SE,3.2,9.7,1021,0,0,5,729,,
2026-05-01,11:45,20.4,11.7,58.0,SOUTH,6.4,9.7,1021.23,0,0,5,679,,
2026-05-01,12:00,20.8,12.2,58.0,SOUTH,3.2,11.3,1021.23,0,0,6,983,,
2026-05-01,12:15,20.6,12.2,58.0,SOUTH,1.6,12.9,1021.03,0,0,6,1095,,
2026-05-01,12:30,21.4,12.8,59.0,NW,14.5,19.3,1021.03,0,0,6,1085,,
2026-05-01,12:45,20.3,11.7,59.0,WNW,6.4,19.3,1021.1,0,0,3,294,,
2026-05-01,13:00,20.4,12.2,59.0,NORTH,0.0,14.5,1021.13,0,0,2,251,,
2026-05-01,13:15,20.6,12.2,60.0,SW,1.6,6.4,1021.1,0,0,3,367,,
2026-05-01,13:30,20.7,12.2,59.0,NE,1.6,8.0,1020.96,0,0,3,241,,
2026-05-01,13:45,21.1,12.2,57.0,NNE,1.6,8.0,1021.03,0,0,5,339,,
2026-05-01,14:00,22.1,12.2,54.0,ESE,4.8,9.7,1021,0,0,4,357,,
2026-05-01,14:15,22.2,11.1,50.0,SSE,1.6,14.5,1020.89,0,0,3,1132,,
2026-05-01,14:30,22.2,10.0,46.0,SE,3.2,14.5,1020.79,0,0,6,1095,,
2026-05-01,14:45,22.8,12.2,52.0,WNW,12.9,22.5,1020.56,0,0,5,962,,
2026-05-01,15:00,22.9,11.1,47.0,NNW,8.0,14.5,1020.56,0,0,4,693,,
2026-05-01,15:15,22.2,10.0,47.0,SSW,3.2,14.5,1020.42,0,0,5,914,,
2026-05-01,15:30,22.7,10.0,45.0,EAST,11.3,16.1,1020.01,0,0,2,234,,
2026-05-01,15:45,22.1,9.4,45.0,EAST,4.8,20.9,1019.88,0,0,3,232,,
2026-05-01,16:00,22.6,10.0,45.0,SSE,8.0,16.1,1019.78,0,0,3,668,,
