date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2026-01-01,00:00,7.8,5.0,84.0,EAST,4.8,11.3,1017.14,0,0,0,0,,
2026-01-01,00:15,7.9,5.0,84.0,EAST,6.4,11.3,1016.93,0,0,0,0,,
2026-01-01,00:30,8.1,5.6,84.0,EAST,12.9,14.5,1016.76,0,0,0,0,,
2026-01-01,00:45,8.1,5.6,84.0,ESE,6.4,12.9,1016.73,0,0,0,0,,
2026-01-01,01:00,8.0,5.6,84.0,ESE,12.9,12.9,1016.8,0,0,0,0,,
2026-01-01,01:15,8.1,5.6,84.0,EAST,12.9,14.5,1016.8,0,0,0,0,,
2026-01-01,01:30,8.1,5.6,84.0,ESE,6.4,14.5,1016.76,0,0,0,0,,
2026-01-01,01:45,7.8,5.0,84.0,EAST,4.8,12.9,1016.97,0,0,0,0,,
2026-01-01,02:00,7.7,5.0,85.0,EAST,6.4,11.3,1016.86,0,0,0,0,,
2026-01-01,02:15,7.5,5.0,85.0,ESE,6.4,9.7,1016.97,0,0,0,0,,
2026-01-01,02:30,7.4,5.0,86.0,ESE,9.7,11.3,1017,0,0,0,0,,
2026-01-01,02:45,7.3,5.0,86.0,ESE,4.8,11.3,1017.2,0,0,0,0,,
2026-01-01,03:00,7.4,5.0,86.0,EAST,6.4,14.5,1017.2,0,0,0,0,,
2026-01-01,03:15,7.5,5.0,86.0,EAST,9.7,14.5,1017.24,0,0,0,0,,
2026-01-01,03:30,7.4,5.0,86.0,EAST,9.7,12.9,1017.14,0,0,0,0,,
2026-01-01,03:45,7.3,5.0,86.0,ESE,6.4,11.3,1017.07,0,0,0,0,,
2026-01-01,04:00,7.1,4.4,86.0,EAST,4.8,11.3,1017.1,0,0,0,0,,
2026-01-01,04:15,7.0,4.4,86.0,EAST,6.4,12.9,1017.14,0,0,0,0,,
2026-01-01,04:30,7.0,4.4,86.0,EAST,6.4,12.9,1017.1,0,0,0,0,,
2026-01-01,04:45,7.0,4.4,86.0,ESE,11.3,11.3,1016.9,0,0,0,0,,
2026-01-01,05:00,6.8,4.4,87.0,ESE,9.7,11.3,1016.86,0,0,0,0,,
2026-01-01,05:15,6.6,4.4,87.0,ESE,9.7,9.7,1016.8,0,0,0,0,,
2026-01-01,05:30,6.4,4.4,87.0,ESE,9.7,11.3,1016.86,0,0,0,0,,
2026-01-01,05:45,6.5,4.4,87.0,ESE,6.4,11.3,1016.86,0,0,0,0,,
