date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2026-02-02,12:15,12.1,8.9,82.0,ESE,20.9,22.5,1008.06,0,0,2,338,,
2026-02-02,12:30,12.4,8.9,81.0,ESE,12.9,24.1,1007.92,0,0,2,640,,
2026-02-02,12:45,12.8,9.4,80.0,ESE,17.7,20.9,1007.48,0,0,2,311,,
2026-02-02,13:00,12.3,8.9,80.0,SSE,16.1,27.4,1007.11,0,0,1,162,,
2026-02-02,13:15,12.1,8.9,81.0,SSE,4.8,19.3,1007.28,0,0,0,72,,
2026-02-02,13:30,12.1,8.9,82.0,ESE,14.5,19.3,1007.11,0,0,1,158,,
2026-02-02,13:45,12.2,9.4,83.0,SE,8.0,22.5,1006.6,0,0,1,156,,
2026-02-02,14:00,12.3,9.4,84.0,ESE,11.3,20.9,1006.37,0,0,1,116,,
2026-02-02,14:15,12.3,9.4,85.0,SE,11.3,19.3,1006.3,0,0,1,114,,
2026-02-02,14:30,12.3,10.0,86.0,SE,19.3,22.5,1005.79,0,0,1,158,,
2026-02-02,14:45,12.3,10.0,87.0,SE,17.7,24.1,1005.99,0,0,0,107,,
2026-02-02,15:00,12.2,10.0,88.0,SE,14.5,25.7,1005.86,0,0,1,111,,
2026-02-02,15:15,12.2,10.0,89.0,SE,19.3,22.5,1005.83,0,0,1,151,,
2026-02-02,15:30,12.2,10.0,89.0,SE,19.3,25.7,1005.69,0,0,1,125,,
2026-02-02,15:45,12.1,10.0,89.0,SE,11.3,25.7,1005.83,0,0,0,91,,
2026-02-02,16:00,11.9,10.0,90.0,SE,19.3,27.4,1005.76,0,0,0,81,,
2026-02-02,16:15,11.8,10.0,90.0,SE,12.9,29.0,1005.96,0,0,0,95,,
2026-02-02,16:30,11.8,10.0,90.0,ESE,24.1,29.0,1005.66,0,0,0,70,,
2026-02-02,16:45,11.8,10.0,90.0,ESE,32.2,30.6,1005.72,0,0,0,130,,
2026-02-02,17:00,11.9,10.0,89.0,SE,19.3,33.8,1005.59,0,0,0,121,,
2026-02-02,17:15,11.9,10.0,89.0,SE,19.3,30.6,1005.72,0,0,0,76,,
2026-02-02,17:30,11.7,9.4,89.0,SE,19.3,38.6,1005.32,0,0,0,11,,
2026-02-02,17:45,11.4,9.4,89.0,SE,20.9,33.8,1005.35,0,0,0,0,,
2026-02-02,18:00,11.3,9.4,88.0,SE,22.5,37.0,1005.45,0,0,0,0,,
2026-02-02,18:15,11.2,9.4,89.0,ESE,17.7,38.6,1005.22,0,0,0,0,,
2026-02-02,18:30,11.1,8.9,89.0,SE,25.7,37.0,1004.84,0,0,0,0,,
2026-02-02,18:45,10.9,8.9,88.0,EAST,25.7,35.4,1005.22,0,0,0,0,,
2026-02-02,19:00,10.9,8.9,88.0,SE,20.9,32.2,1005.42,0,0,0,0,,
2026-02-02,19:15,11.0,8.9,87.0,ESE,27.4,37.0,1005.35,0,0,0,0,,
2026-02-02,19:30,10.9,8.9,87.0,ESE,12.9,32.2,1005.25,0,0,0,0,,
2026-02-02,19:45,10.8,8.3,87.0,SE,17.7,25.7,1005.55,0,0,0,0,,
2026-02-02,20:00,10.8,8.3,86.0,SE,8.0,22.5,1005.55,0,0,0,0,,
2026-02-02,20:15,10.7,7.8,84.0,ESE,14.5,22.5,1005.69,0,0,0,0,,
2026-02-02,20:30,10.6,7.8,83.0,ESE,22.5,22.5,1005.55,0,0,0,0,,
2026-02-02,20:45,11.3,7.2,77.0,SE,24.1,38.6,1005.86,0,0,0,0,,
2026-02-02,21:00,11.6,6.7,73.0,ESE,20.9,32.2,1005.76,0,0,0,0,,
2026-02-02,21:15,11.7,6.7,72.0,SE,20.9,33.8,1006.1,0,0,0,0,,
2026-02-02,21:30,11.6,6.7,73.0,ESE,19.3,32.2,1006.06,0,0,0,0,,
2026-02-02,21:45,11.4,6.7,73.0,SE,16.1,33.8,1006.03,0,0,0,0,,
2026-02-02,22:00,11.1,6.7,75.0,SE,9.7,22.5,1006.1,0,0,0,0,,
2026-02-02,22:15,11.1,7.2,77.0,SE,20.9,24.1,1005.66,0,0,0,0,,
2026-02-02,22:30,11.3,7.2,78.0,SE,20.9,35.4,1005.72,0,0,0,0,,
2026-02-02,22:45,11.4,7.8,78.0,ESE,19.3,35.4,1005.79,0,0,0,0,,
2026-02-02,23:00,11.4,7.8,78.0,SE,16.1,37.0,1005.69,0,0,0,0,,
2026-02-02,23:15,11.5,7.8,78.0,ESE,20.9,29.0,1005.93,0,0,0,0,,
2026-02-02,23:30,11.4,7.8,79.0,SE,24.1,29.0,1005.89,0,0,0,0,,
2026-02-02,23:45,11.6,7.8,79.0,SE,25.7,30.6,1005.79,0,0,0,0,,
2026-02-03,00:00,11.3,7.2,78.0,ESE,11.3,19.3,1006.16,0,0,0,0,,
2026-02-03,00:15,10.8,7.2,79.0,SE,12.9,16.1,1005.83,0,0,0,0,,
2026-02-03,00:30,10.7,7.2,79.0,ESE,14.5,19.3,1005.79,0,0,0,0,,
2026-02-03,00:45,10.4,6.7,79.0,ESE,6.4,16.1,1005.69,0,0,0,0,,
2026-02-03,01:00,10.4,6.7,79.0,SE,6.4,16.1,1005.66,0,0,0,0,,
2026-02-03,01:15,10.4,6.7,79.0,ESE,1.6,11.3,1005.69,0,0,0,0,,
2026-02-03,01:30,11.4,8.3,82.0,SE,11.3,16.1,1005.89,0,0,0,0,,
2026-02-03,01:45,12.1,9.4,83.0,SE,17.7,25.7,1005.66,0,0,0,0,,
2026-02-03,02:00,12.2,9.4,85.0,SE,17.7,29.0,1005.86,0,0,0,0,,
2026-02-03,02:15,12.1,9.4,85.0,SE,20.9,27.4,1005.83,0,0,0,0,,
2026-02-03,02:30,12.0,9.4,86.0,SE,17.7,29.0,1005.72,0,0,0,0,,
2026-02-03,02:45,12.0,9.4,87.0,SE,12.9,27.4,1006.47,0,0,0,0,,
2026-02-03,03:00,12.0,10.0,87.0,SE,14.5,16.1,1006.6,0,0,0,0,,
2026-02-03,03:15,12.1,10.0,88.0,SE,19.3,24.1,1006.2,0,0,0,0,,
2026-02-03,03:30,12.1,10.0,88.0,SE,17.7,20.9,1006.43,0,0,0,0,,
2026-02-03,03:45,12.1,10.0,88.0,SSE,8.0,17.7,1006.23,0,0,0,0,,
2026-02-03,04:00,12.1,10.0,88.0,SE,9.7,16.1,1006.27,0,0,0,0,,
2026-02-03,04:15,12.0,10.0,88.0,NORTH,0.0,11.3,1006.2,0,0,0,0,,
2026-02-03,04:30,11.8,9.4,87.0,NORTH,0.0,1.6,1006.37,0,0,0,0,,
2026-02-03,04:45,11.8,9.4,87.0,NORTH,0.0,6.4,1006.6,0,0,0,0,,
2026-02-03,05:00,11.8,9.4,87.0,NORTH,0.0,1.6,1006.71,0,0,0,0,,
2026-02-03,05:15,11.9,9.4,87.0,NORTH,0.0,1.6,1006.43,0,0,0,0,,
2026-02-03,05:30,11.8,9.4,87.0,NORTH,0.0,3.2,1006.43,0,0,0,0,,
