date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2026-04-01,00:00,8.4,0.6,59.0,,3.2,4.8,1007.96,0,0,0,0,,
2026-04-01,00:15,8.3,0.6,59.0,,1.6,4.8,1007.86,0,0,0,0,,
2026-04-01,00:30,8.3,0.6,60.0,,1.6,4.8,1007.69,0,0,0,0,,
2026-04-01,00:45,8.5,0.6,58.0,,4.8,14.5,1007.79,0,0,0,0,,
2026-04-01,01:00,8.3,0.6,59.0,,4.8,8.0,1007.38,0,0,0,0,,
2026-04-01,01:15,8.3,0.6,60.0,,3.2,12.9,1006.94,0,0,0,0,,
2026-04-01,01:30,7.9,0.6,61.0,,3.2,4.8,1006.87,0,0,0,0,,
2026-04-01,01:45,7.9,0.0,59.0,,3.2,6.4,1006.5,0,0,0,0,,
2026-04-01,02:00,8.0,0.0,58.0,,3.2,8.0,1006.84,0,0,0,0,,
2026-04-01,02:15,7.7,0.0,60.0,,3.2,12.9,1006.27,0,0,0,0,,
2026-04-01,02:30,8.1,0.6,59.0,,4.8,20.9,1006.37,0,0,0,0,,
2026-04-01,02:45,8.2,0.6,59.0,,6.4,12.9,1006.1,0,0,0,0,,
2026-04-01,03:00,7.9,0.6,60.0,,3.2,14.5,1005.93,0,0,0,0,,
2026-04-01,03:15,7.8,1.1,62.0,,22.5,25.7,1005.96,0,0,0,0,,
2026-04-01,03:30,8.1,1.7,64.0,,20.9,30.6,1005.49,0,0,0,0,,
2026-04-01,03:45,8.4,1.7,64.0,NNW,20.9,41.8,1005.59,0,0,0,0,,
2026-04-01,04:00,8.3,1.7,65.0,,17.7,41.8,1005.79,0,0,0,0,,
2026-04-01,04:15,8.3,2.2,65.0,NW,16.1,37.0,1005.35,0,0,0,0,,
2026-04-01,04:30,8.3,2.2,65.0,NW,17.7,35.4,1005.38,0,0,0,0,,
2026-04-01,04:45,8.2,2.2,67.0,NW,37.0,38.6,1005.28,0,0,0,0,,
2026-04-01,05:00,8.1,2.2,67.0,NW,11.3,27.4,1005.35,0,0,0,0,,
2026-04-01,05:15,7.8,2.2,68.0,NW,16.1,25.7,1004.91,0,0,0,0,,
2026-04-01,05:30,7.6,2.2,69.0,NW,6.4,19.3,1004.98,0,0,0,0,,
2026-04-01,05:45,7.6,2.2,69.0,NW,17.7,24.1,1004.88,0,0,0,0,,
2026-04-01,06:00,7.6,2.2,70.0,NW,24.1,24.1,1004.78,0,0,0,0,,
2026-04-01,06:15,7.8,2.2,70.0,NNW,24.1,22.5,1004.81,0,0,0,0,,
2026-04-01,06:30,8.0,2.8,69.0,NNW,19.3,27.4,1004.74,0,0,0,0,,
2026-04-01,06:45,8.1,2.8,69.0,NNW,12.9,20.9,1004.84,0,0,0,0,,
2026-04-01,07:00,8.3,2.8,68.0,NNW,12.9,27.4,1004.78,0,0,0,0,,
2026-04-01,07:15,8.4,2.8,67.0,NNW,12.9,29.0,1004.81,0,0,0,0,,
2026-04-01,07:30,8.3,2.8,68.0,NW,25.7,30.6,1004.47,0,0,0,7,,
2026-04-01,07:45,8.5,2.8,67.0,NNW,14.5,32.2,1004.81,0,0,0,11,,
2026-04-01,08:00,8.8,2.8,65.0,NW,24.1,40.2,1005.01,0,0,0,7,,
2026-04-01,08:15,8.9,2.2,65.0,NNW,14.5,30.6,1005.05,0,0,0,14,,
2026-04-01,08:30,8.9,2.2,65.0,NNW,22.5,27.4,1005.11,0,0,0,33,,
2026-04-01,08:45,8.9,2.8,65.0,WNW,14.5,29.0,1004.84,0,0,0,51,,
2026-04-01,09:00,8.8,2.8,66.0,NW,12.9,30.6,1004.78,0,0,0,54,,
2026-04-01,09:15,9.1,2.8,66.0,NW,19.3,30.6,1004.84,0,0,0,91,,
2026-04-01,09:30,9.4,2.8,64.0,NW,20.9,33.8,1004.84,0,0,0,93,,
2026-04-01,09:45,9.4,2.8,64.0,NW,16.1,33.8,1004.88,0,0,0,135,,
2026-04-01,10:00,9.5,2.8,65.0,NNW,14.5,32.2,1004.78,0,0,0,107,,
2026-04-01,10:15,9.6,3.3,65.0,NNW,12.9,30.6,1004.61,0,0,1,176,,
2026-04-01,10:30,9.8,3.3,65.0,NNW,25.7,30.6,1005.01,0,0,1,223,,
2026-04-01,10:45,10.3,3.9,65.0,WNW,16.1,24.1,1004.61,0,0,2,601,,
2026-04-01,11:00,10.4,3.9,64.0,NNW,12.9,38.6,1004.71,0,0,1,292,,
2026-04-01,11:15,10.4,3.9,65.0,NNW,14.5,32.2,1004.94,0,0,1,260,,
2026-04-01,11:30,10.6,3.3,63.0,NW,19.3,37.0,1005.15,0,0,2,338,,
2026-04-01,11:45,10.9,3.3,61.0,NNW,24.1,41.8,1004.84,0,0,2,390,,
2026-04-01,12:00,11.3,3.3,59.0,NNW,38.6,49.9,1004.64,0,0,4,1099,,
2026-04-01,12:15,11.2,2.8,58.0,NNW,32.2,53.1,1004.91,0,0,2,345,,
2026-04-01,12:30,10.9,2.8,59.0,NNW,24.1,43.5,1005.15,0,0,1,227,,
2026-04-01,12:45,10.9,3.3,59.0,NW,29.0,45.1,1004.81,0,0,2,304,,
2026-04-01,13:00,10.8,3.3,60.0,NNE,22.5,41.8,1004.84,0,0,2,292,,
2026-04-01,13:15,10.7,3.3,61.0,,35.4,48.3,1004.57,0,0,1,214,,
2026-04-01,13:30,10.6,3.3,62.0,,27.4,38.6,1004.98,0,0,2,269,,
2026-04-01,13:45,10.6,3.3,63.0,,37.0,33.8,1004.64,0,0,1,197,,
2026-04-01,14:00,10.3,3.3,63.0,NORTH,22.5,46.7,1005.05,0,0,1,165,,
2026-04-01,14:15,10.2,3.3,63.0,NW,24.1,48.3,1004.91,0,0,0,98,,
2026-04-01,14:30,10.2,3.3,64.0,NNW,19.3,35.4,1005.05,0,0,0,93,,
2026-04-01,14:45,9.9,3.3,65.0,,14.5,30.6,1004.61,0,0,0,105,,
2026-04-01,15:00,10.1,3.3,64.0,NW,19.3,32.2,1004.54,0,0,1,158,,
2026-04-01,15:15,10.2,3.3,63.0,NW,25.7,32.2,1004.34,0,0,1,127,,
2026-04-01,15:30,10.2,3.3,63.0,NNW,17.7,35.4,1004.5,0,0,1,149,,
2026-04-01,15:45,10.3,3.3,63.0,NNW,25.7,41.8,1004.44,0,0,1,216,,
2026-04-01,16:00,10.4,3.3,62.0,NNW,12.9,38.6,1004.34,0,0,1,278,,
2026-04-01,16:15,10.7,3.3,62.0,NW,24.1,32.2,1004.06,0,0,1,285,,
2026-04-01,16:30,10.6,3.9,63.0,NW,12.9,32.2,1003.83,0,0,1,174,,
2026-04-01,16:45,10.6,3.3,63.0,,29.0,37.0,1003.76,0,0,1,190,,
2026-04-01,17:00,10.8,3.3,61.0,NNW,22.5,40.2,1003.83,0,0,1,190,,
2026-04-01,17:15,10.8,3.3,61.0,,35.4,38.6,1004.17,0,0,1,181,,
2026-04-01,17:30,10.7,3.3,61.0,NW,19.3,48.3,1004,0,0,1,197,,
2026-04-01,17:45,10.7,3.3,62.0,,27.4,38.6,1004,0,0,1,141,,
2026-04-01,18:00,10.6,3.9,63.0,NNW,17.7,30.6,1003.73,0,0,0,139,,
2026-04-01,18:15,10.4,3.3,63.0,NW,22.5,33.8,1004.1,0,0,0,118,,
2026-04-01,18:30,10.4,3.3,63.0,NNW,14.5,30.6,1004.03,0,0,0,83,,
2026-04-01,18:45,10.3,3.9,65.0,,12.9,30.6,1003.89,0,0,0,69,,
2026-04-01,19:00,10.2,3.9,65.0,NNW,17.7,30.6,1004.23,0,0,0,46,,
2026-04-01,19:15,10.1,3.3,64.0,NW,17.7,32.2,1004.13,0,0,0,21,,
2026-04-01,19:30,10.1,3.3,64.0,NNW,20.9,27.4,1004.44,0,0,0,12,,
2026-04-01,19:45,9.9,3.3,65.0,,17.7,29.0,1004.37,0,0,0,0,,
2026-04-01,20:00,9.8,3.3,65.0,,22.5,33.8,1004.3,0,0,0,0,,
2026-04-01,20:15,9.8,3.3,65.0,,17.7,35.4,1004.27,0,0,0,0,,
2026-04-01,20:30,9.8,3.3,65.0,,14.5,33.8,1004.5,0,0,0,0,,
2026-04-01,20:45,9.8,3.3,65.0,NW,20.9,32.2,1004.61,0,0,0,0,,
2026-04-01,21:00,9.6,3.3,66.0,NW,20.9,27.4,1004.57,0,0,0,0,,
2026-04-01,21:15,9.6,3.3,65.0,NW,16.1,19.3,1004.64,0,0,0,0,,
2026-04-01,21:30,9.8,3.3,64.0,NW,14.5,25.7,1004.67,0,0,0,0,,
2026-04-01,21:45,9.7,3.3,64.0,NW,14.5,30.6,1004.57,0,0,0,0,,
2026-04-01,22:00,9.7,2.8,64.0,NNW,9.7,25.7,1004.74,0,0,0,0,,
2026-04-01,22:15,9.6,3.3,65.0,NW,22.5,29.0,1004.5,0,0,0,0,,
2026-04-01,22:30,9.6,3.3,65.0,NW,20.9,29.0,1004.5,0,0,0,0,,
2026-04-01,22:45,9.6,3.3,65.0,NW,20.9,25.7,1004.4,0,0,0,0,,
2026-04-01,23:00,9.6,3.3,65.0,,14.5,30.6,1004.06,0,0,0,0,,
2026-04-01,23:15,9.7,3.3,65.0,NW,22.5,35.4,1003.93,0,0,0,0,,
2026-04-01,23:30,9.7,3.3,65.0,,29.0,38.6,1003.89,0,0,0,0,,
2026-04-01,23:45,9.6,3.3,65.0,,22.5,37.0,1003.69,0,0,0,0,,
2026-04-01,OVR,,,,,,,,,,,,gustmax,53.1
2026-04-01,OVR,,,,,,,,,,,,rainrate_max,
